stat_name,val
t_start,2020-01-01 00:00:00+00:00
t_end,2020-01-02 00:00:00+00:00
n_events,790
n_events_detected,14
n_events_obs,11
n_reqs_total,125
n_reqs_init,101
n_reqs_gen,24
n_obs_unique_max,357
n_obs_unique_pos,324
n_obs_unique,313
n_obs_co,100
n_obs,313
u_max,215.816396753383
u_total,83.72372184959075
u_norm,0.38793957784988525
t_runtime,15833.363950846999
