t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,SENSING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,LISTENING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,SENSING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,LISTENING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,SENSING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,MANEUVERING
113.183,6955.363,333.782,787.354,-0.916,2.94,6.926,113.183,MANEUVERING
113.183,6955.363,333.782,787.354,-0.916,2.94,6.926,113.183,SENSING
113.183,6955.363,333.782,787.354,-0.916,2.94,6.926,113.183,TRAVELING
7740.0,-2535.996,2601.486,6103.395,-7.01,-0.993,-2.408,113.183,TRAVELING
7740.0,-2535.996,2601.486,6103.395,-7.01,-0.993,-2.408,113.183,SENSING
7740.0,-2535.996,2601.486,6103.395,-7.01,-0.993,-2.408,113.183,MEASURING
7740.0,-2535.996,2601.486,6103.395,-7.01,-0.993,-2.408,113.183,SENSING
7740.0,-2535.996,2601.486,6103.395,-7.01,-0.993,-2.408,113.183,MANEUVERING
7740.63,-2540.407,2600.861,6101.878,-7.008,-0.994,-2.412,113.813,MANEUVERING
7740.63,-2540.407,2600.861,6101.878,-7.008,-0.994,-2.412,113.813,SENSING
7740.63,-2540.407,2600.861,6101.878,-7.008,-0.994,-2.412,113.813,LISTENING
7741.647,-2547.531,2599.85,6099.421,-7.005,-0.997,-2.419,113.813,SENSING
7741.647,-2547.531,2599.85,6099.421,-7.005,-0.997,-2.419,113.813,TRAVELING
12770.0,3921.771,2260.467,5389.663,-6.231,1.7,3.903,113.813,TRAVELING
12770.0,3921.771,2260.467,5389.663,-6.231,1.7,3.903,113.813,SENSING
12770.0,3921.771,2260.467,5389.663,-6.231,1.7,3.903,113.813,MEASURING
12770.0,3921.771,2260.467,5389.663,-6.231,1.7,3.903,113.813,SENSING
12770.0,3921.771,2260.467,5389.663,-6.231,1.7,3.903,113.813,MANEUVERING
12771.778,3910.69,2263.482,5396.59,-6.239,1.696,3.892,112.035,MANEUVERING
12771.778,3910.69,2263.482,5396.59,-6.239,1.696,3.892,112.035,SENSING
12771.778,3910.69,2263.482,5396.59,-6.239,1.696,3.892,112.035,LISTENING
12783.955,3834.444,2283.899,5443.496,-6.293,1.664,3.816,112.035,SENSING
12783.955,3834.444,2283.899,5443.496,-6.293,1.664,3.816,112.035,TRAVELING
13060.0,1958.385,2637.723,6246.849,-7.21,0.887,1.967,112.035,TRAVELING
13060.0,1958.385,2637.723,6246.849,-7.21,0.887,1.967,112.035,SENSING
13060.0,1958.385,2637.723,6246.849,-7.21,0.887,1.967,112.035,MEASURING
13060.0,1958.385,2637.723,6246.849,-7.21,0.887,1.967,112.035,SENSING
13060.0,1958.385,2637.723,6246.849,-7.21,0.887,1.967,112.035,MANEUVERING
13060.635,1953.814,2638.284,6248.096,-7.211,0.885,1.963,112.669,MANEUVERING
13060.635,1953.814,2638.284,6248.096,-7.211,0.885,1.963,112.669,SENSING
13060.635,1953.814,2638.284,6248.096,-7.211,0.885,1.963,112.669,LISTENING
13064.282,1927.519,2641.485,6255.204,-7.219,0.874,1.937,112.669,SENSING
13064.282,1927.519,2641.485,6255.204,-7.219,0.874,1.937,112.669,TRAVELING
25700.0,-3670.849,2425.098,5591.175,-6.427,-1.407,-3.528,112.669,TRAVELING
25700.0,-3670.849,2425.098,5591.175,-6.427,-1.407,-3.528,112.669,SENSING
25700.0,-3670.849,2425.098,5591.175,-6.427,-1.407,-3.528,112.669,MEASURING
25700.0,-3670.849,2425.098,5591.175,-6.427,-1.407,-3.528,112.669,SENSING
25700.0,-3670.849,2425.098,5591.175,-6.427,-1.407,-3.528,112.669,MANEUVERING
25743.632,-3947.121,2361.285,5431.495,-6.243,-1.523,-3.794,69.037,MANEUVERING
25743.632,-3947.121,2361.285,5431.495,-6.243,-1.523,-3.794,69.037,SENSING
25743.632,-3947.121,2361.285,5431.495,-6.243,-1.523,-3.794,69.037,TRAVELING
32560.0,-7134.914,274.836,348.35,-0.448,-2.891,-6.829,69.037,TRAVELING
32560.0,-7134.914,274.836,348.35,-0.448,-2.891,-6.829,69.037,SENSING
32560.0,-7134.914,274.836,348.35,-0.448,-2.891,-6.829,69.037,MEASURING
32560.0,-7134.914,274.836,348.35,-0.448,-2.891,-6.829,69.037,SENSING
32560.0,-7134.914,274.836,348.35,-0.448,-2.891,-6.829,69.037,MANEUVERING
32560.219,-7135.012,274.204,346.854,-0.447,-2.891,-6.829,68.818,MANEUVERING
32560.219,-7135.012,274.204,346.854,-0.447,-2.891,-6.829,68.818,SENSING
32560.219,-7135.012,274.204,346.854,-0.447,-2.891,-6.829,68.818,TRAVELING
32570.0,-7139.006,245.962,280.074,-0.371,-2.894,-6.833,68.818,TRAVELING
32570.0,-7139.006,245.962,280.074,-0.371,-2.894,-6.833,68.818,SENSING
32570.0,-7139.006,245.962,280.074,-0.371,-2.894,-6.833,68.818,MEASURING
32570.0,-7139.006,245.962,280.074,-0.371,-2.894,-6.833,68.818,SENSING
32570.0,-7139.006,245.962,280.074,-0.371,-2.894,-6.833,68.818,MANEUVERING
32571.91,-7139.699,240.444,267.028,-0.356,-2.895,-6.833,66.908,MANEUVERING
32571.91,-7139.699,240.444,267.028,-0.356,-2.895,-6.833,66.908,SENSING
32571.91,-7139.699,240.444,267.028,-0.356,-2.895,-6.833,66.908,TRAVELING
32580.0,-7142.319,217.061,211.767,-0.293,-2.897,-6.835,66.908,TRAVELING
32580.0,-7142.319,217.061,211.767,-0.293,-2.897,-6.835,66.908,SENSING
32580.0,-7142.319,217.061,211.767,-0.293,-2.897,-6.835,66.908,MEASURING
32580.0,-7142.319,217.061,211.767,-0.293,-2.897,-6.835,66.908,SENSING
32580.0,-7142.319,217.061,211.767,-0.293,-2.897,-6.835,66.908,MANEUVERING
32581.566,-7142.768,212.533,201.068,-0.281,-2.897,-6.836,65.342,MANEUVERING
32581.566,-7142.768,212.533,201.068,-0.281,-2.897,-6.836,65.342,SENSING
32581.566,-7142.768,212.533,201.068,-0.281,-2.897,-6.836,65.342,TRAVELING
32590.0,-7144.855,188.136,143.437,-0.215,-2.899,-6.837,65.342,TRAVELING
32590.0,-7144.855,188.136,143.437,-0.215,-2.899,-6.837,65.342,SENSING
32590.0,-7144.855,188.136,143.437,-0.215,-2.899,-6.837,65.342,SENSING
32590.0,-7144.855,188.136,143.437,-0.215,-2.899,-6.837,65.342,MANEUVERING
32632.496,-7146.944,65.028,-147.02,0.116,-2.905,-6.837,107.838,MANEUVERING
32632.496,-7146.944,65.028,-147.02,0.116,-2.905,-6.837,107.838,SENSING
32632.496,-7146.944,65.028,-147.02,0.116,-2.905,-6.837,107.838,LISTENING
32635.937,-7146.498,55.049,-170.538,0.143,-2.905,-6.837,107.838,SENSING
32635.937,-7146.498,55.049,-170.538,0.143,-2.905,-6.837,107.838,TRAVELING
36450.0,4177.051,2142.116,5241.48,-6.037,1.873,4.127,107.838,TRAVELING
36450.0,4177.051,2142.116,5241.48,-6.037,1.873,4.127,107.838,SENSING
36450.0,4177.051,2142.116,5241.48,-6.037,1.873,4.127,107.838,MEASURING
36450.0,4177.051,2142.116,5241.48,-6.037,1.873,4.127,107.838,SENSING
36450.0,4177.051,2142.116,5241.48,-6.037,1.873,4.127,107.838,MANEUVERING
36464.596,4088.497,2169.14,5301.052,-6.106,1.837,4.039,93.241,MANEUVERING
36464.596,4088.497,2169.14,5301.052,-6.106,1.837,4.039,93.241,SENSING
36464.596,4088.497,2169.14,5301.052,-6.106,1.837,4.039,93.241,TRAVELING
37700.0,-4521.366,2229.795,5032.555,-5.796,-1.731,-4.359,93.241,TRAVELING
37700.0,-4521.366,2229.795,5032.555,-5.796,-1.731,-4.359,93.241,SENSING
37700.0,-4521.366,2229.795,5032.555,-5.796,-1.731,-4.359,93.241,MEASURING
37700.0,-4521.366,2229.795,5032.555,-5.796,-1.731,-4.359,93.241,SENSING
37700.0,-4521.366,2229.795,5032.555,-5.796,-1.731,-4.359,93.241,MANEUVERING
37708.153,-4568.421,2215.625,4996.849,-5.756,-1.751,-4.404,101.394,MANEUVERING
37708.153,-4568.421,2215.625,4996.849,-5.756,-1.751,-4.404,101.394,SENSING
37708.153,-4568.421,2215.625,4996.849,-5.756,-1.751,-4.404,101.394,TRAVELING
48120.0,5232.999,1715.034,4363.071,-5.003,2.326,5.168,101.394,TRAVELING
48120.0,5232.999,1715.034,4363.071,-5.003,2.326,5.168,101.394,SENSING
48120.0,5232.999,1715.034,4363.071,-5.003,2.326,5.168,101.394,MEASURING
48120.0,5232.999,1715.034,4363.071,-5.003,2.326,5.168,101.394,SENSING
48120.0,5232.999,1715.034,4363.071,-5.003,2.326,5.168,101.394,MANEUVERING
48124.001,5212.947,1724.31,4383.699,-5.027,2.318,5.148,105.395,MANEUVERING
48124.001,5212.947,1724.31,4383.699,-5.027,2.318,5.148,105.395,SENSING
48124.001,5212.947,1724.31,4383.699,-5.027,2.318,5.148,105.395,TRAVELING
48360.0,3874.573,2210.11,5446.038,-6.262,1.784,3.813,105.395,TRAVELING
48360.0,3874.573,2210.11,5446.038,-6.262,1.784,3.813,105.395,SENSING
48360.0,3874.573,2210.11,5446.038,-6.262,1.784,3.813,105.395,MEASURING
48360.0,3874.573,2210.11,5446.038,-6.262,1.784,3.813,105.395,SENSING
48360.0,3874.573,2210.11,5446.038,-6.262,1.784,3.813,105.395,LISTENING
86400.0,-6503.062,-888.673,-2814.225,3.087,-2.769,-6.174,105.395,SENSING
