req_id,measurer,measurement,pos,t_start,t_end,t_corr,t_img,u_max,u_exp,u
7109a5a5,img_0,visible,"[615.1169652280624, -4623.9846114218435, 4349.829892513073]",0.0,86400.0,86400.0,700.0,1.0,0.11021090534979423,0.11021090534979423
7109a5aa,img_0,visible,"[898.8023036626364, -4584.657516159214, 4342.08389368898]",0.0,86400.0,86400.0,720.0,1.0,0.11018518518518518,0.11018518518518518
7109a5ac,img_0,visible,"[1116.7695837167582, -4411.567404308492, 4468.950815964037]",0.0,86400.0,86400.0,760.0,1.0,0.11013374485596707,0.11013374485596707
7109a5fc,img_0,visible,"[1114.333336214432, -3833.71379265699, 4974.085085035284]",0.0,86400.0,86400.0,860.0,1.0,0.1100051440329218,0.1100051440329218
7109a5ed,img_0,visible,"[915.182958438889, -3660.6480566836904, 5142.24840114309]",0.0,86400.0,86400.0,880.0,1.0,0.10997942386831275,0.10997942386831275
7109a606,img_0,visible,"[1467.2017196260167, -3768.642845538931, 4932.065782009845]",0.0,86400.0,86400.0,890.0,1.0,0.10996656378600823,0.10996656378600823
7109a5d7,img_0,visible,"[1269.1043438792203, -3445.6511992852825, 5215.120769319583]",0.0,86400.0,86400.0,940.0,1.0,0.10990226337448558,0.10990226337448558
7109a5bc,img_0,visible,"[1641.7518519186995, -3405.449098698736, 5136.943639390175]",0.0,86400.0,86400.0,960.0,1.0,0.10987654320987655,0.10987654320987655
7109a5e7,sar_0,visible,"[4761.341884619495, -4113.3787273239095, -1044.203794642067]",0.0,86400.0,86400.0,1410.0,1.0,0.10929783950617283,0.10929783950617283
7109a5f0,sar_0,visible,"[4120.5546538434155, -4849.729988828745, -426.3461522310145]",0.0,86400.0,86400.0,1620.0,1.0,0.10902777777777778,0.10902777777777778
7109a5cb,img_0,visible,"[2690.787698949931, 1478.1265722988294, 5590.655243960366]",0.0,86400.0,86400.0,1730.0,1.0,0.10888631687242797,0.10888631687242797
7109a5d9,img_0,visible,"[2908.9148357225645, 1529.23176754171, 5466.286430569854]",0.0,86400.0,86400.0,1750.0,1.0,0.10886059670781892,0.10886059670781892
7109a5af,img_0,visible,"[2736.52253427604, 1646.404831704202, 5520.997936145076]",0.0,86400.0,86400.0,1760.0,1.0,0.1088477366255144,0.1088477366255144
7109a5b1,img_0,visible,"[2565.1049027893, 1740.7222025433125, 5574.113894838959]",0.0,86400.0,86400.0,1770.0,1.0,0.10883487654320986,0.10883487654320986
7109a5cf,img_0,visible,"[2630.174015858927, 2107.32041059329, 5414.979962546044]",0.0,86400.0,86400.0,1830.0,1.0,0.10875771604938272,0.10875771604938272
7109a5e8,img_0,visible,"[2985.572322411262, 2952.5368728689937, 4800.990166973736]",0.0,86400.0,86400.0,1990.0,1.0,0.10855195473251028,0.10855195473251028
7109a5f6,img_0,visible,"[3189.920123731725, 2883.3712928389405, 4710.753894359306]",0.0,86400.0,86400.0,2000.0,1.0,0.10853909465020575,0.10853909465020575
7109a5ae,img_0,visible,"[2900.265884658504, 3836.635861214348, 4189.189149239713]",0.0,86400.0,86400.0,2150.0,1.0,0.10834619341563785,0.10834619341563785
7109a5c5,img_0,visible,"[3544.8367120268326, 3591.28373183685, 3900.9532814285894]",0.0,86400.0,86400.0,2250.0,1.0,0.10821759259259259,0.10821759259259259
7109a5ca,sar_0,visible,"[122.68746765659947, -4156.697815105327, 4836.055595271449]",0.0,86400.0,86400.0,2580.0,1.0,0.1077932098765432,0.1077932098765432
7109a5f3,sar_0,visible,"[-486.6518092197806, -3405.35416040655, 5370.973442511386]",0.0,86400.0,86400.0,2740.0,1.0,0.10758744855967078,0.10758744855967078
7109a5f5,sar_0,visible,"[-729.3680464732021, -3221.3693153788217, 5456.319698120459]",0.0,86400.0,86400.0,2780.0,1.0,0.10753600823045267,0.10753600823045267
7109a603,sar_0,visible,"[-484.4989370054224, -3071.0458366365833, 5569.071817699554]",0.0,86400.0,86400.0,2790.0,1.0,0.10752314814814813,0.10752314814814813
7109a5d5,sar_0,visible,"[-527.0624668467872, -2789.5682143175945, 5711.491661123915]",0.0,86400.0,86400.0,2820.0,1.0,0.10748456790123456,0.10748456790123456
7109a5c4,img_0,visible,"[-660.1806065812407, -3881.037609803973, 5018.20000591435]",0.0,86400.0,86400.0,6800.0,1.0,0.10236625514403291,0.10236625514403291
7109a5da,img_0,visible,"[-324.558269512991, -4107.041814579686, 4869.034003204581]",0.0,86400.0,86400.0,6810.0,1.0,0.10235339506172839,0.10235339506172839
7109a5c9,img_0,visible,"[-601.3874084163035, -3916.925513578674, 4997.66449128515]",0.0,86400.0,86400.0,6820.0,1.0,0.10234053497942387,0.10234053497942387
7109a5eb,img_0,visible,"[-617.3455133490522, -3774.054347530024, 5104.5098648562935]",0.0,86400.0,86400.0,6830.0,1.0,0.10232767489711933,0.10232767489711933
924b44de,img_0,visible,"[-601.3874084163035, -3916.925513578674, 4997.66449128515]",6820.375215218827,8920.0,6000.0,6840.0,7.235586791929105,0.7964396853878337,0.7964396853878337
7109a5d0,sar_0,visible,"[3277.8176032855904, -4291.577384423206, -3393.9502021208355]",0.0,86400.0,86400.0,6920.0,1.0,0.1022119341563786,0.1022119341563786
7109a5dd,img_0,visible,"[831.8868848750333, -2520.576046190054, 5799.593370877265]",0.0,86400.0,86400.0,7120.0,1.0,0.10195473251028805,0.10195473251028805
7109a5c7,img_0,visible,"[808.5760258594047, -2404.445269145716, 5851.962954382562]",0.0,86400.0,86400.0,7130.0,1.0,0.10194187242798354,0.10194187242798354
7109a5be,img_0,visible,"[3267.3565544461812, 716.4968398696386, 5430.620230319194]",0.0,86400.0,86400.0,7740.0,1.0,0.10115740740740739,0.10115740740740739
7109a602,img_0,visible,"[3853.8362002339572, 381.1261962001001, 5067.87056126279]",0.0,86400.0,86400.0,7770.0,1.0,0.10111882716049382,0.10111882716049382
7109a5c0,img_0,visible,"[4894.2188908462895, 3164.57156045298, 2590.8938512863097]",0.0,86400.0,86400.0,8370.0,1.0,0.10034722222222221,0.10034722222222221
7109a5dc,img_0,visible,"[4963.397341924711, 3795.7658574591364, 1279.637074681688]",0.0,86400.0,86400.0,8600.0,1.0,0.1000514403292181,0.1000514403292181
7109a5b5,sar_0,visible,"[-1198.1385881205426, -3088.9038212981127, 5450.11557380246]",0.0,86400.0,86400.0,8610.0,1.0,0.10003858024691356,0.10003858024691356
98a3af30,img_0,visible,"[4963.397341924711, 3795.7658574591364, 1279.637074681688]",8610.0,14390.0,6000.0,8620.0,4.83149346691804,0.5359038312979063,0.5359038312979063
7109a5ef,sar_0,visible,"[-2446.616749910918, 4967.571084370409, 3165.1108451616715]",0.0,86400.0,86400.0,9950.0,1.0,0.09831532921810698,0.09831532921810698
7109a5ec,sar_0,visible,"[-1548.0746356668826, 6030.6075640816625, 1384.1459431084477]",0.0,86400.0,86400.0,10270.0,1.0,0.09790380658436212,0.09790380658436212
7109a607,sar_0,visible,"[1290.0352212883015, -4167.828046186687, -4652.487632077381]",0.0,86400.0,86400.0,12720.0,1.0,0.09475308641975308,0.09475308641975308
7109a5ad,img_0,visible,"[6014.1031452935595, 1558.3861246245847, 1443.128097476237]",0.0,86400.0,86400.0,14520.0,1.0,0.09243827160493828,0.09243827160493828
7109a5e6,sar_0,visible,"[-2969.3278201307357, -1329.2062893815232, 5486.0664959735905]",0.0,86400.0,86400.0,14670.0,1.0,0.09224537037037037,0.09224537037037037
7109a5f2,img_0,visible,"[6053.019105277812, 1987.5304472494552, -302.16732744601734]",0.0,86400.0,86400.0,14790.0,1.0,0.09209104938271603,0.09209104938271603
9dc88a8a,img_0,visible,"[6053.019105277812, 1987.5304472494552, -302.16732744601734]",14796.923043207164,18730.0,6000.0,14810.0,4.13783611288969,0.45823092879858895,0.45823092879858895
7109a5e9,img_0,visible,"[5370.650748322338, 2577.094837991443, -2279.3234515794957]",0.0,86400.0,86400.0,15130.0,1.0,0.09165380658436213,0.09165380658436213
7109a5df,img_0,visible,"[5356.217374387923, 2606.8589829302887, -2279.4394799595575]",0.0,86400.0,86400.0,15140.0,1.0,0.09164094650205762,0.09164094650205762
7109a5a8,sar_0,visible,"[-966.2673783683306, 3784.7800972079754, 5042.062041531944]",0.0,86400.0,86400.0,15500.0,1.0,0.09117798353909465,0.09117798353909465
7109a5e3,sar_0,visible,"[-716.2424306388976, 3999.9215858364773, 4916.1211080576095]",0.0,86400.0,86400.0,15540.0,1.0,0.09112654320987654,0.09112654320987654
7109a601,sar_0,visible,"[-62.8042705525253, 5483.066332127065, 3257.7080720151566]",0.0,86400.0,86400.0,15870.0,1.0,0.09070216049382715,0.09070216049382715
