plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0,1bbea159,0,700.0,0.11
0,0,1bbea15e,0,720.0,0.11
0,0,1bbea160,0,760.0,0.11
0,0,1bbea1b0,0,860.0,0.11
0,0,1bbea1a1,0,880.0,0.11
0,0,1bbea1ba,0,890.0,0.11
0,0,1bbea18b,0,940.0,0.11
0,0,1bbea170,0,960.0,0.11
0,0,1bbea17f,0,1730.0,0.109
0,0,1bbea18d,0,1750.0,0.109
0,0,1bbea163,0,1760.0,0.109
0,0,1bbea165,0,1770.0,0.109
0,0,1bbea183,0,1830.0,0.109
0,0,1bbea19c,0,1990.0,0.109
0,0,1bbea1aa,0,2000.0,0.109
0,0,1bbea162,0,2150.0,0.108
0,0,1bbea179,0,2250.0,0.108
0,0,1bbea178,0,6800.0,0.102
0,0,1bbea18e,0,6810.0,0.102
0,0,1bbea17d,0,6820.0,0.102
0,0,1bbea19f,0,6830.0,0.102
0,0,1bbea191,0,7120.0,0.102
0,0,1bbea17b,0,7130.0,0.102
0,0,1bbea172,0,7740.0,0.101
0,0,1bbea1b6,0,7770.0,0.101
0,0,1bbea174,0,8370.0,0.1
0,0,1bbea190,0,8600.0,0.1
0,0,1bbea169,0,12890.0,0.095
0,0,1bbea1a9,0,12950.0,0.094
0,0,1bbea1b7,0,13000.0,0.094
0,0,1bbea189,0,13010.0,0.094
0,0,1bbea161,0,14520.0,0.092
0,0,1bbea1a6,0,14790.0,0.092
0,0,1bbea19d,0,15130.0,0.092
0,0,1bbea193,0,15140.0,0.092
0,0,1bbea19a,0,24790.0,0.079
0,0,1bbea195,0,25610.0,0.078
0,0,1bbea1a7,0,31410.0,0.071
0,0,1bbea173,0,31530.0,0.071
0,0,1bbea17e,0,31570.0,0.071
0,0,1bbea15a,0,31640.0,0.07
0,0,1bbea187,0,32370.0,0.069
0,0,1bbea1a8,0,32550.0,0.069
0,0,1bbea1a5,0,36050.0,0.065
0,0,1bbea182,0,36330.0,0.064
0,0,1bbea168,0,38270.0,0.062
0,0,1bbea180,0,42100.0,0.057
0,0,1bbea1b1,0,42390.0,0.057
0,0,1bbea16c,0,48120.0,0.049
0,0,1bbea194,0,48200.0,0.049
0,0,1bbea181,0,48260.0,0.049
0,0,1bbea188,0,48330.0,0.049
0,0,1bbea17c,0,48460.0,0.049
0,0,1bbea1ae,0,48600.0,0.049
0,0,1bbea175,0,53010.0,0.043
0,0,1bbea1b3,0,53050.0,0.043
0,0,1bbea1bc,0,53090.0,0.043
0,0,1bbea177,0,53130.0,0.043
0,0,1bbea16f,0,53160.0,0.043
0,0,1bbea158,0,53300.0,0.043
0,0,1bbea16a,0,53360.0,0.042
0,0,1bbea196,0,53370.0,0.042
0,0,1bbea185,0,54070.0,0.042
0,0,1bbea186,0,54100.0,0.042
0,0,1bbea15f,0,54130.0,0.041
0,0,1bbea192,0,54160.0,0.041
0,0,1bbea1b4,0,54370.0,0.041
0,0,1bbea1b2,0,60080.0,0.034
0,0,1bbea1b9,0,60110.0,0.034
0,0,1bbea176,0,60270.0,0.034
0,0,1bbea1af,0,60650.0,0.033
0,0,1bbea1b8,0,66310.0,0.026
0,0,1bbea1ad,0,67120.0,0.025
0,0,1bbea184,0,70520.0,0.02
0,0,1bbea19b,0,70940.0,0.02
0,0,1bbea15c,0,73090.0,0.017
0,0,1bbea197,0,73100.0,0.017
0,0,1bbea1a3,0,73490.0,0.017
0,0,1bbea166,0,74550.0,0.015
0,0,1bbea18f,0,74590.0,0.015
0,0,1bbea18c,0,74600.0,0.015
0,0,1bbea19e,0,74610.0,0.015
0,0,1bbea167,0,76740.0,0.012
0,0,1bbea164,0,79060.0,0.009
0,0,1bbea1b5,0,79400.0,0.009
1,0,1bbea159,0,700.0,0.11
1,0,1bbea15e,0,720.0,0.11
1,0,1bbea160,0,760.0,0.11
1,0,1bbea1b0,0,860.0,0.11
1,0,1bbea1a1,0,880.0,0.11
1,0,1bbea1ba,0,890.0,0.11
1,0,1bbea18b,0,940.0,0.11
1,0,1bbea170,0,960.0,0.11
1,0,1bbea17f,0,1730.0,0.109
1,0,1bbea18d,0,1750.0,0.109
1,0,1bbea163,0,1760.0,0.109
1,0,1bbea165,0,1770.0,0.109
1,0,1bbea183,0,1830.0,0.109
1,0,1bbea19c,0,1990.0,0.109
1,0,1bbea1aa,0,2000.0,0.109
1,0,1bbea162,0,2150.0,0.108
1,0,1bbea179,0,2250.0,0.108
1,0,1bbea178,0,6800.0,0.102
1,0,1bbea18e,0,6810.0,0.102
1,0,1bbea17d,0,6820.0,0.102
1,0,1bbea19f,0,6830.0,0.102
1,0,1bbea191,0,7120.0,0.102
1,0,1bbea17b,0,7130.0,0.102
1,0,1bbea172,0,7740.0,0.101
1,0,1bbea1b6,0,7770.0,0.101
1,0,1bbea174,0,8370.0,0.1
1,0,1bbea190,0,8600.0,0.1
1,0,1bbea169,0,12890.0,0.095
1,0,1bbea1a9,0,12950.0,0.094
1,0,1bbea1b7,0,13000.0,0.094
1,0,1bbea189,0,13010.0,0.094
1,0,1bbea161,0,14520.0,0.092
1,0,1bbea1a6,0,14790.0,0.092
1,0,1bbea19d,0,15130.0,0.092
1,0,1bbea193,0,15140.0,0.092
1,0,1bbea19a,0,24790.0,0.079
1,0,1bbea195,0,25610.0,0.078
1,0,1bbea173,0,31530.0,0.071
1,0,1bbea17e,0,31570.0,0.071
1,0,1bbea187,0,32370.0,0.069
1,0,1bbea1a8,0,32550.0,0.069
1,0,1bbea1a5,0,36050.0,0.065
1,0,1bbea182,0,36330.0,0.064
1,0,1bbea168,0,38270.0,0.062
1,0,1bbea180,0,42100.0,0.057
1,0,1bbea1b1,0,42390.0,0.057
1,0,1bbea16c,0,48120.0,0.049
1,0,1bbea194,0,48200.0,0.049
1,0,1bbea181,0,48260.0,0.049
1,0,1bbea188,0,48330.0,0.049
1,0,1bbea17c,0,48460.0,0.049
1,0,1bbea1ae,0,48600.0,0.049
1,0,1bbea175,0,53010.0,0.043
1,0,1bbea1b3,0,53050.0,0.043
1,0,1bbea1bc,0,53090.0,0.043
1,0,1bbea177,0,53130.0,0.043
1,0,1bbea16f,0,53160.0,0.043
1,0,1bbea158,0,53300.0,0.043
1,0,1bbea196,0,53370.0,0.042
1,0,1bbea185,0,54070.0,0.042
1,0,1bbea186,0,54100.0,0.042
1,0,1bbea15f,0,54130.0,0.041
1,0,1bbea192,0,54160.0,0.041
1,0,1bbea1b4,0,54370.0,0.041
1,0,1bbea1b2,0,60080.0,0.034
1,0,1bbea176,0,60270.0,0.034
1,0,1bbea1ad,0,67120.0,0.025
1,0,1bbea19b,0,70940.0,0.02
1,0,1bbea197,0,73100.0,0.017
1,0,1bbea166,0,74550.0,0.015
1,0,1bbea18f,0,74590.0,0.015
1,0,1bbea18c,0,74600.0,0.015
1,0,1bbea19e,0,74610.0,0.015
1,0,1bbea167,0,76740.0,0.012
