observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
vis_sat_0_0,11810.0,-3.1,-150.1,639.2,-9.7,10.67,78.05,visual
therm_sat_0_0,12370.0,53.1,-3.4,756.5,12.71,14.2,,thermal
sar_sat_0_0,12830.0,-51.5,57.6,737.3,-2.21,2.46,59.68,sar
sar_sat_0_0,13000.0,-58.2,70.3,729.7,5.93,6.61,53.02,sar
sar_sat_0_0,13350.0,-67.6,112.2,703.3,-5.51,6.12,45.28,sar
vis_sat_0_1,13530.0,11.6,-151.5,633.8,-5.23,5.75,89.19,visual
sar_sat_0_0,13920.0,-49.9,172.1,662.7,-5.39,5.95,46.7,sar
vis_sat_0_1,14610.0,63.6,-96.2,702.3,-11.64,12.92,,visual
therm_sat_0_0,15040.0,-64.1,132.1,689.9,6.03,6.68,42.08,thermal
vis_sat_0_1,15070.0,60.2,-36.9,744.5,-13.85,15.45,,visual
vis_sat_0_1,15300.0,51.8,-17.9,737.2,-3.02,3.37,,visual
sar_sat_0_0,16210.0,67.1,-90.5,696.7,5.14,5.7,,sar
therm_sat_0_0,16320.0,-0.8,-167.5,653.8,-15.07,16.6,80.22,thermal
sar_sat_0_0,16400.0,67.6,-60.9,732.7,14.17,15.79,,sar
vis_sat_0_0,16490.0,-65.0,124.8,686.6,0.49,0.54,42.77,visual
sar_sat_0_0,16770.0,54.0,-24.5,741.2,7.53,8.41,,sar
vis_sat_0_1,16840.0,-30.1,23.0,759.3,-1.59,1.78,76.75,visual
therm_sat_0_0,17480.0,61.6,-126.1,690.4,10.86,12.03,,thermal
vis_sat_0_1,17630.0,-65.8,71.7,715.0,-5.94,6.6,48.43,visual
vis_sat_0_0,17730.0,-3.1,-176.6,631.8,4.91,5.39,76.35,visual
therm_sat_0_0,17760.0,68.5,-89.4,720.9,13.94,15.5,,thermal
therm_sat_0_0,17990.0,65.0,-55.6,724.7,9.16,10.19,,thermal
vis_sat_0_0,18290.0,28.7,-164.5,643.7,6.47,7.12,,visual
sar_sat_0_0,18430.0,-34.1,20.8,770.6,10.89,12.2,71.97,sar
therm_sat_0_0,18630.0,35.8,-16.0,755.1,2.23,2.5,,thermal
vis_sat_0_0,19010.0,64.0,-125.5,697.4,11.66,12.92,,visual
vis_sat_0_0,19710.0,55.3,-38.4,742.8,9.07,10.12,,visual
therm_sat_0_0,20210.0,-48.4,25.0,746.8,7.44,8.31,60.95,thermal
sar_sat_0_0,20260.0,-28.0,162.0,639.9,-3.54,3.9,58.73,sar
vis_sat_0_0,20420.0,17.5,-15.5,786.7,-12.28,13.79,,visual
vis_sat_0_1,20760.0,67.1,-90.5,703.4,2.31,2.57,,visual
vis_sat_0_0,20810.0,-2.7,-5.4,780.9,8.84,9.91,,visual
sar_sat_0_0,21130.0,21.7,179.8,640.5,7.25,7.97,,sar
therm_sat_0_0,21430.0,-45.7,144.3,655.2,-2.33,2.57,48.03,thermal
vis_sat_0_1,21620.0,32.7,-25.7,765.3,7.78,8.71,,visual
vis_sat_0_1,22410.0,-10.3,-9.1,775.5,6.92,7.76,,visual
vis_sat_0_1,22580.0,-19.6,-5.8,768.5,4.82,5.4,84.66,visual
therm_sat_0_0,22680.0,24.6,174.4,647.1,9.91,10.91,,thermal
vis_sat_0_0,23110.0,-34.8,147.4,664.4,-13.79,15.21,55.41,visual
sar_sat_0_0,23310.0,22.3,-28.0,764.9,1.88,2.1,,sar
therm_sat_0_0,23560.0,64.1,-131.6,701.3,-10.75,11.92,,thermal
vis_sat_0_1,23590.0,-65.7,51.6,708.5,1.09,1.21,47.04,visual
sar_sat_0_0,23680.0,2.6,-19.4,787.7,11.28,12.66,,sar
vis_sat_0_1,24100.0,-58.0,116.8,672.7,-3.97,4.39,43.59,visual
sar_sat_0_0,24270.0,-29.3,-6.3,785.2,14.03,15.74,75.66,sar
sar_sat_0_0,24500.0,-42.0,-0.7,747.9,0.54,0.6,67.21,sar
therm_sat_0_0,24570.0,34.7,-41.8,761.5,-7.03,7.87,,thermal
sar_sat_0_0,24980.0,-64.1,30.0,730.4,-10.58,11.79,51.13,sar
therm_sat_0_0,25120.0,5.4,-28.1,770.3,0.47,0.52,,thermal
vis_sat_0_0,25220.0,67.4,-109.9,705.1,4.78,5.31,,visual
vis_sat_0_1,25420.0,14.0,157.8,642.7,10.22,11.24,89.11,visual
vis_sat_0_1,26050.0,48.0,178.1,658.0,1.34,1.48,,visual
vis_sat_0_1,26830.0,64.8,-95.8,714.2,2.65,2.94,,visual
therm_sat_0_0,27420.0,-41.9,120.4,662.6,10.18,11.23,48.28,thermal
vis_sat_0_0,27490.0,-42.6,-10.7,762.8,11.26,12.6,65.32,visual
vis_sat_0_0,27600.0,-48.3,-6.2,747.1,7.55,8.43,61.24,visual
therm_sat_0_0,27610.0,-32.3,128.2,641.8,-0.81,0.89,55.32,thermal
sar_sat_0_0,27680.0,53.1,-178.9,688.1,-13.84,15.32,,sar
therm_sat_0_0,28250.0,3.4,143.7,644.3,-11.83,13.02,82.71,thermal
therm_sat_0_0,28480.0,17.3,146.5,642.4,9.5,10.46,,thermal
vis_sat_0_1,28510.0,-20.0,-31.5,765.8,-1.83,2.05,85.37,visual
sar_sat_0_0,28540.0,57.4,-81.5,728.4,1.13,1.26,,sar
therm_sat_0_0,29030.0,46.0,166.2,676.2,-13.22,14.61,,thermal
vis_sat_0_0,29250.0,-21.8,125.1,661.4,15.4,16.98,60.62,visual
vis_sat_0_1,29360.0,-62.3,6.3,730.3,-9.12,10.16,52.5,visual
vis_sat_0_1,29420.0,-63.8,13.5,717.6,-4.07,4.53,50.23,visual
vis_sat_0_0,29430.0,-12.0,130.0,636.7,7.38,8.11,68.76,visual
vis_sat_0_1,29540.0,-67.1,28.9,715.7,-8.59,9.55,47.61,visual
sar_sat_0_0,29790.0,-8.2,-43.1,778.6,-8.15,9.14,,sar
therm_sat_0_0,30030.0,57.0,-90.3,738.8,-9.51,10.6,,thermal
vis_sat_0_0,30840.0,63.2,-178.8,700.9,13.46,14.93,,visual
therm_sat_0_0,30940.0,11.8,-54.1,782.2,9.93,11.14,,thermal
sar_sat_0_0,30970.0,-65.3,12.9,715.9,-5.68,6.31,49.1,sar
vis_sat_0_1,31370.0,14.3,135.5,649.6,-12.79,14.08,,visual
therm_sat_0_0,31790.0,-34.4,-35.8,762.3,7.56,8.46,72.65,thermal
vis_sat_0_1,31930.0,45.2,151.5,656.7,-4.11,4.53,,visual
vis_sat_0_1,32240.0,59.6,171.0,675.3,-1.54,1.7,,visual
therm_sat_0_0,32310.0,-59.2,-9.3,725.7,4.09,4.56,52.92,thermal
vis_sat_0_0,32650.0,-2.5,-57.4,776.8,-6.85,7.68,,visual
therm_sat_0_0,32780.0,-65.7,51.6,689.0,0.29,0.32,42.94,thermal
sar_sat_0_0,33410.0,43.5,145.5,677.2,-14.42,15.93,,sar
vis_sat_0_0,33720.0,-56.5,-18.7,743.7,11.39,12.71,54.01,visual
vis_sat_0_0,34130.0,-67.1,28.9,697.6,-1.18,1.31,44.49,visual
vis_sat_0_1,34520.0,-23.9,-53.4,771.6,8.13,9.11,81.21,visual
sar_sat_0_0,34710.0,45.6,-93.7,753.4,-8.73,9.76,,sar
vis_sat_0_1,34960.0,-48.0,-41.6,758.5,-11.38,12.72,64.42,visual
therm_sat_0_0,35030.0,49.3,145.0,685.1,-14.54,16.09,,thermal
vis_sat_0_0,35270.0,-17.4,103.8,632.7,-0.41,0.45,65.28,visual
therm_sat_0_0,35490.0,67.9,-173.3,714.3,13.27,14.74,,thermal
vis_sat_0_1,35600.0,-67.3,24.0,698.1,-3.22,3.57,44.59,visual
therm_sat_0_0,35940.0,59.1,-114.4,731.4,6.47,7.21,,thermal
sar_sat_0_0,36510.0,-49.1,-43.1,743.6,6.13,6.84,61.06,sar
sar_sat_0_0,36760.0,-60.7,-26.9,723.3,-3.15,3.51,52.97,sar
therm_sat_0_0,36950.0,7.3,-77.9,775.8,6.59,7.39,,thermal
sar_sat_0_0,37070.0,-65.3,12.9,727.0,15.06,16.76,43.17,sar
vis_sat_0_1,37120.0,4.9,104.9,635.3,7.49,8.24,81.63,visual
vis_sat_0_0,37310.0,60.8,-131.9,739.9,-12.73,14.19,,visual
vis_sat_0_1,37620.0,32.2,118.4,653.7,-10.09,11.12,,visual
vis_sat_0_1,38030.0,54.0,134.6,667.4,4.0,4.42,,visual
vis_sat_0_1,38220.0,62.3,149.6,686.4,8.17,9.05,,visual
vis_sat_0_1,38370.0,65.3,168.7,691.4,-3.84,4.25,,visual
therm_sat_0_0,38740.0,-64.1,30.0,697.3,9.54,10.58,41.67,thermal
vis_sat_0_0,38910.0,-20.1,-74.7,765.7,1.94,2.18,85.23,visual
vis_sat_0_1,39460.0,28.8,-101.9,785.7,-13.96,15.67,,visual
sar_sat_0_0,39590.0,55.6,134.3,681.9,-10.39,11.49,,sar
vis_sat_0_0,39760.0,-62.5,-37.0,730.4,-9.39,10.47,52.58,visual
vis_sat_0_1,40280.0,-15.2,-83.2,767.7,-1.14,1.28,89.62,visual
vis_sat_0_1,40490.0,-26.9,-79.5,772.5,-9.18,10.29,81.16,visual
vis_sat_0_1,41130.0,-58.6,-51.0,729.9,-5.53,6.16,55.23,visual
therm_sat_0_0,41190.0,60.3,135.0,676.6,-1.2,1.33,,thermal
sar_sat_0_0,41410.0,5.5,-95.8,777.5,7.36,8.25,,sar
therm_sat_0_0,41460.0,65.3,168.7,719.7,-13.89,15.44,,thermal
sar_sat_0_0,42590.0,-56.6,-59.9,729.4,-1.96,2.18,56.34,sar
vis_sat_0_0,42700.0,62.9,132.0,690.5,9.58,10.61,,visual
therm_sat_0_0,42790.0,11.8,-105.3,769.0,0.4,0.45,,thermal
sar_sat_0_0,43210.0,-62.9,16.1,699.3,11.6,12.86,41.19,sar
therm_sat_0_0,44120.0,-57.3,-63.3,728.6,3.74,4.16,54.87,thermal
vis_sat_0_1,44250.0,63.6,138.2,698.8,-10.37,11.5,,visual
vis_sat_0_0,44460.0,0.5,-107.5,770.6,-0.22,0.24,,visual
sar_sat_0_0,44800.0,19.2,78.5,647.0,11.1,12.22,,sar
vis_sat_0_1,46040.0,-5.4,-110.4,781.3,9.17,10.29,,visual
sar_sat_0_0,46040.0,64.9,171.6,723.6,-11.39,12.68,,sar
sar_sat_0_0,46250.0,60.2,-163.3,723.4,-1.82,2.02,,sar
sar_sat_0_0,46580.0,44.8,-143.7,765.3,-12.68,14.18,,sar
sar_sat_0_0,46910.0,29.3,-129.1,788.7,14.5,16.27,,sar
sar_sat_0_0,47060.0,20.6,-127.0,766.5,2.82,3.16,,sar
therm_sat_0_0,47160.0,61.1,114.8,687.1,-8.14,9.02,,thermal
vis_sat_0_1,47660.0,-64.7,3.1,704.7,-13.89,15.41,43.86,visual
therm_sat_0_0,47970.0,50.1,-155.6,759.2,-12.92,14.44,,thermal
sar_sat_0_0,48130.0,-37.0,-102.5,763.0,9.11,10.2,70.89,sar
sar_sat_0_0,48400.0,-50.7,-91.4,740.1,5.2,5.81,60.24,sar
vis_sat_0_0,48710.0,64.0,118.1,688.5,-4.89,5.42,,visual
vis_sat_0_0,49090.0,64.9,171.6,717.4,5.23,5.81,,visual
therm_sat_0_0,49380.0,-23.8,-116.0,771.6,8.15,9.14,81.85,thermal
vis_sat_0_0,49700.0,37.0,-150.0,770.6,-11.64,13.04,,visual
therm_sat_0_0,49900.0,-51.3,-99.0,738.3,-3.53,3.94,61.08,thermal
sar_sat_0_0,49930.0,-26.8,38.2,642.8,-7.02,7.72,58.79,sar
sar_sat_0_0,50220.0,-9.6,42.8,651.6,14.0,15.42,69.05,sar
vis_sat_0_1,50290.0,67.9,126.6,711.1,11.79,13.09,,visual
vis_sat_0_1,50570.0,65.3,168.7,739.1,13.82,15.41,,visual
therm_sat_0_0,50790.0,-58.0,0.0,686.0,10.73,11.88,41.36,thermal
vis_sat_0_1,50980.0,47.1,-161.6,743.1,1.45,1.62,,visual
sar_sat_0_0,51050.0,37.3,61.6,671.6,15.12,16.69,,sar
therm_sat_0_0,51350.0,-31.2,29.3,642.0,-3.59,3.95,55.46,thermal
vis_sat_0_1,51350.0,27.7,-149.5,761.7,-2.36,2.65,,visual
sar_sat_0_0,51360.0,51.9,78.0,669.2,-6.96,7.69,,sar
vis_sat_0_0,51560.0,-58.1,-88.9,753.5,15.33,17.12,52.3,visual
vis_sat_0_1,51690.0,9.8,-140.8,778.7,8.26,9.26,,visual
sar_sat_0_0,51830.0,67.9,126.6,706.7,8.87,9.85,,sar
sar_sat_0_0,51980.0,66.2,149.0,709.1,2.1,2.33,,sar
vis_sat_0_0,52220.0,-59.2,-9.3,691.1,11.75,13.01,41.06,visual
sar_sat_0_0,52320.0,54.3,-177.6,734.6,-3.88,4.32,,sar
vis_sat_0_1,52500.0,-35.3,-125.8,777.2,-12.98,14.55,75.32,visual
therm_sat_0_0,53000.0,59.5,78.7,693.0,13.06,14.47,,thermal
sar_sat_0_0,53260.0,5.0,-148.3,796.0,-13.77,15.47,,sar
sar_sat_0_0,53570.0,-10.8,-139.5,784.6,10.85,12.18,,sar
therm_sat_0_0,53870.0,53.1,-178.9,747.5,9.54,10.66,,thermal
sar_sat_0_0,53880.0,-28.1,-133.8,760.2,0.2,0.22,79.51,sar
therm_sat_0_0,54920.0,-3.1,-150.1,770.6,-0.92,1.03,,thermal
vis_sat_0_0,55300.0,53.4,170.4,740.1,-7.09,7.91,,visual
therm_sat_0_0,55430.0,-30.8,-139.1,758.7,-1.99,2.23,77.64,thermal
therm_sat_0_0,56380.0,-67.4,-65.2,699.1,-3.79,4.21,44.94,thermal
vis_sat_0_0,56550.0,-12.2,-153.2,769.3,-2.3,2.57,,visual
therm_sat_0_0,56760.0,-57.0,-20.5,670.4,2.33,2.58,42.47,thermal
vis_sat_0_1,57050.0,40.4,179.9,757.9,7.45,8.33,,visual
sar_sat_0_0,57580.0,64.9,76.0,698.4,11.02,12.22,,sar
vis_sat_0_1,57820.0,-0.9,-161.2,798.4,14.31,16.08,,visual
vis_sat_0_0,58010.0,-64.0,-48.4,689.6,6.27,6.94,41.82,visual
sar_sat_0_0,58020.0,63.6,138.2,717.6,2.54,2.82,,sar
sar_sat_0_0,58420.0,46.0,166.2,752.1,-8.2,9.17,,sar
sar_sat_0_0,58720.0,30.7,177.0,765.1,-7.06,7.9,,sar
vis_sat_0_1,58890.0,-58.2,-129.4,754.2,-14.39,16.07,57.45,visual
therm_sat_0_0,59240.0,68.3,91.9,718.4,13.62,15.14,,thermal
sar_sat_0_0,59320.0,-0.8,-167.5,800.0,14.71,16.53,,sar
vis_sat_0_0,60090.0,43.6,32.8,669.3,-11.74,12.96,,visual
sar_sat_0_0,60100.0,-43.9,-151.0,759.9,-10.32,11.55,68.3,sar
sar_sat_0_0,60130.0,-45.6,-150.1,765.0,-12.6,14.09,67.27,sar
therm_sat_0_0,60340.0,24.6,174.4,763.6,-1.94,2.17,,thermal
vis_sat_0_1,60550.0,-11.5,-0.7,635.5,6.76,7.43,67.95,visual
therm_sat_0_0,60590.0,10.4,178.4,797.0,-14.32,16.09,,thermal
vis_sat_0_1,60710.0,-2.5,3.0,629.8,2.48,2.72,75.32,visual
therm_sat_0_0,60840.0,-3.1,-176.6,792.2,-12.66,14.22,,thermal
vis_sat_0_0,60930.0,64.0,118.1,720.3,-7.85,8.73,,visual
sar_sat_0_0,60930.0,-65.8,-65.9,688.7,-1.86,2.06,43.04,sar
therm_sat_0_0,61320.0,-28.3,-164.3,762.8,4.83,5.41,79.04,thermal
therm_sat_0_0,61350.0,-29.8,-163.2,765.1,7.09,7.94,77.52,thermal
therm_sat_0_0,61440.0,-34.1,-159.6,782.8,14.6,16.37,72.98,thermal
vis_sat_0_0,61620.0,33.8,161.9,776.8,-12.6,14.12,,visual
vis_sat_0_1,61650.0,48.9,30.2,661.1,-3.63,4.01,,visual
sar_sat_0_0,62070.0,-11.1,-5.0,642.4,-10.58,11.63,69.95,sar
vis_sat_0_1,62270.0,66.7,95.6,703.8,-0.98,1.09,,visual
vis_sat_0_1,62540.0,59.7,127.9,727.7,-5.89,6.56,,visual
vis_sat_0_0,62580.0,-17.8,-176.1,767.4,-2.82,3.16,88.59,visual
vis_sat_0_1,62630.0,55.6,134.3,749.2,-12.4,13.85,,visual
vis_sat_0_1,63060.0,35.6,156.2,756.1,-3.29,3.68,,visual
therm_sat_0_0,63230.0,-30.3,-19.1,654.7,-11.7,12.89,56.51,thermal
therm_sat_0_0,63780.0,1.7,-9.1,642.7,11.27,12.39,77.63,thermal
therm_sat_0_0,63870.0,6.5,-6.6,631.1,3.67,4.04,82.21,thermal
sar_sat_0_0,64120.0,57.2,128.9,728.9,0.54,0.6,,sar
therm_sat_0_0,64270.0,29.3,2.1,646.6,7.92,8.72,,thermal
vis_sat_0_0,64320.0,-49.2,-41.3,661.5,4.9,5.41,44.37,visual
vis_sat_0_1,64920.0,-60.8,-143.5,720.9,1.27,1.42,52.71,visual
sar_sat_0_0,65330.0,-5.4,168.7,787.4,11.35,12.75,,sar
vis_sat_0_1,65640.0,-57.3,-53.7,693.3,-14.73,16.31,44.31,visual
sar_sat_0_0,65700.0,-26.6,173.9,778.4,-11.27,12.64,82.6,sar
therm_sat_0_0,65700.0,52.9,126.6,746.9,-10.02,11.19,,thermal
therm_sat_0_0,66300.0,23.1,150.4,764.1,0.25,0.28,,thermal
sar_sat_0_0,66750.0,-66.6,-106.9,697.5,3.16,3.5,44.03,sar
sar_sat_0_0,67120.0,-57.3,-63.3,670.3,-2.67,2.95,42.81,sar
therm_sat_0_0,67130.0,-22.3,167.0,764.6,-2.3,2.57,85.04,thermal
vis_sat_0_1,67280.0,34.0,-8.4,659.9,12.23,13.48,,visual
sar_sat_0_0,67750.0,-25.2,-35.5,648.9,-10.76,11.84,59.6,sar
vis_sat_0_0,67870.0,17.3,146.5,767.1,-0.69,0.78,,visual
vis_sat_0_1,68080.0,66.4,52.7,695.4,-2.24,2.49,,visual
vis_sat_0_0,68690.0,-28.0,162.0,778.6,-11.66,13.08,81.62,visual
vis_sat_0_0,69010.0,-44.4,173.2,747.1,-3.88,4.34,67.29,visual
vis_sat_0_0,69070.0,-47.4,175.7,744.1,-4.42,4.94,64.93,visual
vis_sat_0_0,70080.0,-57.8,-75.7,674.3,-6.28,6.94,43.09,visual
vis_sat_0_1,70190.0,-29.5,157.8,760.6,-3.39,3.79,79.41,visual
vis_sat_0_0,70930.0,-13.0,-43.2,641.5,-9.98,10.98,68.11,visual
vis_sat_0_1,71170.0,-67.0,-126.9,696.9,-0.53,0.59,44.57,visual
vis_sat_0_1,71300.0,-66.6,-106.9,704.3,-12.0,13.32,44.01,visual
therm_sat_0_0,71330.0,64.9,76.0,713.8,2.06,2.29,,thermal
sar_sat_0_0,71460.0,-16.2,147.9,787.4,12.44,13.97,88.37,sar
vis_sat_0_0,72030.0,47.7,-13.5,671.1,-10.46,11.56,,visual
therm_sat_0_0,72100.0,29.8,121.6,762.3,-4.63,5.18,,thermal
sar_sat_0_0,72350.0,-62.3,-177.2,749.5,-15.11,16.86,54.46,sar
vis_sat_0_0,72540.0,65.8,33.4,700.6,-7.24,8.04,,visual
sar_sat_0_0,72550.0,-67.3,-151.8,718.0,-9.97,11.09,48.18,sar
sar_sat_0_0,75270.0,60.0,-7.1,683.2,-7.23,8.0,,sar
vis_sat_0_1,75330.0,14.1,117.8,777.6,8.31,9.32,,visual
vis_sat_0_0,75350.0,-61.9,176.5,718.9,2.64,2.94,51.63,visual
therm_sat_0_0,75420.0,-11.2,-62.5,630.5,0.84,0.92,68.18,thermal
sar_sat_0_0,75500.0,65.8,20.4,699.7,-6.9,7.65,,sar
sar_sat_0_0,75590.0,65.8,33.4,714.6,-10.69,11.88,,sar
therm_sat_0_0,75720.0,6.1,-56.9,633.4,5.94,6.53,81.2,thermal
therm_sat_0_0,76630.0,54.0,-24.5,678.8,-9.96,11.02,,thermal
vis_sat_0_1,77020.0,-68.0,-164.0,718.7,-11.45,12.74,47.37,visual
sar_sat_0_0,77490.0,-21.8,125.1,780.7,11.28,12.65,84.16,sar
therm_sat_0_0,77550.0,54.9,79.0,746.5,10.02,11.18,,thermal
therm_sat_0_0,77930.0,35.9,95.8,771.2,11.0,12.32,,thermal
vis_sat_0_1,78050.0,-27.8,-81.8,638.6,1.64,1.8,56.1,visual
sar_sat_0_0,78070.0,-52.9,143.0,746.5,-9.58,10.7,61.47,sar
vis_sat_0_0,78440.0,65.6,4.2,696.0,-5.59,6.2,,visual
vis_sat_0_1,78470.0,-3.6,-73.5,650.5,13.99,15.4,72.57,visual
sar_sat_0_0,78640.0,-67.3,-151.8,697.1,-5.24,5.81,44.43,sar
vis_sat_0_1,78970.0,23.5,-60.1,660.0,-14.55,16.04,,visual
vis_sat_0_0,79020.0,54.2,72.5,737.3,4.96,5.53,,visual
therm_sat_0_0,79420.0,-44.2,131.8,755.5,9.37,10.48,65.95,thermal
sar_sat_0_0,80150.0,5.9,-74.7,630.4,-2.68,2.95,81.7,sar
vis_sat_0_0,80490.0,-24.5,111.5,765.8,-4.93,5.53,84.07,visual
therm_sat_0_0,80580.0,-53.0,-112.2,667.0,-6.18,6.83,44.01,thermal
sar_sat_0_0,81170.0,60.2,-36.9,683.9,8.67,9.6,,sar
vis_sat_0_0,81380.0,-65.8,162.0,718.0,-7.82,8.69,49.75,visual
sar_sat_0_0,81490.0,65.6,4.2,717.1,-12.34,13.72,,sar
sar_sat_0_0,81800.0,60.7,43.9,726.5,-6.33,7.05,,sar
vis_sat_0_0,82080.0,-50.5,-117.6,662.9,4.74,5.23,43.45,visual
vis_sat_0_1,82360.0,-45.0,119.8,750.5,7.43,8.31,65.65,visual
therm_sat_0_0,82490.0,52.1,-56.2,671.4,8.63,9.53,,thermal
vis_sat_0_0,82800.0,-11.4,-95.0,648.2,12.75,14.04,66.49,visual
vis_sat_0_1,83420.0,-56.4,-131.4,668.7,1.58,1.74,42.18,visual
vis_sat_0_0,83570.0,31.4,-76.4,643.4,-3.64,4.01,,visual
sar_sat_0_0,84030.0,-52.7,123.0,749.9,11.59,12.94,58.55,sar
vis_sat_0_1,84120.0,-20.2,-102.7,635.7,-4.29,4.72,61.73,visual
vis_sat_0_0,84580.0,66.3,10.3,708.4,1.58,1.76,,visual
vis_sat_0_0,85280.0,37.3,61.6,754.2,-2.6,2.91,,visual
sar_sat_0_0,85370.0,-33.4,-117.4,658.5,11.97,13.19,51.04,sar
vis_sat_0_1,86280.0,60.5,32.9,746.8,13.03,14.54,,visual
