routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,0.465,0.509,0.107,3
sar_0_wait,0.462,0.485,0.125,3
clock_wait,0.479,0.502,0.13,3
sim_runtime,1.441,0.0,1.441,1
