t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-3503.61,-6068.431,0.0,2.565,-1.481,6.977,0.0,SENSING
0.0,-3503.61,-6068.431,0.0,2.565,-1.481,6.977,0.0,MESSAGING
0.0,-3503.61,-6068.431,0.0,2.565,-1.481,6.977,0.0,SENSING
0.0,-3503.61,-6068.431,0.0,2.565,-1.481,6.977,0.0,LISTENING
8.34,-3482.117,-6080.514,58.16,2.599,-1.422,6.977,0.0,SENSING
8.34,-3482.117,-6080.514,58.16,2.599,-1.422,6.977,0.0,LISTENING
10.0,-3477.805,-6082.861,69.735,2.605,-1.41,6.977,0.0,SENSING
10.0,-3477.805,-6082.861,69.735,2.605,-1.41,6.977,0.0,LISTENING
10.0,-3477.805,-6082.861,69.735,2.605,-1.41,6.977,0.0,SENSING
10.0,-3477.805,-6082.861,69.735,2.605,-1.41,6.977,0.0,LISTENING
12.64,-3470.926,-6086.553,88.144,2.616,-1.392,6.977,0.0,SENSING
12.64,-3470.926,-6086.553,88.144,2.616,-1.392,6.977,0.0,LISTENING
20.0,-3451.598,-6096.587,139.463,2.645,-1.34,6.976,0.0,SENSING
20.0,-3451.598,-6096.587,139.463,2.645,-1.34,6.976,0.0,LISTENING
20.0,-3451.598,-6096.587,139.463,2.645,-1.34,6.976,0.0,SENSING
20.0,-3451.598,-6096.587,139.463,2.645,-1.34,6.976,0.0,LISTENING
27.01,-3432.989,-6105.789,188.332,2.673,-1.29,6.974,0.0,SENSING
27.01,-3432.989,-6105.789,188.332,2.673,-1.29,6.974,0.0,LISTENING
30.0,-3424.992,-6109.609,209.174,2.685,-1.269,6.974,0.0,SENSING
30.0,-3424.992,-6109.609,209.174,2.685,-1.269,6.974,0.0,LISTENING
30.0,-3424.992,-6109.609,209.174,2.685,-1.269,6.974,0.0,SENSING
30.0,-3424.992,-6109.609,209.174,2.685,-1.269,6.974,0.0,LISTENING
35.97,-3408.919,-6117.046,250.78,2.709,-1.227,6.972,0.0,SENSING
35.97,-3408.919,-6117.046,250.78,2.709,-1.227,6.972,0.0,LISTENING
40.0,-3397.99,-6121.923,278.86,2.725,-1.199,6.971,0.0,SENSING
40.0,-3397.99,-6121.923,278.86,2.725,-1.199,6.971,0.0,LISTENING
40.0,-3397.99,-6121.923,278.86,2.725,-1.199,6.971,0.0,SENSING
40.0,-3397.99,-6121.923,278.86,2.725,-1.199,6.971,0.0,LISTENING
41.34,-3394.341,-6123.52,288.196,2.73,-1.189,6.97,0.0,SENSING
41.34,-3394.341,-6123.52,288.196,2.73,-1.189,6.97,0.0,LISTENING
50.0,-3370.594,-6133.53,348.515,2.764,-1.128,6.967,0.0,SENSING
50.0,-3370.594,-6133.53,348.515,2.764,-1.128,6.967,0.0,LISTENING
50.0,-3370.594,-6133.53,348.515,2.764,-1.128,6.967,0.0,SENSING
50.0,-3370.594,-6133.53,348.515,2.764,-1.128,6.967,0.0,LISTENING
65.05,-3328.63,-6149.659,453.267,2.822,-1.021,6.96,0.0,SENSING
65.05,-3328.63,-6149.659,453.267,2.822,-1.021,6.96,0.0,LISTENING
80.0,-3286.08,-6164.087,557.205,2.879,-0.914,6.951,0.0,SENSING
80.0,-3286.08,-6164.087,557.205,2.879,-0.914,6.951,0.0,LISTENING
80.0,-3286.08,-6164.087,557.205,2.879,-0.914,6.951,0.0,SENSING
80.0,-3286.08,-6164.087,557.205,2.879,-0.914,6.951,0.0,LISTENING
89.12,-3259.706,-6172.106,620.541,2.914,-0.849,6.945,0.0,SENSING
89.12,-3259.706,-6172.106,620.541,2.914,-0.849,6.945,0.0,LISTENING
90.0,-3257.145,-6172.848,626.65,2.917,-0.843,6.945,0.0,SENSING
90.0,-3257.145,-6172.848,626.65,2.917,-0.843,6.945,0.0,LISTENING
90.0,-3257.145,-6172.848,626.65,2.917,-0.843,6.945,0.0,SENSING
90.0,-3257.145,-6172.848,626.65,2.917,-0.843,6.945,0.0,LISTENING
90.41,-3255.95,-6173.192,629.496,2.919,-0.84,6.944,0.0,SENSING
90.41,-3255.95,-6173.192,629.496,2.919,-0.84,6.944,0.0,LISTENING
98.06,-3233.548,-6179.39,682.57,2.948,-0.785,6.938,0.0,SENSING
98.06,-3233.548,-6179.39,682.57,2.948,-0.785,6.938,0.0,LISTENING
100.0,-3227.832,-6180.895,696.022,2.955,-0.771,6.937,0.0,SENSING
100.0,-3227.832,-6180.895,696.022,2.955,-0.771,6.937,0.0,LISTENING
100.0,-3227.832,-6180.895,696.022,2.955,-0.771,6.937,0.0,SENSING
100.0,-3227.832,-6180.895,696.022,2.955,-0.771,6.937,0.0,LISTENING
109.49,-3199.669,-6187.871,761.782,2.99,-0.703,6.929,0.0,SENSING
109.49,-3199.669,-6187.871,761.782,2.99,-0.703,6.929,0.0,LISTENING
110.0,-3198.146,-6188.228,765.314,2.992,-0.7,6.928,0.0,SENSING
110.0,-3198.146,-6188.228,765.314,2.992,-0.7,6.928,0.0,LISTENING
110.0,-3198.146,-6188.228,765.314,2.992,-0.7,6.928,0.0,SENSING
110.0,-3198.146,-6188.228,765.314,2.992,-0.7,6.928,0.0,LISTENING
127.83,-3144.3,-6199.525,888.637,3.058,-0.572,6.911,0.0,SENSING
127.83,-3144.3,-6199.525,888.637,3.058,-0.572,6.911,0.0,LISTENING
130.0,-3137.667,-6200.744,903.624,3.065,-0.556,6.909,0.0,SENSING
130.0,-3137.667,-6200.744,903.624,3.065,-0.556,6.909,0.0,LISTENING
130.0,-3137.667,-6200.744,903.624,3.065,-0.556,6.909,0.0,SENSING
130.0,-3137.667,-6200.744,903.624,3.065,-0.556,6.909,0.0,LISTENING
145.3,-3090.419,-6208.384,1009.153,3.121,-0.446,6.892,0.0,SENSING
145.3,-3090.419,-6208.384,1009.153,3.121,-0.446,6.892,0.0,LISTENING
