t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,MESSAGING
0.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
0.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
0.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
0.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
0.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
0.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
0.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
0.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
3600.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
3600.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
7200.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
7200.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
7200.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
7200.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
7329.096,1254.297,345.242,6244.051,0,0,0,0,SENSING
7329.096,1254.297,345.242,6244.051,0,0,0,0,LISTENING
7740.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
7740.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
7740.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
7740.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
7740.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
7740.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
10800.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
10800.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
11340.0,1254.297,345.242,6244.051,0,0,0,0,SENSING
11340.0,1254.297,345.242,6244.051,0,0,0,0,LISTENING
