Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 0.8590907628291926
Mission Duration [Days] is 0.03321077886481061
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,-4902.297328909281,-682.267921092551,-4854.588508295963,-5.355938082092213,0.7464581626923015,5.311325809847347
1,-4906.8904748142295,-681.6280386264178,-4850.029217230107,-5.350904509414127,0.747157098995178,5.316305860030647
2,-4911.479299970282,-680.987557575864,-4845.465655248682,-5.345866214965673,0.7478553805660746,5.321281238635264
3,-4916.063800328137,-680.346478502134,-4840.897826361801,-5.340823203155068,0.7485530067904753,5.326251941270526
4,-4920.643971842259,-679.7048019670054,-4836.32573458336,-5.335775478394689,0.7492499770544261,5.331217963549816
5,-4925.2198104709,-679.0625285327817,-4831.749383931011,-5.330723045101084,0.7499462907445376,5.336179301090568
6,-4929.791312176117,-678.4196587622837,-4827.168778426164,-5.3256659076949395,0.7506419472479992,5.3411359495142925
7,-4934.358472923743,-677.776193218867,-4822.583922093987,-5.320604070601102,0.7513369459525585,5.346087904446567
8,-4938.921288683429,-677.1321324664043,-4817.994818963395,-5.315537538248565,0.7520312862465375,5.351035161517037
9,-4943.479755428603,-676.4874770692938,-4813.401473067063,-5.310466315070475,0.7527249675188287,5.355977716359413
10,-4948.033869136525,-675.842227592461,-4808.803888441393,-5.3053904055041015,0.7534179891588886,5.360915564611508
11,-4952.5836257882465,-675.1963846013474,-4804.20206912654,-5.300309813990854,0.7541103505567539,5.365848701915207
12,-4957.129021368644,-674.5499486619238,-4799.596019166387,-5.295224544976283,0.7548020511030217,5.370777123916481
13,-4961.670051866387,-673.90292034068,-4794.98574260857,-5.2901346029100775,0.7554930901888669,5.37570082626538
14,-4966.206713273994,-673.2553002046232,-4790.371243504433,-5.285039992246018,0.7561834672060409,5.380619804616079
15,-4970.739001587791,-672.607088821289,-4785.752525909053,-5.279940717442035,0.7568731815468571,5.385534054626828
16,-4975.266912807923,-671.9582867587279,-4781.129593881249,-5.274836782960173,0.7575622326042127,5.390443571959983
17,-4979.790442938379,-671.3088945855169,-4776.502451483535,-5.269728193266581,0.7582506197715674,5.395348352282014
18,-4984.309587986988,-670.6589128707362,-4771.871102782147,-5.264614952831515,0.7589383424429744,5.400248391263498
19,-4988.824343965388,-670.008342184009,-4767.235551847049,-5.259497066129349,0.7596254000130382,5.405143684579127
20,-4993.334706889082,-669.3571830954602,-4762.595802751904,-5.254374537638559,0.7603117918769535,5.410034227907701
21,-4997.840672777416,-668.7054361757325,-4757.9518595740665,-5.249247371841706,0.7609975174304916,5.414920016932157
22,-5002.342237653566,-668.0531019959973,-4753.303726394624,-5.244115573225457,0.7616825760699912,5.419801047339551
23,-5006.839397544577,-667.400181127931,-4748.651407298342,-5.238979146280569,0.7623669671923783,5.4246773148210625
24,-5011.3321484813405,-666.746674143738,-4743.994906373682,-5.233838095501879,0.7630506901951445,5.429548815072016
25,-5015.82048649861,-666.0925816161213,-4739.334227712804,-5.228692425388317,0.7637337444763784,5.434415543791858
26,-5020.304407635008,-665.4379041183206,-4734.669375411543,-5.223542140442876,0.7644161294347249,5.439277496684199
27,-5024.783907932997,-664.7826422240779,-4730.000353569443,-5.218387245172647,0.7650978444694224,5.444134669456764
28,-5029.258983438939,-664.1267965076485,-4725.327166289704,-5.213227744088773,0.7657788889802887,5.448987057821453
29,-5033.72963020304,-663.4703675438085,-4720.649817679223,-5.208063641706477,0.7664592623677152,5.453834657494299
30,-5038.1958442794,-662.8133559078467,-4715.968311848557,-5.202894942545043,0.767138964032676,5.4586774641955005
31,-5042.657621725998,-662.1557621755627,-4711.282652911942,-5.1977216511278055,0.7678179933767282,5.4635154736494185
32,-5047.114958604695,-661.4975869232583,-4706.592844987266,-5.192543771982161,0.7684963498020202,5.468348681584574
33,-5051.567850981228,-660.8388307277697,-4701.898892196098,-5.187361309639568,0.7691740327112616,5.473177083733652
34,-5056.016294925232,-660.1794941664258,-4697.200798663662,-5.182174268635525,0.7698510415077627,5.478000675833507
35,-5060.460286510227,-659.5195778170782,-4692.498568518835,-5.176982653509574,0.7705273755954072,5.482819453625176
36,-5064.8998218136485,-658.8590822580777,-4687.79220589414,-5.171786468805291,0.7712030343786714,5.487633412853876
37,-5069.334896916814,-658.198008068297,-4683.081714925761,-5.166585719070304,0.7718780172626071,5.492442549268998
