plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,9c920f62,1,60.0,0.111
0,0.0,9c920f82,1,180.0,0.111
0,0.0,9c920f74,1,210.0,0.111
0,0.0,9c920f4e,1,300.0,0.111
0,0.0,9c920f87,1,690.0,0.11
0,0.0,9c920f46,1,5390.0,0.104
0,0.0,9c920f3b,1,6350.0,0.103
0,0.0,9c920f3d,1,6380.0,0.103
0,0.0,9c920f86,1,6960.0,0.102
0,0.0,9c920f85,1,7160.0,0.102
0,0.0,9c920f8e,1,12190.0,0.095
0,0.0,9c920f4a,1,12300.0,0.095
0,0.0,9c920f90,1,12320.0,0.095
0,0.0,9c920f57,1,12440.0,0.095
0,0.0,9c920f54,1,13060.0,0.094
0,0.0,9c920f34,1,13120.0,0.094
0,0.0,9c920f89,1,13250.0,0.094
0,0.0,9c920f93,1,16300.0,0.09
0,0.0,9c920f45,1,16600.0,0.09
0,0.0,9c920f8c,1,19010.0,0.087
0,0.0,9c920f59,1,19120.0,0.087
0,0.0,9c920f60,1,19170.0,0.086
0,0.0,9c920f58,1,19410.0,0.086
0,0.0,9c920f6a,1,25110.0,0.079
0,0.0,9c920f71,1,25230.0,0.079
0,0.0,9c920f31,1,29760.0,0.073
0,0.0,9c920f36,1,29790.0,0.073
0,0.0,9c920f38,1,29830.0,0.073
0,0.0,9c920f88,1,29930.0,0.073
0,0.0,9c920f79,1,29960.0,0.073
0,0.0,9c920f63,1,30000.0,0.073
0,0.0,9c920f48,1,30040.0,0.072
0,0.0,9c920f65,1,30820.0,0.071
0,0.0,9c920f91,1,30980.0,0.071
0,0.0,9c920f51,1,31230.0,0.071
0,0.0,9c920f43,1,35630.0,0.065
0,0.0,9c920f50,1,35860.0,0.065
0,0.0,9c920f55,1,35880.0,0.065
0,0.0,9c920f77,1,35900.0,0.065
0,0.0,9c920f7f,1,35940.0,0.065
0,0.0,9c920f69,1,36190.0,0.065
0,0.0,9c920f53,1,36200.0,0.065
0,0.0,9c920f4c,1,37450.0,0.063
0,0.0,9c920f68,1,37680.0,0.063
0,0.0,9c920f42,1,37800.0,0.062
0,0.0,9c920f41,1,41960.0,0.057
0,0.0,9c920f81,1,42020.0,0.057
0,0.0,9c920f8f,1,42070.0,0.057
0,0.0,9c920f61,1,42100.0,0.057
0,0.0,9c920f39,1,43600.0,0.055
0,0.0,9c920f7e,1,43870.0,0.055
0,0.0,9c920f6b,1,44210.0,0.054
0,0.0,9c920f75,1,44220.0,0.054
0,0.0,9c920f72,1,53860.0,0.042
0,0.0,9c920f92,1,54660.0,0.041
0,0.0,9c920f6d,1,54710.0,0.041
0,0.0,9c920f4b,1,60450.0,0.033
0,0.0,9c920f56,1,60650.0,0.033
0,0.0,9c920f32,1,60720.0,0.033
0,0.0,9c920f5f,1,61450.0,0.032
0,0.0,9c920f80,1,61630.0,0.032
0,0.0,9c920f7b,1,65070.0,0.027
0,0.0,9c920f7d,1,65120.0,0.027
0,0.0,9c920f5a,1,65400.0,0.027
0,0.0,9c920f40,1,67350.0,0.024
0,0.0,9c920f44,1,77180.0,0.012
0,0.0,9c920f6c,1,77260.0,0.012
0,0.0,9c920f4d,1,82070.0,0.006
0,0.0,9c920f94,1,82160.0,0.005
0,0.0,9c920f4f,1,82200.0,0.005
0,0.0,9c920f47,1,82230.0,0.005
0,0.0,9c920f7a,1,82290.0,0.005
0,0.0,9c920f84,1,82350.0,0.005
0,0.0,9c920f6e,1,82370.0,0.005
0,0.0,9c920f30,1,82380.0,0.005
0,0.0,9c920f49,1,82400.0,0.005
0,0.0,9c920f3a,1,83100.0,0.004
0,0.0,9c920f5d,1,83140.0,0.004
0,0.0,9c920f5e,1,83180.0,0.004
0,0.0,9c920f37,1,83220.0,0.004
1,0.0,9c920f62,1,60.0,0.111
1,0.0,9c920f82,1,180.0,0.111
1,0.0,9c920f74,1,210.0,0.111
1,0.0,9c920f4e,1,300.0,0.111
1,0.0,9c920f87,1,690.0,0.11
1,0.0,9c920f46,1,5390.0,0.104
1,0.0,9c920f3b,1,6350.0,0.103
1,0.0,9c920f3d,1,6380.0,0.103
1,0.0,9c920f86,1,6960.0,0.102
1,0.0,9c920f85,1,7160.0,0.102
1,0.0,9c920f8e,1,12190.0,0.095
1,0.0,9c920f4a,1,12300.0,0.095
1,0.0,9c920f90,1,12320.0,0.095
1,0.0,9c920f57,1,12440.0,0.095
1,0.0,9c920f54,1,13060.0,0.094
1,0.0,9c920f34,1,13120.0,0.094
1,0.0,9c920f89,1,13250.0,0.094
1,0.0,9c920f93,1,16300.0,0.09
1,0.0,9c920f45,1,16600.0,0.09
1,0.0,9c920f8c,1,19010.0,0.087
1,0.0,9c920f59,1,19120.0,0.087
1,0.0,9c920f60,1,19170.0,0.086
1,0.0,9c920f58,1,19410.0,0.086
1,0.0,9c920f6a,1,25110.0,0.079
1,0.0,9c920f71,1,25230.0,0.079
1,0.0,9c920f31,1,29760.0,0.073
1,0.0,9c920f36,1,29790.0,0.073
1,0.0,9c920f38,1,29830.0,0.073
1,0.0,9c920f88,1,29930.0,0.073
1,0.0,9c920f79,1,29960.0,0.073
1,0.0,9c920f63,1,30000.0,0.073
1,0.0,9c920f48,1,30040.0,0.072
1,0.0,9c920f65,1,30820.0,0.071
1,0.0,9c920f91,1,30980.0,0.071
1,0.0,9c920f51,1,31230.0,0.071
1,0.0,9c920f43,1,35630.0,0.065
1,0.0,9c920f50,1,35860.0,0.065
1,0.0,9c920f55,1,35880.0,0.065
1,0.0,9c920f77,1,35900.0,0.065
1,0.0,9c920f7f,1,35940.0,0.065
1,0.0,9c920f69,1,36190.0,0.065
1,0.0,9c920f53,1,36200.0,0.065
1,0.0,9c920f4c,1,37450.0,0.063
1,0.0,9c920f68,1,37680.0,0.063
1,0.0,9c920f42,1,37800.0,0.062
1,0.0,9c920f41,1,41960.0,0.057
1,0.0,9c920f81,1,42020.0,0.057
1,0.0,9c920f8f,1,42070.0,0.057
1,0.0,9c920f61,1,42100.0,0.057
1,0.0,9c920f39,1,43600.0,0.055
1,0.0,9c920f7e,1,43870.0,0.055
1,0.0,9c920f6b,1,44210.0,0.054
1,0.0,9c920f75,1,44220.0,0.054
1,0.0,9c920f72,1,53860.0,0.042
1,0.0,9c920f92,1,54660.0,0.041
1,0.0,9c920f6d,1,54710.0,0.041
1,0.0,9c920f4b,1,60450.0,0.033
1,0.0,9c920f56,1,60650.0,0.033
1,0.0,9c920f32,1,60720.0,0.033
1,0.0,9c920f5f,1,61450.0,0.032
1,0.0,9c920f80,1,61630.0,0.032
1,0.0,9c920f7b,1,65070.0,0.027
1,0.0,9c920f7d,1,65120.0,0.027
1,0.0,9c920f5a,1,65400.0,0.027
1,0.0,9c920f40,1,67350.0,0.024
1,0.0,9c920f44,1,77180.0,0.012
1,0.0,9c920f6c,1,77260.0,0.012
1,0.0,9c920f4d,1,82070.0,0.006
1,0.0,9c920f94,1,82160.0,0.005
1,0.0,9c920f4f,1,82200.0,0.005
1,0.0,9c920f47,1,82230.0,0.005
1,0.0,9c920f7a,1,82290.0,0.005
1,0.0,9c920f84,1,82350.0,0.005
1,0.0,9c920f6e,1,82370.0,0.005
1,0.0,9c920f30,1,82380.0,0.005
1,0.0,9c920f49,1,82400.0,0.005
1,0.0,9c920f3a,1,83100.0,0.004
1,0.0,9c920f5d,1,83140.0,0.004
1,0.0,9c920f5e,1,83180.0,0.004
1,0.0,9c920f37,1,83220.0,0.004
2,6380.0,42f67c84,1,6390.0,1.174
2,6380.0,9c920f86,1,6960.0,0.102
2,6380.0,9c920f85,1,7160.0,0.102
2,6380.0,9c920f8e,1,12190.0,0.095
2,6380.0,9c920f4a,1,12300.0,0.095
2,6380.0,9c920f90,1,12320.0,0.095
2,6380.0,9c920f57,1,12440.0,0.095
2,6380.0,9c920f54,1,13060.0,0.094
2,6380.0,9c920f34,1,13120.0,0.094
2,6380.0,9c920f89,1,13250.0,0.094
2,6380.0,9c920f93,1,16300.0,0.09
2,6380.0,9c920f45,1,16600.0,0.09
2,6380.0,9c920f8c,1,19010.0,0.087
2,6380.0,9c920f59,1,19120.0,0.087
2,6380.0,9c920f60,1,19170.0,0.086
2,6380.0,9c920f58,1,19410.0,0.086
2,6380.0,9c920f6a,1,25110.0,0.079
2,6380.0,9c920f71,1,25230.0,0.079
2,6380.0,9c920f31,1,29760.0,0.073
2,6380.0,9c920f36,1,29790.0,0.073
2,6380.0,9c920f38,1,29830.0,0.073
2,6380.0,9c920f88,1,29930.0,0.073
2,6380.0,9c920f79,1,29960.0,0.073
2,6380.0,9c920f63,1,30000.0,0.073
2,6380.0,9c920f48,1,30040.0,0.072
2,6380.0,9c920f65,1,30820.0,0.071
2,6380.0,9c920f91,1,30980.0,0.071
2,6380.0,9c920f51,1,31230.0,0.071
2,6380.0,9c920f43,1,35630.0,0.065
2,6380.0,9c920f50,1,35860.0,0.065
2,6380.0,9c920f55,1,35880.0,0.065
2,6380.0,9c920f77,1,35900.0,0.065
2,6380.0,9c920f7f,1,35940.0,0.065
2,6380.0,9c920f69,1,36190.0,0.065
2,6380.0,9c920f53,1,36200.0,0.065
2,6380.0,9c920f4c,1,37450.0,0.063
2,6380.0,9c920f68,1,37680.0,0.063
2,6380.0,9c920f42,1,37800.0,0.062
2,6380.0,9c920f41,1,41960.0,0.057
2,6380.0,9c920f81,1,42020.0,0.057
2,6380.0,9c920f8f,1,42070.0,0.057
2,6380.0,9c920f61,1,42100.0,0.057
2,6380.0,9c920f39,1,43600.0,0.055
2,6380.0,9c920f7e,1,43870.0,0.055
2,6380.0,9c920f6b,1,44210.0,0.054
2,6380.0,9c920f75,1,44220.0,0.054
2,6380.0,9c920f72,1,53860.0,0.042
2,6380.0,9c920f92,1,54660.0,0.041
2,6380.0,9c920f6d,1,54710.0,0.041
2,6380.0,9c920f4b,1,60450.0,0.033
