t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
17230.0,0,345,-31.9,-6.599999999999994,visual,1.0,1,0
17230.0,0,345,-31.9,-6.599999999999994,visual,10.0,0,0
17390.0,0,407,-22.39999999999999,-3.799999999999983,visual,1.0,1,0
17390.0,0,407,-22.39999999999999,-3.799999999999983,visual,10.0,0,0
27920.0,0,170,-62.2,-163.7,visual,1.0,1,0
27920.0,0,170,-62.2,-163.7,visual,10.0,0,0
27960.0,0,157,-63.7,-159.7,visual,1.0,1,0
27960.0,0,157,-63.7,-159.7,visual,10.0,0,0
40130.0,0,135,-67.3,-164.9,visual,1.0,1,0
40130.0,0,135,-67.3,-164.9,visual,10.0,0,0
40210.0,0,144,-65.8,-153.7,visual,1.0,1,0
40210.0,0,144,-65.8,-153.7,visual,10.0,0,0
42850.0,0,884,67.0,-29.299999999999983,visual,1.0,1,0
42850.0,0,884,67.0,-29.299999999999983,visual,10.0,0,0
