GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
130,162,66.577,-161.219
148,4452,68.153,-133.534
151,3776,66.778,-129.31
152,4733,67.826,-127.321
153,597,66.994,-126.177
153,2921,67.957,-125.782
154,3451,65.187,-125.416
157,1504,64.66,-121.486
159,183,65.227,-118.194
159,4725,64.129,-118.985
160,2174,64.564,-117.205
160,4111,66.861,-115.227
161,1249,64.103,-116.239
161,1976,67.049,-113.505
161,3305,64.536,-115.843
161,4751,64.449,-115.952
162,999,64.21,-114.723
162,2846,66.64,-112.237
163,3386,63.836,-113.627
163,3707,64.484,-113.113
163,4011,63.654,-113.752
163,4477,64.9,-112.62
164,174,64.55,-111.291
164,2349,64.133,-111.711
165,773,64.044,-110.515
165,1103,63.725,-110.895
165,1126,65.479,-108.845
165,2116,63.003,-111.395
165,3735,63.031,-111.334
165,3792,64.708,-109.617
165,4191,64.65,-109.899
166,1051,63.892,-109.127
166,2967,64.69,-108.162
166,4632,63.641,-109.378
168,1500,63.289,-106.951
168,2184,64.191,-105.866
168,3171,62.479,-107.895
170,1443,62.881,-104.319
170,4609,64.078,-102.807
171,618,62.3,-103.749
171,1077,62.451,-103.411
171,1927,62.97,-102.704
172,255,62.515,-101.831
172,3835,62.11,-102.485
172,4079,61.691,-102.982
172,4887,61.08,-103.707
173,254,63.202,-99.266
173,629,62.358,-100.512
173,2045,61.837,-101.387
173,3888,62.67,-100.034
173,4746,61.092,-102.321
174,1262,62.944,-98.052
174,2198,63.053,-97.989
174,4757,61.278,-100.551
175,901,61.09,-99.391
175,1193,62.847,-96.554
175,1299,60.522,-100.185
175,2914,60.242,-100.703
175,2961,61.812,-98.235
175,4473,62.738,-96.858
178,2936,61.768,-93.666
178,3277,61.206,-94.552
178,4256,61.748,-93.652
195,974,52.255,-85.079
202,367,51.036,-76.865
202,1672,50.927,-77.169
202,3666,50.954,-77.333
202,4434,50.415,-78.401
203,694,50.084,-77.475
203,1049,50.413,-76.702
203,3767,50.66,-76.315
203,4624,50.32,-76.916
204,3534,48.551,-79.298
205,4985,47.765,-79.216
206,674,47.043,-79.273
206,967,48.599,-75.98
206,3314,48.052,-77.292
206,4227,47.839,-77.548
206,4776,48.518,-76.31
207,2347,46.967,-78.06
207,4896,47.508,-76.83
208,4948,47.178,-76.203
210,1798,46.86,-73.657
212,8,44.481,-75.794
212,746,45.269,-74.169
212,1138,45.407,-73.958
212,1157,45.416,-73.658
212,3853,45.522,-73.542
215,1752,43.319,-73.925
