GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
139,1511,-3.61,10.894
218,3779,40.04,31.413
230,4302,45.706,37.748
250,172,56.14,47.463
269,1998,62.155,66.474
271,797,64.974,65.712
289,1230,67.778,91.869
289,3113,68.604,91.516
290,2340,66.941,93.511
291,1576,66.604,95.133
759,514,11.638,-8.23
821,1195,45.791,9.429
828,3848,48.634,14.235
840,2887,54.135,21.711
844,4654,57.201,22.107
845,4643,56.851,24.274
848,683,58.377,26.135
853,3051,60.675,29.995
856,13,60.92,34.161
856,2233,61.813,33.03
856,4946,62.222,32.238
857,2040,61.937,34.196
858,2896,60.844,37.21
858,4871,61.474,36.406
859,446,60.765,38.931
860,2386,62.104,38.482
880,1565,65.655,64.624
881,1501,65.75,65.983
896,341,66.95,88.285
900,904,66.456,94.154
969,4144,35.899,140.606
1232,3927,-54.443,-67.702
1233,2262,-53.204,-68.537
1279,4468,-29.246,-49.741
1324,1148,-4.971,-37.15
1324,3213,-5.141,-36.612
1324,3900,-5.179,-36.759
1429,1655,53.435,-7.957
1449,1250,60.236,10.373
1449,4247,61.328,8.79
1450,3781,60.312,11.671
1452,2920,63.267,10.54
1452,3689,62.681,11.466
1454,1669,63.772,13.067
1455,3705,63.795,14.649
1457,1673,64.662,16.538
1458,2368,65.319,17.315
1459,4433,65.438,18.617
1464,4898,63.829,27.915
1465,782,66.423,27.344
1465,1537,64.1,28.987
1466,609,66.284,29.003
1468,837,66.326,32.016
1469,1654,65.767,33.922
1469,3076,66.2,33.408
1470,550,67.549,34.309
1482,956,67.95,52.956
1491,3621,65.47,65.69
1492,1653,64.377,66.127
1492,3009,64.259,66.037
1492,4310,64.101,66.054
1502,4325,64.137,80.932
1531,4,52.234,104.322
1553,1937,40.573,112.685
1553,2923,40.84,113.277
1553,3533,41.348,114.39
1562,1241,36.118,116.207
1565,1010,34.596,117.359
1568,4955,32.292,116.654
1570,226,31.59,117.847
1571,2019,31.549,119.51
1574,406,29.486,119.215
1574,3733,29.718,119.651
1575,3823,28.689,118.839
1658,960,-16.014,137.202
1661,4252,-17.023,139.084
1662,587,-17.551,139.437
1687,1156,-32.385,142.369
1687,2521,-32.302,142.498
1691,3362,-33.429,145.94
1695,3749,-36.515,145.094
1695,4762,-36.006,145.999
1699,1186,-38.096,147.418
1887,4639,-22.198,-67.751
1894,3111,-17.781,-67.397
1902,1592,-13.145,-65.792
1902,3017,-13.109,-65.879
1913,4408,-7.206,-62.875
1915,2153,-5.703,-63.293
2065,4282,65.009,13.537
2067,4091,66.996,15.958
2069,2779,66.632,18.868
2074,1120,68.112,26.688
2077,3985,65.478,30.568
2078,2864,68.327,33.231
2078,4492,67.98,32.884
2079,550,67.549,34.309
2079,1906,67.832,34.701
2079,2115,66.932,34.202
2079,3039,68.233,34.663
2103,4872,60.056,62.169
2104,3438,60.884,65.177
2106,3502,60.622,67.811
2107,3831,59.306,67.065
2116,1719,54.035,71.327
2120,3458,52.481,74.031
2123,251,52.998,79.535
2127,3961,51.101,81.821
2130,41,49.656,83.348
2132,4850,48.387,83.787
2133,1389,46.46,81.339
2137,668,45.81,85.969
2154,1924,35.806,89.427
2156,2552,35.065,90.523
2157,899,35.207,92.292
2162,2355,31.452,91.502
2175,1444,25.215,96.368
2184,935,19.787,97.092
2233,3202,-6.701,107.364
2275,4283,-29.193,117.223
2279,3630,-30.861,119.448
2282,2056,-32.348,120.652
2282,2538,-33.27,118.378
2282,3568,-32.336,120.748
2282,4430,-32.335,120.515
2283,1065,-32.44,121.877
2283,3048,-32.947,120.816
2283,3273,-33.006,120.698
2561,3837,24.713,-77.807
2603,2941,46.18,-61.16
2609,1041,50.502,-61.09
2609,3737,50.639,-61.227
2610,3761,50.615,-59.78
2613,2966,52.721,-59.212
2676,3279,66.056,14.865
2677,2070,65.471,15.85
2677,3201,64.967,15.444
2678,792,66.073,17.856
2678,1042,65.112,17.03
2678,1842,66.978,18.569
2678,2368,65.319,17.315
2678,3284,65.641,17.436
2678,4766,66.087,17.916
2685,1102,62.979,25.256
2685,1396,63.643,25.954
2686,261,62.616,26.357
2686,616,62.978,26.685
2686,644,62.758,26.549
2686,2658,64.85,28.972
2686,4089,62.319,26.115
2687,1164,61.916,26.95
2687,2716,62.449,27.64
2687,2780,63.075,28.317
2688,624,62.825,29.482
2688,1251,62.653,29.245
2688,2790,64.015,30.91
2689,725,62.021,29.9
2690,2189,61.05,30.035
2690,2225,62.907,32.485
2690,2746,63.259,33.151
2692,2040,61.937,34.196
2693,13,60.92,34.161
2695,2896,60.844,37.21
2699,43,58.102,38.702
2701,2310,58.418,42.191
2712,30,53.458,49.496
2726,4178,47.09,57.802
2733,3713,42.851,59.274
2737,414,41.219,61.403
2740,1619,40.619,64.548
2744,2972,38.328,65.549
2745,1191,37.525,65.122
2777,4427,20.194,73.062
2792,3315,11.969,76.351
3159,1419,26.561,-99.168
3162,1306,29.452,-101.052
3166,3601,31.502,-99.669
3168,2343,31.87,-97.37
3169,1118,31.948,-96.103
3170,2110,32.803,-96.502
3170,2532,33.07,-96.97
3175,2120,36.152,-96.256
3175,3474,35.595,-95.037
3177,2327,36.423,-93.849
3179,1778,37.69,-93.769
3180,950,38.265,-93.406
3183,2853,39.526,-91.648
3184,3363,40.832,-92.881
3200,3190,48.23,-84.234
3201,1384,49.009,-84.355
3201,2064,48.499,-83.424
3211,2156,53.735,-78.568
3212,1603,54.384,-78.138
3213,654,55.968,-79.521
3218,4450,57.546,-74.833
3219,230,57.677,-73.477
3219,3264,57.407,-73.039
3219,3366,58.476,-75.031
3219,3884,57.335,-72.904
3219,4137,58.08,-74.191
3221,354,59.222,-73.149
3221,1291,58.758,-72.279
3223,3179,58.553,-68.941
3223,3570,58.638,-69.177
3241,3491,65.348,-50.931
3242,2051,66.788,-50.832
3262,3678,65.563,-20.449
3284,4642,62.398,8.54
3287,3941,60.123,9.781
3287,4559,60.357,10.078
3288,2614,62.027,14.281
3290,2239,59.468,13.035
3290,3647,59.615,13.31
3291,3652,59.378,14.475
3293,1796,58.514,15.97
3293,2188,58.595,16.084
3293,2642,58.953,16.882
3293,3552,58.852,16.627
3302,2887,54.135,21.711
3318,337,48.556,34.543
3322,2240,45.199,33.419
3335,433,38.807,38.761
3336,911,38.228,39.137
3336,2166,38.502,39.506
3341,499,36.629,42.829
3349,4451,31.986,44.273
3771,3902,37.949,-120.523
3773,348,39.161,-120.142
3790,2205,48.34,-114.01
3794,2723,50.38,-111.916
3801,653,51.869,-104.394
3801,3064,53.51,-107.58
3802,1376,54.072,-107.122
3803,640,54.751,-106.793
3805,735,54.928,-104.032
3806,831,55.019,-102.712
3806,2011,55.234,-103.07
3806,2306,55.451,-103.47
3806,2617,55.363,-103.364
3807,1637,56.622,-104.316
3807,1675,55.396,-101.964
3807,2883,55.572,-102.03
3808,4300,56.471,-102.347
3809,3414,56.12,-100.099
3810,4398,57.088,-100.252
3811,1260,56.638,-98.046
3811,3278,56.088,-97.267
3811,3513,56.714,-98.29
3811,4186,58.366,-101.143
3811,4429,56.244,-97.346
3812,3512,57.306,-97.594
3814,2953,58.928,-97.468
3814,4765,59.773,-98.877
3834,1109,64.949,-75.457
3834,3849,65.174,-75.73
3834,4087,65.005,-75.398
3838,4474,67.396,-71.343
3839,4752,65.901,-68.584
3891,4607,56.399,-5.142
3903,528,51.63,3.901
3903,2086,51.821,4.14
3912,298,46.206,6.15
3912,2030,47.364,8.543
3922,2951,42.098,12.277
3996,25,2.761,31.41
4003,3932,-2.124,30.283
4398,1766,54.111,-127.432
4400,373,55.318,-126.628
4401,2510,55.196,-124.787
4409,2005,58.838,-119.037
4410,422,59.744,-119.18
4412,305,60.66,-117.519
4414,1962,62.077,-116.706
4416,4610,62.554,-114.213
4418,198,61.666,-109.959
4419,2349,64.133,-111.711
4419,2708,63.286,-110.635
4420,326,62.888,-108.463
4420,1280,62.322,-107.677
4420,3171,62.479,-107.895
4420,4632,63.641,-109.378
4421,1687,64.786,-109.334
4421,3079,62.537,-106.566
4421,4425,62.131,-106.156
4422,3467,64.425,-107.224
4422,4041,64.426,-107.476
4422,4441,63.145,-105.755
4424,1927,62.97,-102.704
4425,1609,64.97,-103.189
4426,1234,66.362,-103.307
4426,1422,65.157,-102.116
4427,418,64.04,-99.491
4427,1133,64.241,-99.53
4427,2439,64.018,-99.293
4427,4960,66.316,-101.696
4428,3751,63.845,-97.908
4429,421,64.786,-97.02
4429,1591,65.722,-97.835
4429,1954,64.221,-96.592
4429,3250,66.351,-98.454
4429,3499,65.25,-97.629
4429,4891,65.18,-97.338
4430,949,65.31,-96.128
4430,2833,66.918,-97.283
4430,3643,66.077,-96.637
4432,2073,66.502,-93.927
4447,35,66.564,-71.413
4447,57,65.408,-71.735
4447,4474,67.396,-71.343
4449,3861,67.699,-68.109
4449,4752,65.901,-68.584
4450,2620,67.096,-66.864
4461,4093,65.237,-51.316
4464,2203,62.495,-49.768
4581,265,6.466,3.387
4626,867,-17.388,14.216
5009,1177,61.203,-137.0
5009,3400,61.536,-137.554
5020,968,65.504,-125.518
5020,3451,65.187,-125.416
5021,821,64.172,-123.048
5022,443,64.056,-121.519
5022,3907,65.996,-123.013
5025,3808,65.132,-117.814
5027,2826,65.904,-115.374
5027,3108,64.91,-114.898
5028,2849,66.971,-114.354
5029,781,65.963,-112.461
5029,1607,67.426,-113.184
5029,3522,64.981,-111.927
5031,3237,67.792,-110.205
5037,1436,66.498,-100.884
5038,475,65.964,-99.344
5038,1268,65.221,-99.49
5038,2264,66.854,-99.293
5039,1147,66.321,-97.841
5039,1591,65.722,-97.835
5039,2118,66.02,-97.966
5039,3950,65.809,-97.8
5040,2171,66.405,-96.428
5041,1569,65.122,-95.154
5045,2690,66.622,-88.819
5045,2819,66.708,-88.758
5047,4995,67.169,-85.256
5427,3319,-31.731,137.177
5433,2108,-28.015,137.898
5434,917,-27.002,137.323
5601,2007,61.584,-163.911
5601,2301,62.11,-164.706
5625,4452,68.153,-133.534
5626,1526,67.627,-131.848
5628,2800,66.814,-128.513
5629,3441,65.896,-127.016
5630,1392,65.306,-125.808
5630,4118,68.697,-125.411
5631,2835,66.659,-124.13
5635,3879,65.605,-118.501
5637,2826,65.904,-115.374
5637,3134,65.036,-115.984
5638,1245,66.949,-113.312
5638,1607,67.426,-113.184
5638,1976,67.049,-113.505
5638,2410,66.537,-113.801
5638,4225,65.253,-114.438
5639,781,65.963,-112.461
5640,521,64.84,-111.68
5642,2578,64.706,-108.9
5642,2609,64.267,-109.262
5642,3801,64.904,-108.67
5642,4666,64.965,-108.795
5643,222,64.074,-107.936
5643,1709,63.88,-108.022
5643,4484,64.817,-107.271
5644,1302,64.273,-106.452
5648,1166,64.578,-100.306
5648,1268,65.221,-99.49
5648,1413,65.829,-98.741
5648,1646,65.932,-98.635
5649,1229,63.442,-100.033
5649,2439,64.018,-99.293
5649,2713,62.707,-100.634
5650,421,64.786,-97.02
5650,949,65.31,-96.128
5650,1733,64.312,-97.491
5650,3225,64.783,-96.896
5650,3336,63.702,-98.197
5650,3751,63.845,-97.908
5652,3361,62.902,-96.269
5653,1785,62.02,-95.705
5654,1108,64.016,-91.48
5654,2741,63.442,-92.313
5654,3377,61.658,-94.822
5673,2287,56.481,-74.735
5674,2321,54.124,-77.888
5674,3388,55.445,-75.29
5675,663,55.467,-73.632
5675,3710,54.257,-76.005
5676,178,54.975,-73.275
5678,2085,53.48,-73.051
