routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,0.183,1.954,0.038,195
img_1_wait,0.188,2.066,0.036,195
clock_wait,0.194,2.065,0.047,195
sim_runtime,37.904,0.0,37.904,1
