plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0,7e34cb5a,2,2310.0,0.333
0,0,7e3a523c,2,2340.0,0.333
0,0,7e3cb3ce,2,2350.0,0.333
0,0,7e39f8b4,2,2390.0,0.333
0,0,7e32e1be,2,2560.0,0.333
0,0,7e2d0190,2,2710.0,0.333
0,0,7e2d5ed8,2,2720.0,0.333
0,0,7e2c33f0,2,2760.0,0.333
0,0,7e397542,2,3630.0,0.333
0,0,7e39a062,2,7080.0,0.333
0,0,7e339226,2,7320.0,0.333
0,0,7e2f0116,2,8380.0,0.333
0,0,7e2ed452,2,9260.0,0.333
0,0,7e3339d4,2,13080.0,0.333
0,0,7e3bab00,2,13370.0,0.333
0,0,7e37b842,2,14170.0,0.333
0,0,7e2f8f3c,2,19110.0,0.333
0,0,7e36af56,2,19190.0,0.333
0,0,7e3365f8,2,19240.0,0.333
0,0,7e34a03a,2,19310.0,0.333
0,0,7e328926,2,19450.0,0.333
0,0,7e3b2a72,2,19590.0,0.333
0,0,7e36844a,2,23910.0,0.333
0,0,7e383b14,2,23980.0,0.333
0,0,7e312824,2,24000.0,0.333
0,0,7e3c04c4,2,24040.0,0.333
0,0,7e2cd198,2,24070.0,0.333
0,0,7e3d9e6a,2,24080.0,0.333
0,0,7e301718,2,24150.0,0.333
0,0,7e2f2ef2,2,24350.0,0.333
0,0,7e2dba90,2,25020.0,0.333
0,0,7e3418ae,2,25060.0,0.333
0,0,7e3444dc,2,25090.0,0.333
0,0,7e2d30ca,2,25120.0,0.333
0,0,7e365948,2,25150.0,0.333
0,0,7e3c2f94,2,25360.0,0.333
0,0,7e2d8cbe,2,30450.0,0.333
0,0,7e3bd5bc,2,31060.0,0.333
0,0,7e3d1b20,2,31090.0,0.333
0,0,7e3a7ea6,2,31130.0,0.333
0,0,7e31590c,2,31260.0,0.333
0,0,7e3b552e,2,31640.0,0.333
0,0,7e3578fc,2,37270.0,0.333
0,0,7e2de88a,2,37300.0,0.333
0,0,7e330dd8,2,37310.0,0.333
0,0,7e2e446a,2,37330.0,0.333
0,0,7e3aff7a,2,38110.0,0.333
0,0,7e33ec8a,2,41510.0,0.333
0,0,7e37e362,2,41930.0,0.333
0,0,7e30a12e,2,43260.0,0.333
0,0,7e37371e,2,44070.0,0.333
0,0,7e2c9aca,2,44080.0,0.333
0,0,7e39452c,2,44480.0,0.333
0,0,7e2e7368,2,45540.0,0.333
0,0,7e354c88,2,45580.0,0.333
0,0,7e38660c,2,45590.0,0.333
0,0,7e3aa98a,2,47700.0,0.333
0,0,7e2ea022,2,47730.0,0.333
0,0,7e3a23f2,2,48010.0,0.333
0,0,7e347556,2,48140.0,0.333
0,0,7e3c5c4e,2,50390.0,0.333
0,0,7e38bddc,2,50760.0,0.333
0,0,7e36e098,2,54910.0,0.333
0,0,7e33c002,2,55760.0,0.333
0,0,7e378d40,2,56180.0,0.333
0,0,7e376234,2,60890.0,0.333
0,0,7e38e8de,2,60900.0,0.333
0,0,7e3ce754,2,61690.0,0.333
0,0,7e34f666,2,62140.0,0.333
0,0,7e3892e4,2,66840.0,0.333
0,0,7e362e46,2,67140.0,0.333
0,0,7e325ca8,2,67150.0,0.333
0,0,7e3c8782,2,67790.0,0.333
0,0,7e3070b4,2,68720.0,0.333
0,0,7e370bcc,2,68750.0,0.333
0,0,7e3ad4aa,2,68760.0,0.333
0,0,7e2bc5f0,2,68770.0,0.333
0,0,7e3913d6,2,68790.0,0.333
0,0,7e2c630c,2,68840.0,0.333
0,0,7e31a574,2,68930.0,0.333
0,0,7e2fe8b0,2,74550.0,0.333
0,0,7e35d504,2,83040.0,0.333
0,0,7e35215e,2,85550.0,0.333
0,0,7e3b8012,2,85570.0,0.333
0,0,7e3d471c,2,85610.0,0.333
