plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,c24430f0,1,2060.0,0.333
0,0.0,c2429f24,1,2120.0,0.333
0,0.0,c24026ea,1,2160.0,0.333
0,0.0,c23939c0,1,2250.0,0.333
0,0.0,c2439398,1,2630.0,0.333
0,0.0,c24356e4,1,2800.0,0.333
2,7200.0,c23d7b48,1,8260.0,0.333
2,7200.0,c235cc18,1,8300.0,0.333
2,7200.0,c23afc92,1,8310.0,0.333
2,7200.0,c23629a6,1,8330.0,0.333
2,7200.0,638eb656,1,8330.0,3.633
2,7200.0,658db4f2,1,8330.0,3.633
2,7200.0,c23bb376,1,8340.0,0.333
2,7200.0,1df32938,1,8710.0,4.262
2,7200.0,c243241c,1,9110.0,0.333
2,7200.0,c23b8482,1,9260.0,0.333
3,8330.082,a13e5420,1,8350.0,3.875
3,8330.082,1df32938,1,8710.0,4.262
3,8330.082,c243241c,1,9110.0,0.333
3,8330.082,c23b8482,1,9260.0,0.333
4,8350.0,a13e5420,1,8360.0,3.875
4,8350.0,1df32938,1,8720.0,4.262
4,8350.0,c243241c,1,9120.0,0.333
4,8350.0,c23b8482,1,9270.0,0.333
5,8360.0,a13e5420,1,8370.0,3.875
5,8360.0,1df32938,1,8730.0,4.262
5,8360.0,c243241c,1,9130.0,0.333
5,8360.0,c23b8482,1,9280.0,0.333
6,8368.717,a13e5420,1,8380.0,3.875
6,8368.717,1df32938,1,8740.0,4.262
6,8368.717,c243241c,1,9140.0,0.333
6,8368.717,c23b8482,1,9290.0,0.333
7,8370.0,c23bb376,1,8380.0,0.333
7,8370.0,a13e5420,1,8390.0,3.875
7,8370.0,1df32938,1,8750.0,4.262
7,8370.0,c243241c,1,9150.0,0.333
7,8370.0,c23b8482,1,9300.0,0.333
8,10800.0,c23be08a,1,12500.0,0.333
8,10800.0,c23ff26a,1,12920.0,0.333
8,10800.0,c23881d8,1,14250.0,0.333
8,10800.0,c2457c3a,1,14270.0,0.333
8,10800.0,bb147276,1,14270.0,2.515
9,14400.0,c23a71be,1,15000.0,0.333
9,14400.0,c23f3d3e,1,15060.0,0.333
9,14400.0,c2347d4a,1,15070.0,0.333
9,14400.0,c24162b2,1,15470.0,0.333
9,14400.0,c241bb04,1,15480.0,0.333
9,14400.0,c2407f8c,1,16580.0,0.333
10,18000.0,c242cc1a,1,18690.0,0.333
10,18000.0,c2368748,1,18720.0,0.333
10,18000.0,c2423f34,1,19000.0,0.333
10,18000.0,c2449c48,1,20950.0,0.333
10,18000.0,c23b575a,1,21060.0,0.333
10,18000.0,c23eb5a8,1,21090.0,0.333
10,18000.0,c244e838,1,21380.0,0.333
11,21600.0,c240d978,1,21760.0,0.333
11,21600.0,c236b56a,1,25130.0,0.333
12,25200.0,c23ee348,1,25900.0,0.333
12,25200.0,ac58726e,1,26650.0,3.875
12,25200.0,bbd26010,1,26650.0,3.875
12,25200.0,bcae0bec,1,26650.0,3.875
12,25200.0,bcb224d4,1,26650.0,3.875
12,25200.0,bd66bf66,1,26650.0,3.875
12,25200.0,c23c3f44,1,27010.0,0.333
12,25200.0,c23e5d74,1,27050.0,0.333
12,25200.0,c2350b52,1,27060.0,0.333
12,25200.0,c23c10dc,1,27090.0,0.333
12,25200.0,c23f955e,1,27170.0,0.333
13,28800.0,c2341fa8,1,31730.0,0.333
13,28800.0,c23acefc,1,31760.0,0.333
13,28800.0,c23f6962,1,31890.0,0.333
13,28800.0,c24108ee,1,31900.0,0.333
13,28800.0,c23d212a,1,31950.0,0.333
14,32400.0,c245ac50,1,32920.0,0.333
14,32400.0,c23cf51a,1,33140.0,0.333
14,32400.0,c239e654,1,33160.0,0.333
15,36000.0,c2374084,1,37580.0,0.333
15,36000.0,c239b7a6,1,37810.0,0.333
15,36000.0,c240ac8c,1,37830.0,0.333
15,36000.0,c238afc8,1,37840.0,0.333
15,36000.0,c2426d06,1,37870.0,0.333
15,36000.0,c2421342,1,37890.0,0.333
