routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,2626
update_state,0.0,0.0,0.0,2626
sense_environment,0.044,0.019,0.042,2625
update_state_environment,0.0,0.0,0.0,2625
get_environment_broadcasts,0.001,0.003,0.0,2625
get_agent_broadcasts,0.0,0.001,0.0,2625
sense,0.045,0.019,0.044,2625
think,0.021,0.016,0.017,2625
perform_wait_for_messages,0.03,0.024,0.021,2448
do,0.029,0.024,0.02,2625
perform_state_change,0.033,0.018,0.03,205
perform_observation,0.017,0.014,0.01,176
perform_broadcast,0.0,0.0,0.0,1
