routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,252
update_state,0.0,0.0,0.0,252
sense_environment,0.008,0.003,0.008,251
update_state_environment,0.0,0.0,0.0,251
get_environment_broadcasts,0.0,0.0,0.0,251
get_agent_broadcasts,0.0,0.0,0.0,251
sense,0.008,0.003,0.008,251
think,0.284,2.143,0.057,251
perform_wait_for_messages,0.004,0.002,0.004,163
perform_state_change,0.004,0.002,0.004,148
do,0.007,0.006,0.004,251
perform_measurement,0.015,0.0,0.015,74
perform_broadcast,0.0,0.0,0.0,3
