routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.004,0.0,1092
update_state,0.0,0.0,0.0,1092
sense_environment,0.038,0.019,0.037,1091
update_state_environment,0.0,0.001,0.0,1091
get_environment_broadcasts,0.004,0.008,0.0,1091
get_agent_broadcasts,0.008,0.014,0.0,1091
sense,0.051,0.022,0.049,1091
think,0.042,0.103,0.032,1091
perform_broadcast,0.001,0.012,0.0,244
do,0.027,0.024,0.021,1091
perform_wait_for_messages,0.029,0.026,0.026,847
perform_observation,0.018,0.008,0.015,241
