Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
15,1414,,64.083,11.631,726.0,-11.28,12.56,nan
15,2920,,63.267,10.54,753.2,-18.38,20.52,nan
15,3564,,64.706,11.469,714.5,-5.84,6.49,nan
15,3657,,66.772,14.141,740.0,15.42,17.18,nan
16,819,,65.857,13.794,717.6,7.3,8.12,nan
16,1414,,64.083,11.631,724.4,-10.42,11.59,nan
16,1716,,64.705,13.207,713.2,-4.16,4.62,nan
16,1830,,64.695,13.741,714.5,-5.27,5.86,nan
16,2530,,62.997,11.832,756.0,-18.79,20.98,nan
16,2920,,63.267,10.54,753.5,-18.27,20.39,nan
16,2942,,63.313,12.599,742.9,-15.92,17.75,nan
16,3279,,66.056,14.865,725.9,10.98,12.22,nan
16,3498,,63.659,12.593,732.2,-13.05,14.54,nan
16,3564,,64.706,11.469,716.1,-6.45,7.18,nan
16,3657,,66.772,14.141,739.1,14.98,16.69,nan
16,4004,,66.178,14.505,726.0,11.01,12.25,nan
16,4091,,66.996,15.958,758.4,19.25,21.49,nan
16,4282,,65.009,13.537,712.1,-2.91,3.24,nan
17,819,,65.857,13.794,720.6,8.48,9.43,nan
17,910,,63.405,13.368,734.5,-13.51,15.05,nan
17,1669,,63.772,13.067,726.3,-10.84,12.07,nan
17,1716,,64.705,13.207,713.7,-3.92,4.36,nan
17,1830,,64.695,13.741,712.5,-2.41,2.68,nan
17,2070,,65.471,15.85,719.9,8.15,9.07,nan
17,2529,,64.508,14.141,713.4,-3.62,4.02,nan
17,2530,,62.997,11.832,755.7,-18.56,20.72,nan
17,2638,,66.416,17.307,749.4,17.25,19.25,nan
17,2880,,66.906,16.842,760.6,19.51,21.8,nan
17,2942,,63.313,12.599,740.3,-15.08,16.81,nan
17,3201,,64.967,15.444,714.9,5.05,5.61,nan
17,3279,,66.056,14.865,725.3,10.48,11.67,nan
17,3498,,63.659,12.593,731.0,-12.46,13.87,nan
17,3549,,66.437,16.805,745.4,16.34,18.23,nan
17,3590,,65.512,15.627,719.2,7.76,8.63,nan
17,3826,,64.566,14.119,713.0,-3.1,3.44,nan
17,3909,,63.191,13.622,740.4,-15.11,16.85,nan
17,4004,,66.178,14.505,727.4,11.26,12.54,nan
17,4091,,66.996,15.958,757.8,18.98,21.2,nan
17,4216,,64.708,14.195,712.3,-1.85,2.06,nan
17,4282,,65.009,13.537,712.5,-2.36,2.62,nan
18,351,,63.304,14.467,731.9,-12.51,13.93,nan
18,719,,65.877,17.994,737.8,14.22,15.85,nan
18,792,,66.073,17.856,741.3,15.15,16.89,nan
18,910,,63.405,13.368,735.2,-13.5,15.04,nan
18,1042,,65.112,17.03,719.2,7.37,8.19,nan
18,1197,,63.838,15.597,719.3,-7.46,8.3,nan
18,1570,,64.138,15.905,715.8,-5.17,5.75,nan
18,1669,,63.772,13.067,729.9,-11.86,13.21,nan
18,1673,,64.662,16.538,715.0,4.44,4.93,nan
18,2033,,64.87,16.742,716.2,5.48,6.1,nan
18,2039,,62.905,14.569,743.3,-15.65,17.46,nan
18,2070,,65.471,15.85,719.1,7.33,8.15,nan
18,2368,,65.319,17.315,723.0,9.25,10.29,nan
18,2494,,66.571,17.732,755.3,18.32,20.46,nan
18,2529,,64.508,14.141,715.5,-4.95,5.51,nan
18,2638,,66.416,17.307,747.3,16.6,18.52,nan
18,2880,,66.906,16.842,762.6,19.74,22.05,nan
18,2942,,63.313,12.599,744.1,-15.84,17.66,nan
18,3201,,64.967,15.444,713.4,2.66,2.95,nan
18,3284,,65.641,17.436,728.7,11.45,12.75,nan
18,3549,,66.437,16.805,745.3,16.14,18.0,nan
18,3590,,65.512,15.627,719.5,7.53,8.38,nan
18,3692,,63.548,14.284,726.8,-10.77,11.99,nan
18,3705,,63.795,14.649,720.9,-8.27,9.2,nan
18,3760,,64.161,15.998,715.8,-5.14,5.72,nan
18,3826,,64.566,14.119,715.5,-4.9,5.45,nan
18,3909,,63.191,13.622,739.0,-14.56,16.23,nan
18,4059,,63.374,14.384,730.4,-12.03,13.4,nan
18,4216,,64.708,14.195,715.1,-4.53,5.03,nan
18,4766,,66.087,17.916,742.1,15.37,17.13,nan
19,351,,63.304,14.467,733.7,-12.82,14.28,nan
19,719,,65.877,17.994,736.7,13.71,15.28,nan
19,792,,66.073,17.856,741.8,15.07,16.81,nan
19,892,,65.591,18.163,730.5,11.8,13.14,nan
19,1042,,65.112,17.03,718.2,6.36,7.08,nan
19,1197,,63.838,15.597,718.5,-6.51,7.24,nan
19,1570,,64.138,15.905,715.0,-3.72,4.14,nan
19,1673,,64.662,16.538,713.9,2.19,2.43,nan
19,2033,,64.87,16.742,715.3,4.05,4.5,nan
19,2039,,62.905,14.569,742.8,-15.34,17.1,nan
19,2284,,62.811,15.351,740.8,-14.83,16.53,nan
19,2368,,65.319,17.315,721.9,8.4,9.35,nan
19,2494,,66.571,17.732,758.6,18.84,21.04,nan
19,2638,,66.416,17.307,751.6,17.38,19.4,nan
19,3284,,65.641,17.436,728.7,11.18,12.45,nan
19,3365,,62.43,15.434,753.1,-17.71,19.77,nan
19,3692,,63.548,14.284,730.5,-11.81,13.15,nan
19,3705,,63.795,14.649,724.1,-9.39,10.45,nan
19,3760,,64.161,15.998,714.6,-3.32,3.69,nan
19,4059,,63.374,14.384,732.9,-12.58,14.01,nan
19,4433,,65.438,18.617,730.1,11.66,12.98,nan
19,4766,,66.087,17.916,742.4,15.25,17.0,nan
19,4824,,63.886,17.194,716.7,-5.26,5.85,nan
19,4968,,63.707,16.911,718.4,-6.44,7.17,nan
20,892,,65.591,18.163,733.8,12.63,14.07,nan
20,2111,,61.865,16.644,765.6,-20.01,22.36,nan
20,2284,,62.811,15.351,742.7,-15.13,16.87,nan
20,2646,,62.579,16.421,741.4,-14.78,16.48,nan
20,3365,,62.43,15.434,752.9,-17.5,19.53,nan
20,4433,,65.438,18.617,730.8,11.64,12.96,nan
20,4824,,63.886,17.194,715.5,-3.46,3.85,nan
20,4968,,63.707,16.911,717.6,-5.38,5.98,nan
21,2111,,61.865,16.644,763.6,-19.49,21.78,nan
21,2646,,62.579,16.421,743.8,-15.2,16.95,nan
21,3404,,61.764,16.839,765.8,-19.89,22.23,nan
22,3404,,61.764,16.839,768.6,-20.26,22.65,nan
23,2715,,63.696,22.9,722.4,7.12,7.92,nan
24,1204,,63.263,23.622,720.4,5.27,5.87,nan
24,2715,,63.696,22.9,722.0,6.4,7.12,nan
24,4124,,61.785,21.735,732.1,-11.06,12.32,nan
25,193,,64.54,26.824,769.2,19.94,22.3,nan
25,1102,,62.979,25.256,724.4,7.41,8.25,nan
25,1141,,61.048,22.157,747.1,-15.26,17.02,nan
25,1204,,63.263,23.622,720.8,5.08,5.65,nan
25,1396,,63.643,25.954,737.6,12.64,14.09,nan
25,1772,,61.682,23.183,727.7,-9.0,10.02,nan
25,1949,,61.34,22.849,736.0,-12.12,13.51,nan
25,2604,,63.546,24.851,728.1,9.17,10.21,nan
25,3212,,62.536,24.153,718.7,2.9,3.22,nan
