GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
15,1414,64.083,11.631
15,2920,63.267,10.54
15,3564,64.706,11.469
15,3657,66.772,14.141
16,819,65.857,13.794
16,1414,64.083,11.631
16,1716,64.705,13.207
16,1830,64.695,13.741
16,2530,62.997,11.832
16,2920,63.267,10.54
16,2942,63.313,12.599
16,3279,66.056,14.865
16,3498,63.659,12.593
16,3564,64.706,11.469
16,3657,66.772,14.141
16,4004,66.178,14.505
16,4091,66.996,15.958
16,4282,65.009,13.537
17,819,65.857,13.794
17,910,63.405,13.368
17,1669,63.772,13.067
17,1716,64.705,13.207
17,1830,64.695,13.741
17,2070,65.471,15.85
17,2529,64.508,14.141
17,2530,62.997,11.832
17,2638,66.416,17.307
17,2880,66.906,16.842
17,2942,63.313,12.599
17,3201,64.967,15.444
17,3279,66.056,14.865
17,3498,63.659,12.593
17,3549,66.437,16.805
17,3590,65.512,15.627
17,3826,64.566,14.119
17,3909,63.191,13.622
17,4004,66.178,14.505
17,4091,66.996,15.958
17,4216,64.708,14.195
17,4282,65.009,13.537
18,351,63.304,14.467
18,719,65.877,17.994
18,792,66.073,17.856
18,910,63.405,13.368
18,1042,65.112,17.03
18,1197,63.838,15.597
18,1570,64.138,15.905
18,1669,63.772,13.067
18,1673,64.662,16.538
18,2033,64.87,16.742
18,2039,62.905,14.569
18,2070,65.471,15.85
18,2368,65.319,17.315
18,2494,66.571,17.732
18,2529,64.508,14.141
18,2638,66.416,17.307
18,2880,66.906,16.842
18,2942,63.313,12.599
18,3201,64.967,15.444
18,3284,65.641,17.436
18,3549,66.437,16.805
18,3590,65.512,15.627
18,3692,63.548,14.284
18,3705,63.795,14.649
18,3760,64.161,15.998
18,3826,64.566,14.119
18,3909,63.191,13.622
18,4059,63.374,14.384
18,4216,64.708,14.195
18,4766,66.087,17.916
19,351,63.304,14.467
19,719,65.877,17.994
19,792,66.073,17.856
19,892,65.591,18.163
19,1042,65.112,17.03
19,1197,63.838,15.597
19,1570,64.138,15.905
19,1673,64.662,16.538
19,2033,64.87,16.742
19,2039,62.905,14.569
19,2284,62.811,15.351
19,2368,65.319,17.315
19,2494,66.571,17.732
19,2638,66.416,17.307
19,3284,65.641,17.436
19,3365,62.43,15.434
19,3692,63.548,14.284
19,3705,63.795,14.649
19,3760,64.161,15.998
19,4059,63.374,14.384
19,4433,65.438,18.617
19,4766,66.087,17.916
19,4824,63.886,17.194
19,4968,63.707,16.911
20,892,65.591,18.163
20,2111,61.865,16.644
20,2284,62.811,15.351
20,2646,62.579,16.421
20,3365,62.43,15.434
20,4433,65.438,18.617
20,4824,63.886,17.194
20,4968,63.707,16.911
21,2111,61.865,16.644
21,2646,62.579,16.421
21,3404,61.764,16.839
22,3404,61.764,16.839
23,2715,63.696,22.9
24,1204,63.263,23.622
24,2715,63.696,22.9
24,4124,61.785,21.735
25,193,64.54,26.824
25,1102,62.979,25.256
25,1141,61.048,22.157
25,1204,63.263,23.622
25,1396,63.643,25.954
25,1772,61.682,23.183
25,1949,61.34,22.849
25,2604,63.546,24.851
25,3212,62.536,24.153
25,3679,63.385,25.542
25,4121,63.043,25.524
25,4124,61.785,21.735
26,193,64.54,26.824
26,261,62.616,26.357
26,578,61.511,23.691
26,616,62.978,26.685
26,644,62.758,26.549
26,887,63.231,27.22
26,1000,61.42,24.145
26,1004,61.959,24.108
26,1091,61.328,23.752
26,1102,62.979,25.256
26,1141,61.048,22.157
26,1396,63.643,25.954
26,1401,61.46,23.527
26,1495,61.278,24.036
26,1678,63.174,25.995
26,1696,62.041,24.613
26,1749,62.739,25.952
26,1772,61.682,23.183
26,1799,64.216,27.785
26,1949,61.34,22.849
26,2377,61.251,24.361
26,2604,63.546,24.851
26,2806,62.645,25.511
26,3212,62.536,24.153
26,3584,61.359,24.278
26,3679,63.385,25.542
26,4121,63.043,25.524
26,4221,61.469,24.077
26,4898,63.829,27.915
27,126,61.284,25.596
27,261,62.616,26.357
27,578,61.511,23.691
27,616,62.978,26.685
27,626,61.722,26.552
27,644,62.758,26.549
27,887,63.231,27.22
27,1000,61.42,24.145
27,1004,61.959,24.108
27,1091,61.328,23.752
27,1164,61.916,26.95
27,1401,61.46,23.527
27,1495,61.278,24.036
27,1586,61.175,25.518
27,1678,63.174,25.995
27,1696,62.041,24.613
27,1749,62.739,25.952
27,1799,64.216,27.785
27,1805,60.167,23.861
27,1903,63.203,28.201
27,2377,61.251,24.361
27,2716,62.449,27.64
27,2780,63.075,28.317
27,2806,62.645,25.511
27,2915,61.256,24.623
27,3018,62.519,27.394
27,3584,61.359,24.278
27,4089,62.319,26.115
27,4121,63.043,25.524
27,4221,61.469,24.077
27,4764,61.259,24.833
27,4898,63.829,27.915
28,126,61.284,25.596
28,144,62.305,27.912
28,440,61.674,26.69
28,624,62.825,29.482
28,626,61.722,26.552
28,784,62.539,28.798
28,1044,61.43,26.696
28,1164,61.916,26.95
28,1251,62.653,29.245
28,1345,61.086,26.177
28,1586,61.175,25.518
28,1805,60.167,23.861
28,1903,63.203,28.201
28,2556,62.775,28.691
28,2714,60.991,26.549
28,2716,62.449,27.64
28,2780,63.075,28.317
28,2915,61.256,24.623
28,3018,62.519,27.394
28,4089,62.319,26.115
28,4758,61.409,26.58
28,4764,61.259,24.833
28,4874,62.201,27.691
29,39,61.227,28.781
29,144,62.305,27.912
29,186,62.804,30.177
29,440,61.674,26.69
29,624,62.825,29.482
29,725,62.021,29.9
29,784,62.539,28.798
29,980,62.808,30.529
29,1044,61.43,26.696
29,1164,61.916,26.95
29,1251,62.653,29.245
29,1345,61.086,26.177
29,2113,61.28,27.656
29,2186,60.941,27.697
29,2556,62.775,28.691
29,2714,60.991,26.549
29,3752,62.719,31.02
29,3803,62.401,29.924
29,4758,61.409,26.58
29,4874,62.201,27.691
30,39,61.227,28.781
30,186,62.804,30.177
30,725,62.021,29.9
30,912,61.895,30.954
30,980,62.808,30.529
30,1905,61.576,29.655
30,2113,61.28,27.656
30,2186,60.941,27.697
30,2189,61.05,30.035
30,3752,62.719,31.02
30,3803,62.401,29.924
30,4349,60.771,29.42
30,4512,60.588,29.326
31,53,58.985,27.731
31,661,61.852,33.194
31,912,61.895,30.954
31,1611,59.352,28.19
31,1905,61.576,29.655
31,2189,61.05,30.035
31,2233,61.813,33.03
31,2576,60.791,30.149
31,2641,62.248,32.448
31,3051,60.675,29.995
31,3153,61.573,32.628
31,4160,60.574,30.443
31,4349,60.771,29.42
31,4512,60.588,29.326
31,4946,62.222,32.238
32,11,59.953,31.033
32,53,58.985,27.731
32,661,61.852,33.194
32,1611,59.352,28.19
32,2233,61.813,33.03
32,2576,60.791,30.149
32,2641,62.248,32.448
32,3051,60.675,29.995
32,3153,61.573,32.628
32,4160,60.574,30.443
32,4514,58.997,28.76
32,4946,62.222,32.238
33,11,59.953,31.033
33,13,60.92,34.161
33,661,61.852,33.194
33,3153,61.573,32.628
33,4514,58.997,28.76
33,4818,59.015,30.198
34,13,60.92,34.161
34,180,58.456,31.281
34,4818,59.015,30.198
35,180,58.456,31.281
36,3782,57.364,33.013
36,4120,57.665,32.964
36,4148,59.982,36.853
36,4703,59.906,37.697
37,136,60.043,38.102
37,1178,57.128,33.174
37,2242,56.887,33.318
37,2246,57.572,34.517
37,2331,56.929,32.751
37,3782,57.364,33.013
37,4120,57.665,32.964
37,4148,59.982,36.853
37,4703,59.906,37.697
38,525,59.236,38.49
38,1178,57.128,33.174
38,2242,56.887,33.318
38,2246,57.572,34.517
38,2331,56.929,32.751
38,4703,59.906,37.697
39,43,58.102,38.702
39,525,59.236,38.49
39,2754,56.146,34.539
39,4126,55.862,34.884
39,4453,57.003,36.588
40,43,58.102,38.702
40,823,56.734,37.122
40,1008,57.526,38.297
40,2754,56.146,34.539
40,4126,55.862,34.884
40,4453,57.003,36.588
41,823,56.734,37.122
41,1008,57.526,38.297
41,2523,57.206,39.485
41,3356,56.794,38.723
42,2523,57.206,39.485
42,3356,56.794,38.723
44,121,56.665,43.385
45,121,56.665,43.385
50,1965,53.076,45.119
51,1965,53.076,45.119
53,157,52.054,47.758
54,157,52.054,47.758
55,68,48.827,44.681
55,3811,48.778,45.08
55,4294,49.324,46.109
56,68,48.827,44.681
56,955,49.148,46.685
56,3811,48.778,45.08
56,3877,48.123,44.79
56,4294,49.324,46.109
56,4912,49.599,47.853
57,922,49.168,48.13
57,955,49.148,46.685
57,1019,49.812,49.935
57,1360,48.198,46.898
57,2348,50.19,49.947
57,2949,49.464,48.115
57,3098,49.187,48.62
57,3481,49.744,49.027
57,3811,48.778,45.08
57,3877,48.123,44.79
57,4294,49.324,46.109
57,4912,49.599,47.853
58,206,48.398,47.573
58,922,49.168,48.13
58,1019,49.812,49.935
58,1155,49.014,48.796
58,1360,48.198,46.898
58,2348,50.19,49.947
58,2949,49.464,48.115
58,3098,49.187,48.62
58,3481,49.744,49.027
59,206,48.398,47.573
59,1155,49.014,48.796
59,1360,48.198,46.898
60,1400,48.46,51.923
61,1400,48.46,51.923
62,1400,48.46,51.923
62,1815,45.756,48.616
62,1984,45.67,47.965
62,3025,46.185,49.198
62,4287,45.758,48.604
62,4591,46.314,49.609
62,4813,45.619,48.472
63,374,47.142,53.101
63,1815,45.756,48.616
63,1984,45.67,47.965
63,3025,46.185,49.198
63,4287,45.758,48.604
63,4591,46.314,49.609
63,4813,45.619,48.472
64,374,47.142,53.101
66,46,45.4,54.024
66,2159,44.498,52.294
66,3462,45.491,53.558
66,4149,45.522,54.462
66,4983,44.819,52.377
67,46,45.4,54.024
67,1183,45.594,55.398
67,1808,44.513,52.73
67,2159,44.498,52.294
67,3093,44.993,55.125
67,3157,43.773,51.202
67,3462,45.491,53.558
67,4149,45.522,54.462
67,4983,44.819,52.377
68,763,43.385,51.84
68,1183,45.594,55.398
68,1465,44.769,55.565
68,1808,44.513,52.73
68,2772,43.265,51.515
68,3093,44.993,55.125
68,3157,43.773,51.202
69,763,43.385,51.84
69,1465,44.769,55.565
69,2772,43.265,51.515
69,3093,44.993,55.125
69,3128,42.898,52.952
70,3128,42.898,52.952
70,4697,42.744,53.46
71,4493,42.298,53.752
71,4697,42.744,53.46
72,10,41.057,52.913
72,2497,40.622,52.837
72,4493,42.298,53.752
73,10,41.057,52.913
73,2401,40.306,52.768
73,2497,40.622,52.837
73,4952,40.596,53.438
74,45,41.89,57.452
74,1064,41.198,56.065
74,2401,40.306,52.768
74,4952,40.596,53.438
75,45,41.89,57.452
75,1064,41.198,56.065
79,4466,38.264,57.877
80,4466,38.264,57.877
92,352,31.49,61.298
92,1755,31.49,61.752
93,352,31.49,61.298
93,1755,31.49,61.752
95,130,29.848,62.206
96,130,29.848,62.206
493,1795,26.511,-108.581
493,3744,26.432,-108.706
494,1795,26.511,-108.581
494,2230,27.824,-109.897
494,3744,26.432,-108.706
494,3980,26.845,-108.368
495,2230,27.824,-109.897
495,3980,26.845,-108.368
496,3996,28.976,-109.645
497,1628,28.54,-106.74
497,3996,28.976,-109.645
498,1182,29.327,-107.827
498,1628,28.54,-106.74
499,1182,29.327,-107.827
501,986,30.918,-106.877
502,986,30.918,-106.877
504,1559,33.156,-107.189
505,1559,33.156,-107.189
511,4823,35.713,-101.554
512,4823,35.713,-101.554
514,3819,38.065,-102.94
515,3819,38.065,-102.94
519,1571,41.215,-101.673
519,3396,40.073,-99.215
519,4601,39.473,-98.319
520,1571,41.215,-101.673
520,3396,40.073,-99.215
520,4601,39.473,-98.319
524,1990,42.85,-97.483
525,152,44.456,-100.398
525,775,44.04,-99.449
525,1990,42.85,-97.483
526,3478,44.187,-97.42
527,3478,44.187,-97.42
