Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.1
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
128,1511,,-3.61,10.894,784.8,34.76,38.78,nan
128,3999,,-2.864,10.384,787.0,34.95,39.01,nan
129,459,,-2.509,9.795,846.8,39.65,44.51,nan
129,3999,,-2.864,10.384,819.6,37.67,42.17,nan
134,4358,,4.922,18.001,768.8,-33.23,37.02,nan
135,4358,,4.922,18.001,735.4,-29.58,32.85,nan
136,4358,,4.922,18.001,707.5,-25.85,28.62,nan
137,4358,,4.922,18.001,685.7,-22.26,24.59,nan
138,4358,,4.922,18.001,670.6,-19.24,21.22,nan
139,4358,,4.922,18.001,662.8,-17.38,19.16,nan
140,4358,,4.922,18.001,662.4,-17.26,19.03,nan
141,1493,,10.827,15.052,840.1,39.13,43.9,nan
141,4358,,4.922,18.001,669.4,-18.92,20.87,nan
142,1493,,10.827,15.052,806.0,36.52,40.83,nan
142,4358,,4.922,18.001,683.7,-21.82,24.1,nan
143,1445,,10.074,19.374,749.3,-31.11,34.59,nan
143,1493,,10.827,15.052,776.8,33.93,37.83,nan
143,4358,,4.922,18.001,704.8,-25.35,28.07,nan
144,1445,,10.074,19.374,716.5,-27.04,29.96,nan
144,1493,,10.827,15.052,753.1,31.51,35.05,nan
144,4358,,4.922,18.001,732.1,-29.08,32.28,nan
145,869,,6.307,12.808,870.3,41.11,46.26,nan
145,1445,,10.074,19.374,689.4,-22.78,25.18,nan
145,1493,,10.827,15.052,735.4,29.46,32.71,nan
145,4358,,4.922,18.001,764.9,-32.74,36.45,nan
146,973,,12.844,17.473,762.4,32.46,36.14,nan
146,1445,,10.074,19.374,668.6,-18.59,20.51,nan
146,1493,,10.827,15.052,724.1,28.02,31.08,nan
146,4358,,4.922,18.001,802.6,-36.19,40.45,nan
147,973,,12.844,17.473,728.4,28.56,31.69,nan
147,1445,,10.074,19.374,654.8,-14.98,16.51,nan
147,1493,,10.827,15.052,719.6,27.41,30.38,nan
148,973,,12.844,17.473,699.9,24.47,27.07,nan
148,1445,,10.074,19.374,648.4,-12.89,14.19,nan
148,1493,,10.827,15.052,722.1,27.71,30.73,nan
148,4034,,9.621,14.103,782.4,34.38,38.35,nan
149,973,,12.844,17.473,677.5,20.41,22.53,nan
149,1445,,10.074,19.374,649.6,-13.26,14.59,nan
149,1493,,10.827,15.052,731.3,28.88,32.05,nan
149,4034,,9.621,14.103,805.8,36.41,40.71,nan
150,973,,12.844,17.473,661.9,16.81,18.53,nan
150,1445,,10.074,19.374,658.4,-15.89,17.51,nan
150,1493,,10.827,15.052,747.1,30.73,34.17,nan
150,4034,,9.621,14.103,834.6,38.62,43.31,nan
151,973,,12.844,17.473,653.6,14.42,15.88,nan
151,1445,,10.074,19.374,674.5,-19.72,21.77,nan
151,1493,,10.827,15.052,769.1,33.04,36.81,nan
152,973,,12.844,17.473,652.8,14.12,15.56,nan
152,1445,,10.074,19.374,697.4,-23.95,26.5,nan
152,1493,,10.827,15.052,796.7,35.58,39.75,nan
153,973,,12.844,17.473,659.6,16.06,17.7,nan
153,1445,,10.074,19.374,726.4,-28.16,31.24,nan
153,1493,,10.827,15.052,829.4,38.19,42.8,nan
154,973,,12.844,17.473,673.8,19.43,21.45,nan
154,1445,,10.074,19.374,760.9,-32.14,35.78,nan
155,973,,12.844,17.473,694.8,23.41,25.9,nan
156,973,,12.844,17.473,722.2,27.5,30.5,nan
157,973,,12.844,17.473,755.1,31.45,34.99,nan
178,3376,,29.181,30.398,878.3,-40.87,46.04,nan
179,759,,29.477,30.66,869.5,-40.27,45.33,nan
179,3376,,29.181,30.398,845.6,-38.64,43.39,nan
179,3410,,29.23,30.454,850.3,-38.97,43.78,nan
180,3376,,29.181,30.398,817.7,-36.47,40.84,nan
180,3410,,29.23,30.454,821.9,-36.81,41.23,nan
181,4876,,31.061,29.739,796.8,-34.65,38.72,nan
181,4927,,31.106,29.848,804.1,-35.29,39.46,nan
182,4876,,31.061,29.739,764.4,-31.43,35.01,nan
182,4927,,31.106,29.848,771.1,-32.13,35.81,nan
183,4876,,31.061,29.739,737.2,-28.2,31.33,nan
183,4927,,31.106,29.848,743.2,-28.95,32.18,nan
184,4876,,31.061,29.739,715.9,-25.17,27.91,nan
184,4927,,31.106,29.848,721.2,-25.96,28.79,nan
185,4876,,31.061,29.739,701.0,-22.68,25.11,nan
185,4927,,31.106,29.848,705.5,-23.45,25.97,nan
186,4876,,31.061,29.739,692.9,-21.12,23.37,nan
186,4927,,31.106,29.848,696.5,-21.79,24.11,nan
187,4876,,31.061,29.739,691.9,-20.83,23.04,nan
187,4927,,31.106,29.848,694.5,-21.34,23.61,nan
188,4876,,31.061,29.739,697.9,-21.88,24.22,nan
188,4927,,31.106,29.848,699.6,-22.18,24.56,nan
189,2610,,37.534,27.391,817.1,36.02,40.34,nan
189,3327,,36.856,28.633,770.2,31.66,35.29,nan
189,4876,,31.061,29.739,710.9,-24.02,26.62,nan
189,4927,,31.106,29.848,711.6,-24.13,26.74,nan
190,2610,,37.534,27.391,783.1,32.91,36.74,nan
190,3327,,36.856,28.633,736.2,27.62,30.69,nan
190,3839,,37.552,29.685,788.3,33.41,37.31,nan
190,4876,,31.061,29.739,730.4,-26.83,29.8,nan
190,4927,,31.106,29.848,730.1,-26.8,29.76,nan
191,379,,37.844,30.869,789.9,33.51,37.43,nan
191,1111,,37.744,30.19,769.6,31.48,35.09,nan
191,1146,,37.831,29.848,769.7,31.49,35.1,nan
191,2610,,37.534,27.391,754.1,29.76,33.13,nan
191,3140,,38.595,28.055,815.4,35.78,40.07,nan
191,3327,,36.856,28.633,707.6,23.32,25.84,nan
191,3473,,38.214,29.832,794.1,33.9,37.88,nan
191,3839,,37.552,29.685,750.9,29.38,32.69,nan
191,4704,,38.615,28.316,815.4,35.78,40.07,nan
191,4876,,31.061,29.739,755.9,-29.97,33.36,nan
191,4927,,31.106,29.848,754.8,-29.84,33.21,nan
192,268,,37.68,31.718,766.0,-31.03,34.58,nan
192,379,,37.844,30.869,751.8,29.42,32.74,nan
192,1111,,37.744,30.19,734.2,27.2,30.22,nan
192,1146,,37.831,29.848,734.7,27.27,30.3,nan
192,2610,,37.534,27.391,730.8,26.75,29.7,nan
192,3140,,38.595,28.055,781.6,32.65,36.44,nan
192,3327,,36.856,28.633,685.1,18.93,20.93,nan
192,3473,,38.214,29.832,756.5,29.97,33.37,nan
192,3839,,37.552,29.685,718.5,24.96,27.69,nan
192,4704,,38.615,28.316,780.5,32.54,36.31,nan
192,4876,,31.061,29.739,786.9,-33.16,37.03,nan
192,4927,,31.106,29.848,784.9,-32.98,36.82,nan
193,268,,37.68,31.718,731.6,-26.78,29.74,nan
193,379,,37.844,30.869,718.5,24.89,27.61,nan
193,859,,38.515,31.419,764.2,30.77,34.28,nan
193,1111,,37.744,30.19,703.9,22.51,24.93,nan
193,1146,,37.831,29.848,705.0,22.69,25.13,nan
193,1163,,40.141,28.045,856.1,38.8,43.62,nan
193,1369,,38.62,31.227,765.7,30.93,34.47,nan
193,1467,,40.211,28.461,857.0,38.86,43.7,nan
193,2610,,37.534,27.391,713.7,24.13,26.76,nan
193,2664,,37.2,35.279,878.6,-40.31,45.42,nan
193,3140,,38.595,28.055,752.8,29.48,32.81,nan
193,3327,,36.856,28.633,669.2,14.82,16.36,nan
193,3473,,38.214,29.832,723.8,25.68,28.5,nan
193,3839,,37.552,29.685,691.7,20.21,22.36,nan
193,4575,,37.04,35.34,878.5,-40.3,45.41,nan
193,4704,,38.615,28.316,750.5,29.21,32.5,nan
193,4876,,31.061,29.739,822.6,-36.27,40.65,nan
193,4927,,31.106,29.848,820.0,-36.06,40.4,nan
194,106,,38.71,33.427,801.2,-34.39,38.45,nan
194,268,,37.68,31.718,702.6,-22.18,24.57,nan
194,379,,37.844,30.869,690.9,19.94,22.06,nan
194,585,,40.444,29.34,831.0,36.89,41.38,nan
194,859,,38.515,31.419,729.3,26.39,29.3,nan
194,1111,,37.744,30.19,679.6,17.45,19.28,nan
194,1146,,37.831,29.848,681.2,17.82,19.7,nan
194,1163,,40.141,28.045,822.1,36.18,40.54,nan
194,1369,,38.62,31.227,730.6,26.57,29.5,nan
194,1467,,40.211,28.461,821.0,36.09,40.44,nan
194,2610,,37.534,27.391,703.2,22.28,24.68,nan
194,2664,,37.2,35.279,845.8,-38.01,42.7,nan
194,3140,,38.595,28.055,729.7,26.45,29.37,nan
194,3327,,36.856,28.633,660.4,11.77,12.98,nan
194,3473,,38.214,29.832,696.8,21.1,23.36,nan
194,3736,,38.558,33.134,782.7,-32.65,36.44,nan
194,3839,,37.552,29.685,671.2,15.27,16.85,nan
194,4575,,37.04,35.34,846.8,-38.08,42.78,nan
194,4704,,38.615,28.316,726.2,25.94,28.8,nan
195,106,,38.71,33.427,764.8,-30.71,34.22,nan
195,268,,37.68,31.718,679.6,-17.33,19.15,nan
195,379,,37.844,30.869,669.4,14.6,16.12,nan
195,585,,40.444,29.34,794.9,33.76,37.73,nan
195,859,,38.515,31.419,699.8,-21.58,23.89,nan
195,963,,39.272,33.518,792.2,-33.51,37.44,nan
195,1111,,37.744,30.19,661.9,12.15,13.4,nan
195,1146,,37.831,29.848,664.0,12.89,14.23,nan
195,1163,,40.141,28.045,792.8,33.56,37.5,nan
195,1369,,38.62,31.227,700.9,21.77,24.11,nan
195,1467,,40.211,28.461,789.6,33.26,37.15,nan
195,2610,,37.534,27.391,699.6,21.54,23.85,nan
195,2664,,37.2,35.279,817.7,-35.77,40.06,nan
195,3140,,38.595,28.055,712.8,23.83,26.42,nan
195,3327,,36.856,28.633,659.1,11.05,12.19,nan
195,3473,,38.214,29.832,675.9,16.4,18.11,nan
195,3728,,40.731,30.331,813.3,35.4,39.63,nan
195,3736,,38.558,33.134,748.1,-28.78,32.01,nan
195,3779,,40.04,31.413,777.6,32.07,35.78,nan
195,3839,,37.552,29.685,657.6,10.47,11.55,nan
195,4443,,38.335,35.26,838.1,-37.38,41.96,nan
195,4575,,37.04,35.34,819.9,-35.94,40.27,nan
195,4704,,38.615,28.316,708.0,23.03,25.52,nan
195,4797,,41.334,28.617,866.2,39.4,44.34,nan
196,106,,38.71,33.427,733.4,-26.79,29.76,nan
196,268,,37.68,31.718,663.3,-12.47,13.76,nan
196,379,,37.844,30.869,654.9,8.96,9.87,nan
196,585,,40.444,29.34,763.6,30.52,34.0,nan
196,859,,38.515,31.419,676.3,-16.38,18.09,nan
196,963,,39.272,33.518,756.2,-29.67,33.04,nan
196,1111,,37.744,30.19,651.3,6.96,7.66,nan
196,1146,,37.831,29.848,654.0,8.52,9.39,nan
196,1163,,40.141,28.045,768.9,31.09,34.66,nan
196,1369,,38.62,31.227,677.1,16.58,18.31,nan
196,1467,,40.211,28.461,763.5,30.5,33.98,nan
196,2610,,37.534,27.391,703.1,22.08,24.46,nan
196,2664,,37.2,35.279,794.8,-33.69,37.65,nan
196,3140,,38.595,28.055,702.6,21.99,24.36,nan
196,3327,,36.856,28.633,665.2,13.1,14.46,nan
196,3473,,38.214,29.832,661.9,11.96,13.19,nan
196,3728,,40.731,30.331,776.6,31.9,35.59,nan
196,3736,,38.558,33.134,718.7,-24.67,27.37,nan
196,3779,,40.04,31.413,741.7,27.9,31.02,nan
196,3839,,37.552,29.685,651.4,7.0,7.72,nan
196,4443,,38.335,35.26,805.8,-34.69,38.81,nan
196,4704,,38.615,28.316,696.5,20.85,23.07,nan
196,4797,,41.334,28.617,832.0,36.86,41.35,nan
197,106,,38.71,33.427,707.5,-22.75,25.21,nan
197,268,,37.68,31.718,654.2,-8.33,9.18,nan
197,379,,37.844,30.869,647.6,-3.12,3.43,nan
197,585,,40.444,29.34,737.7,27.3,30.34,nan
197,859,,38.515,31.419,659.5,-10.84,11.96,nan
197,963,,39.272,33.518,725.2,-25.57,28.38,nan
197,1111,,37.744,30.19,648.2,3.94,4.34,nan
197,1146,,37.831,29.848,651.5,6.7,7.39,nan
197,1163,,40.141,28.045,750.8,28.96,32.23,nan
197,1369,,38.62,31.227,660.0,11.04,12.18,nan
197,1467,,40.211,28.461,743.1,28.0,31.14,nan
197,2610,,37.534,27.391,713.6,23.77,26.35,nan
197,2664,,37.2,35.279,777.5,-31.93,35.63,nan
197,3140,,38.595,28.055,699.3,21.29,23.57,nan
197,3327,,36.856,28.633,678.5,16.8,18.56,nan
197,3473,,38.214,29.832,655.2,8.85,9.76,nan
197,3728,,40.731,30.331,744.6,28.19,31.36,nan
197,3736,,38.558,33.134,695.2,-20.49,22.67,nan
197,3779,,40.04,31.413,711.0,23.34,25.88,nan
197,3839,,37.552,29.685,652.7,7.51,8.27,nan
197,4443,,38.335,35.26,778.5,-32.03,35.74,nan
197,4704,,38.615,28.316,691.9,19.83,21.94,nan
197,4797,,41.334,28.617,802.5,34.34,38.41,nan
198,106,,38.71,33.427,687.8,-18.85,20.84,nan
198,268,,37.68,31.718,652.5,-7.03,7.75,nan
198,379,,37.844,30.869,647.9,-2.84,3.13,nan
198,585,,40.444,29.34,717.7,24.34,27.0,nan
198,859,,38.515,31.419,649.9,-5.12,5.64,nan
198,963,,39.272,33.518,699.9,-21.3,23.58,nan
198,1111,,37.744,30.19,652.7,7.2,7.94,nan
198,1146,,37.831,29.848,656.5,9.25,10.19,nan
198,1163,,40.141,28.045,739.0,27.4,30.45,nan
198,1369,,38.62,31.227,650.1,5.28,5.82,nan
198,1467,,40.211,28.461,728.9,26.01,28.89,nan
198,2610,,37.534,27.391,730.6,26.26,29.16,nan
198,2664,,37.2,35.279,766.2,-30.66,34.18,nan
198,3140,,38.595,28.055,703.1,21.88,24.24,nan
198,3327,,36.856,28.633,698.7,21.07,23.33,nan
198,3473,,38.214,29.832,655.9,8.98,9.9,nan
198,3728,,40.731,30.331,718.1,24.4,27.07,nan
198,3736,,38.558,33.134,678.1,-16.55,18.29,nan
198,3779,,40.04,31.413,686.1,18.47,20.42,nan
198,3839,,37.552,29.685,661.5,11.43,12.61,nan
198,4443,,38.335,35.26,756.6,-29.58,32.94,nan
198,4704,,38.615,28.316,694.5,20.24,22.4,nan
198,4797,,41.334,28.617,778.3,31.95,35.65,nan
199,106,,38.71,33.427,674.9,-15.56,17.19,nan
199,268,,37.68,31.718,658.3,-9.86,10.87,nan
199,379,,37.844,30.869,655.8,-8.66,9.55,nan
199,585,,40.444,29.34,704.2,21.98,24.35,nan
199,859,,38.515,31.419,647.8,-1.44,1.58,nan
199,963,,39.272,33.518,680.9,-17.12,18.92,nan
199,1111,,37.744,30.19,664.6,12.39,13.67,nan
199,1146,,37.831,29.848,668.8,13.79,15.22,nan
199,1163,,40.141,28.045,733.8,26.61,29.57,nan
199,1369,,38.62,31.227,647.7,0.95,1.04,nan
199,1467,,40.211,28.461,721.3,24.81,27.53,nan
199,2610,,37.534,27.391,753.9,29.19,32.5,nan
199,2664,,37.2,35.279,761.2,-30.04,33.46,nan
199,3140,,38.595,28.055,713.8,23.63,26.2,nan
199,3327,,36.856,28.633,725.2,25.39,28.19,nan
199,3473,,38.214,29.832,664.1,12.21,13.47,nan
199,3728,,40.731,30.331,697.7,20.77,23.0,nan
199,3736,,38.558,33.134,667.9,-13.5,14.91,nan
199,3779,,40.04,31.413,667.7,13.42,14.81,nan
199,3839,,37.552,29.685,677.5,16.27,17.98,nan
199,4443,,38.335,35.26,740.8,-27.56,30.64,nan
199,4704,,38.615,28.316,704.1,21.96,24.33,nan
199,4797,,41.334,28.617,759.8,29.88,33.28,nan
200,106,,38.71,33.427,669.1,-13.7,15.12,nan
200,268,,37.68,31.718,671.4,-14.42,15.92,nan
200,379,,37.844,30.869,671.0,-14.28,15.77,nan
200,585,,40.444,29.34,697.6,20.64,22.85,nan
200,859,,38.515,31.419,653.2,-6.87,7.57,nan
200,963,,39.272,33.518,668.7,-13.58,14.99,nan
200,1111,,37.744,30.19,683.6,17.64,19.5,nan
200,1146,,37.831,29.848,688.2,18.69,20.67,nan
200,1163,,40.141,28.045,735.3,26.74,29.71,nan
200,1369,,38.62,31.227,652.8,6.58,7.25,nan
200,1467,,40.211,28.461,720.6,24.61,27.3,nan
200,2263,,41.361,35.722,783.1,-32.31,36.08,nan
200,2610,,37.534,27.391,782.8,32.29,36.04,nan
200,3140,,38.595,28.055,731.1,26.16,29.06,nan
200,3327,,36.856,28.633,757.3,29.52,32.87,nan
200,3473,,38.214,29.832,679.6,16.65,18.4,nan
200,3728,,40.731,30.331,684.0,17.73,19.6,nan
200,3736,,38.558,33.134,665.1,-12.36,13.64,nan
200,3779,,40.04,31.413,656.3,8.65,9.53,nan
200,3839,,37.552,29.685,700.2,21.15,23.42,nan
200,4443,,38.335,35.26,731.4,-26.2,29.1,nan
200,4704,,38.615,28.316,720.4,24.59,27.28,nan
200,4797,,41.334,28.617,747.5,28.33,31.52,nan
201,106,,38.71,33.427,670.6,-14.0,15.46,nan
201,268,,37.68,31.718,691.4,-19.27,21.32,nan
201,379,,37.844,30.869,692.9,-19.59,21.68,nan
201,585,,40.444,29.34,698.0,20.6,22.81,nan
201,859,,38.515,31.419,666.1,-12.52,13.82,nan
201,963,,39.272,33.518,663.7,-11.68,12.89,nan
201,1111,,37.744,30.19,709.0,22.63,25.08,nan
201,1146,,37.831,29.848,713.9,23.45,26.01,nan
201,1163,,40.141,28.045,743.4,27.74,30.85,nan
201,1369,,38.62,31.227,665.4,12.27,13.54,nan
201,1467,,40.211,28.461,726.6,25.43,28.24,nan
201,2263,,41.361,35.722,750.5,-28.64,31.87,nan
201,2610,,37.534,27.391,816.7,35.35,39.6,nan
201,3140,,38.595,28.055,754.6,29.13,32.43,nan
201,3327,,36.856,28.633,794.3,33.34,37.26,nan
201,3473,,38.214,29.832,701.7,21.31,23.61,nan
201,3728,,40.731,30.331,677.2,15.91,17.58,nan
201,3736,,38.558,33.134,669.6,-13.69,15.11,nan
201,3779,,40.04,31.413,652.3,5.83,6.43,nan
201,3839,,37.552,29.685,729.0,25.78,28.62,nan
201,4443,,38.335,35.26,728.6,-25.71,28.56,nan
201,4704,,38.615,28.316,743.1,27.7,30.8,nan
201,4797,,41.334,28.617,741.7,27.51,30.59,nan
202,106,,38.71,33.427,679.3,-16.32,18.04,nan
202,268,,37.68,31.718,717.8,-23.98,26.61,nan
202,379,,37.844,30.869,721.1,-24.5,27.19,nan
202,585,,40.444,29.34,705.4,21.89,24.25,nan
202,859,,38.515,31.419,685.9,-17.92,19.82,nan
202,963,,39.272,33.518,666.2,-12.37,13.65,nan
202,1111,,37.744,30.19,740.2,27.24,30.29,nan
202,1146,,37.831,29.848,745.4,27.91,31.05,nan
202,1163,,40.141,28.045,758.0,29.46,32.81,nan
202,1369,,38.62,31.227,684.9,-17.69,19.56,nan
202,1467,,40.211,28.461,739.4,27.13,30.16,nan
202,2263,,41.361,35.722,723.3,-24.85,27.58,nan
202,3140,,38.595,28.055,783.7,32.25,36.01,nan
202,3473,,38.214,29.832,729.9,25.82,28.68,nan
202,3728,,40.731,30.331,677.8,15.91,17.58,nan
202,3736,,38.558,33.134,681.3,-16.81,18.58,nan
202,3779,,40.04,31.413,655.9,7.84,8.64,nan
202,3839,,37.552,29.685,763.2,30.05,33.49,nan
202,4443,,38.335,35.26,732.5,-26.18,29.09,nan
202,4704,,38.615,28.316,771.5,30.98,34.55,nan
202,4797,,41.334,28.617,742.5,27.54,30.63,nan
203,106,,38.71,33.427,695.1,-19.81,21.92,nan
203,268,,37.68,31.718,749.8,-28.39,31.59,nan
203,379,,37.844,30.869,754.7,-28.99,32.28,nan
203,585,,40.444,29.34,719.6,24.19,26.84,nan
203,859,,38.515,31.419,712.1,-22.95,25.45,nan
203,963,,39.272,33.518,675.9,-15.24,16.83,nan
203,1111,,37.744,30.19,776.5,31.44,35.08,nan
203,1146,,37.831,29.848,781.9,32.0,35.72,nan
203,1163,,40.141,28.045,778.7,31.67,35.34,nan
203,1369,,38.62,31.227,710.8,-22.75,25.21,nan
203,1467,,40.211,28.461,758.4,29.43,32.78,nan
203,2263,,41.361,35.722,702.0,-21.17,23.44,nan
203,3140,,38.595,28.055,817.8,35.33,39.58,nan
203,3473,,38.214,29.832,763.6,30.03,33.46,nan
203,3728,,40.731,30.331,685.5,17.71,19.58,nan
203,3736,,38.558,33.134,699.9,-20.75,22.98,nan
203,3779,,40.04,31.413,666.8,12.41,13.69,nan
203,4443,,38.335,35.26,743.0,-27.52,30.61,nan
203,4704,,38.615,28.316,805.1,34.22,38.29,nan
203,4797,,41.334,28.617,749.9,28.41,31.62,nan
204,106,,38.71,33.427,717.4,-23.73,26.33,nan
204,268,,37.68,31.718,786.7,-32.41,36.2,nan
204,379,,37.844,30.869,793.1,-33.04,36.93,nan
204,585,,40.444,29.34,740.3,27.09,30.12,nan
204,859,,38.515,31.419,744.0,-27.57,30.67,nan
204,963,,39.272,33.518,692.6,-19.15,21.2,nan
204,1163,,40.141,28.045,805.0,34.15,38.21,nan
204,1369,,38.62,31.227,742.5,-27.38,30.45,nan
204,1467,,40.211,28.461,783.3,32.07,35.81,nan
204,2240,,45.199,33.419,794.3,33.15,37.06,nan
204,2263,,41.361,35.722,687.3,-17.98,19.89,nan
204,3473,,38.214,29.832,802.0,33.87,37.89,nan
204,3567,,45.443,33.202,810.7,34.66,38.8,nan
204,3728,,40.731,30.331,700.3,20.72,22.95,nan
204,3736,,38.558,33.134,724.7,-24.88,27.62,nan
204,3779,,40.04,31.413,684.8,17.41,19.25,nan
204,4443,,38.335,35.26,759.8,-29.51,32.88,nan
204,4797,,41.334,28.617,763.8,29.98,33.41,nan
205,106,,38.71,33.427,745.6,-27.7,30.82,nan
205,370,,46.015,34.402,817.4,35.18,39.41,nan
205,585,,40.444,29.34,766.9,30.25,33.72,nan
205,850,,46.116,34.038,822.5,35.61,39.91,nan
205,859,,38.515,31.419,780.9,-31.76,35.45,nan
205,963,,39.272,33.518,715.8,-23.37,25.92,nan
205,1163,,40.141,28.045,836.4,36.73,41.23,nan
205,1369,,38.62,31.227,779.2,-31.59,35.26,nan
205,1467,,40.211,28.461,813.5,34.84,39.02,nan
205,1604,,45.981,34.556,816.3,35.08,39.3,nan
205,2240,,45.199,33.419,761.1,29.59,32.97,nan
205,2263,,41.361,35.722,679.4,-15.9,17.58,nan
205,2745,,46.186,34.252,828.6,36.1,40.49,nan
205,3567,,45.443,33.202,776.7,31.32,34.95,nan
205,3728,,40.731,30.331,721.6,24.31,26.98,nan
205,3736,,38.558,33.134,755.3,-28.91,32.19,nan
205,3779,,40.04,31.413,709.3,22.28,24.7,nan
205,3901,,46.188,33.765,826.9,35.97,40.34,nan
205,4443,,38.335,35.26,782.5,-31.92,35.64,nan
205,4797,,41.334,28.617,783.7,32.05,35.79,nan
206,90,,46.781,33.373,833.7,36.46,40.91,nan
206,106,,38.71,33.427,779.1,-31.5,35.16,nan
206,117,,46.147,34.805,791.4,32.74,36.59,nan
206,370,,46.015,34.402,780.5,31.65,35.33,nan
206,585,,40.444,29.34,798.7,33.44,37.4,nan
206,760,,45.075,37.007,769.2,-30.44,33.94,nan
206,850,,46.116,34.038,786.2,32.23,36.0,nan
206,963,,39.272,33.518,744.8,-27.52,30.61,nan
206,1467,,40.211,28.461,848.5,37.59,42.25,nan
206,1604,,45.981,34.556,779.1,31.5,35.16,nan
206,2240,,45.199,33.419,733.1,25.92,28.8,nan
206,2263,,41.361,35.722,678.8,-15.57,17.21,nan
206,2295,,45.327,37.143,785.5,-32.16,35.92,nan
206,2571,,44.999,37.24,772.4,-30.79,34.35,nan
206,2745,,46.186,34.252,791.2,32.72,36.57,nan
206,2945,,45.331,37.436,794.5,-33.04,36.93,nan
206,3567,,45.443,33.202,747.8,27.9,31.05,nan
206,3728,,40.731,30.331,748.9,28.04,31.21,nan
206,3736,,38.558,33.134,790.9,-32.7,36.54,nan
206,3779,,40.04,31.413,739.7,26.84,29.84,nan
206,3901,,46.188,33.765,791.1,32.72,36.56,nan
206,4351,,45.021,38.077,801.4,-33.7,37.69,nan
206,4443,,38.335,35.26,810.6,-34.52,38.66,nan
206,4783,,44.988,38.475,815.1,-34.92,39.12,nan
206,4797,,41.334,28.617,809.3,34.41,38.52,nan
