plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,2e9f84b0,2,310.0,0.333
0,0.0,2ea7744a,2,350.0,0.333
0,0.0,2ea22076,2,570.0,0.333
0,0.0,2ea3ae32,2,580.0,0.333
0,0.0,2ea647fa,2,630.0,0.333
0,0.0,2ea7f8b6,2,670.0,0.333
0,0.0,2ea4385c,2,1630.0,0.333
0,0.0,2ea2a528,2,1780.0,0.333
1,3600.0,2e99d7ae,2,6390.0,0.333
1,3600.0,2ea514fc,2,6440.0,0.333
1,3600.0,2e9b9cd8,2,6470.0,0.333
1,3600.0,2ea3593c,2,6530.0,0.333
1,3600.0,2e9c955c,2,6550.0,0.333
1,3600.0,2e9d7742,2,6560.0,0.333
1,3600.0,2ea05d9a,2,6610.0,0.333
2,7200.0,2e9978f4,2,7800.0,0.333
2,7200.0,2ea56e20,2,7860.0,0.333
2,7200.0,2e9a9126,2,8070.0,0.333
3,10800.0,2ea67220,2,11370.0,0.333
3,10800.0,2ea5c7b2,2,11490.0,0.333
3,10800.0,2e9a3708,2,12700.0,0.333
3,10800.0,2ea8235e,2,14340.0,0.333
