plan_index,t_plan,instrument,t_img
5,500.0,visual,590.0
5,500.0,visual,600.0
23,2300.0,visual,2350.0
23,2300.0,visual,2370.0
40,4000.0,visual,4070.0
40,4000.0,visual,4100.0
