routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.0003,0.00116,1e-05,2851
__check_action_completion,5e-05,1e-05,5e-05,2851
preplanner/update_percepts,0.0001,7e-05,8e-05,2851
preplanner/needs_planning,0.0,0.0,0.0,2851
preplanner/calculate_access_opportunities,0.0098,0.0,0.0098,1
preplanner/_schedule_observations,0.08695,0.0,0.08695,1
preplanner/is_observation_path_valid,0.00083,0.0,0.00083,1
preplanner/_create_broadcast_path,0.00711,0.0,0.00711,1
preplanner/_schedule_broadcasts,0.10146,0.0,0.10146,1
preplanner/_schedule_maneuvers,0.32332,0.0,0.32332,1
preplanner/__schedule_periodic_replan,0.00528,0.0,0.00528,1
preplanner/generate_plan,0.53,0.0,0.53,1
replanner/compile_new_measurement_request_bids,2e-05,1e-05,2e-05,2851
replanner/update_percepts,0.00074,0.00128,0.00033,2851
replanner/check_request_completion,0.00678,0.0127,0.0034,2851
replanner/check_request_end_time,0.0,2e-05,0.0,2851
replanner/compare_bids,0.00438,0.02067,0.00142,2851
replanner/consensus_phase,0.01118,0.02984,0.00661,2851
replanner/needs_planning,0.01132,0.0298,0.00662,2851
replanner/_get_available_requests,0.00096,0.00082,0.00081,402
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,50
replanner/_get_matching_request,1e-05,0.0,1e-05,5801
replanner/_can_bid,0.0,0.0,0.0,5613
replanner/is_observation_path_valid,1e-05,0.0,1e-05,41008
replanner/_schedule_maneuvers,0.09045,0.14437,0.05753,34
replanner/_create_broadcast_path,0.00961,0.01296,0.00631,41
replanner/_schedule_broadcasts,0.01185,0.01395,0.00695,34
replanner/_schedule_waits,0.0,0.0,0.0,34
replanner/generate_plan,0.69302,2.24852,0.09195,34
replanner/_can_access,0.00054,7e-05,0.00051,566
replanner/calculate_access_opportunities,0.00127,0.00021,0.00137,3
replanner/populate_adjacency_matrix,0.00985,0.02634,0.00321,286
replanner/_schedule_observations,6.53574,4.39499,7.73265,3
