routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00062,0.0022,2e-05,3068
__check_action_completion,6e-05,1e-05,6e-05,3068
preplanner/update_percepts,0.00013,6e-05,0.00011,3068
preplanner/needs_planning,0.0,0.0,0.0,3068
preplanner/calculate_access_opportunities,0.06118,0.0,0.06118,1
preplanner/_schedule_observations,0.18706,0.0,0.18706,1
preplanner/is_observation_path_valid,0.00082,0.0,0.00082,1
preplanner/_create_broadcast_path,0.00785,0.0,0.00785,1
preplanner/_schedule_broadcasts,0.09427,0.0,0.09427,1
preplanner/_schedule_maneuvers,0.2119,0.0,0.2119,1
preplanner/__schedule_periodic_replan,0.01081,0.0,0.01081,1
preplanner/generate_plan,0.53305,0.0,0.53305,1
replanner/compile_new_measurement_request_bids,1e-05,1e-05,1e-05,3068
replanner/update_percepts,0.00074,0.00158,0.00028,3068
replanner/check_request_completion,0.00686,0.01195,0.00363,3068
replanner/check_request_end_time,0.0,0.0,0.0,3068
replanner/compare_bids,0.00417,0.0195,0.00141,3068
replanner/consensus_phase,0.01105,0.02946,0.00677,3068
replanner/needs_planning,0.01109,0.02945,0.00678,3068
replanner/_get_available_requests,0.00023,0.00026,0.00013,465
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,44
replanner/_get_matching_request,1e-05,0.0,0.0,5777
replanner/_can_bid,0.0,0.0,0.0,5646
replanner/_schedule_maneuvers,0.06834,0.06222,0.04241,25
replanner/_create_broadcast_path,0.00693,0.00186,0.00642,34
replanner/_schedule_broadcasts,0.00993,0.0036,0.00856,25
replanner/_schedule_waits,0.0,0.0,0.0,25
replanner/generate_plan,0.08582,0.06576,0.05464,25
replanner/_can_access,0.00058,4e-05,0.00058,60
