Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
89,599,,-46.359,-74.133,773.2,15.47,17.32,85.48
98,2054,,-52.101,-72.472,739.7,-5.23,5.84,83.8
102,2262,,-53.204,-68.537,737.0,5.1,5.69,85.34
327,1942,,17.403,73.753,632.9,0.49,0.54,nan
329,812,,18.072,75.121,643.5,-9.74,10.72,nan
337,3940,,23.626,74.548,660.4,14.98,16.51,nan
355,4544,,33.031,80.59,643.3,2.73,3.01,nan
360,1861,,35.556,82.748,645.5,-2.55,2.81,nan
385,296,,48.213,93.409,664.2,-7.14,7.88,nan
386,727,,50.148,91.023,686.4,15.4,17.03,nan
415,86,,63.034,112.477,704.5,14.78,16.39,nan
432,4711,,65.237,135.794,699.4,-8.4,9.32,nan
442,2589,,68.299,149.797,715.2,11.73,13.04,nan
442,4110,,68.357,149.994,716.6,12.21,13.58,nan
442,4404,,66.452,149.906,701.5,-4.96,5.5,nan
443,1307,,68.414,151.616,718.8,12.65,14.07,nan
443,3560,,68.337,151.517,716.7,11.99,13.32,nan
443,3799,,67.492,151.608,701.7,4.49,4.98,nan
445,3254,,67.673,154.56,705.8,6.42,7.13,nan
445,3675,,68.628,154.84,727.6,14.78,16.45,nan
464,2132,,62.453,179.089,737.4,-13.42,14.95,86.66
840,543,,-28.259,32.413,646.5,-8.49,9.34,nan
957,4466,,38.264,57.877,654.9,8.54,9.42,nan
981,112,,50.41,68.894,661.4,2.82,3.12,nan
982,2933,,50.923,69.185,663.1,4.19,4.63,nan
984,3786,,50.986,72.119,672.8,-9.6,10.61,nan
985,2924,,52.348,71.115,664.1,3.09,3.41,nan
992,92,,54.798,76.885,673.3,-7.06,7.8,nan
993,4480,,55.11,77.998,678.4,-9.41,10.41,nan
1466,995,,-9.794,15.466,649.8,-13.45,14.81,nan
1535,3410,,29.23,30.454,653.5,-11.07,12.2,nan
1563,4783,,44.988,38.475,655.8,4.14,4.56,nan
1564,3281,,45.159,39.532,654.7,-1.27,1.4,nan
1569,82,,47.61,42.11,658.5,-3.01,3.32,nan
1574,4294,,49.324,46.109,683.0,-14.0,15.49,nan
1600,1902,,60.608,64.974,688.5,-9.45,10.47,nan
1603,4718,,63.69,64.877,703.5,14.0,15.53,nan
1604,4310,,64.101,66.054,705.6,14.38,15.96,nan
1607,3059,,63.549,71.559,683.5,-1.57,1.74,nan
1617,2974,,67.045,83.449,702.4,9.97,11.07,nan
1618,3802,,66.604,85.396,693.4,4.2,4.66,nan
1620,341,,66.95,88.285,695.5,4.73,5.25,nan
1620,2048,,66.478,88.39,692.9,0.39,0.43,nan
1623,1318,,67.216,92.791,697.2,4.19,4.65,nan
1623,3288,,67.011,92.626,695.8,2.42,2.68,nan
1627,1908,,68.038,98.693,709.1,9.58,10.64,nan
1663,4673,,59.424,143.988,724.6,0.38,0.42,86.69
2102,2399,,15.742,-3.292,652.1,13.58,14.96,nan
2138,2825,,35.931,5.802,665.7,13.77,15.19,nan
2170,2965,,52.661,19.136,685.9,14.23,15.75,nan
2173,1434,,53.686,21.773,672.1,8.21,9.07,nan
2176,3715,,54.873,24.003,670.1,5.66,6.25,nan
2180,3096,,56.327,27.506,669.3,0.7,0.78,nan
2184,4514,,58.997,28.76,692.6,13.32,14.75,nan
2185,180,,58.456,31.281,672.8,1.31,1.45,nan
2193,583,,61.463,38.928,678.3,-0.52,0.58,nan
2194,3587,,62.612,38.749,688.3,8.98,9.94,nan
2213,4367,,64.946,64.437,716.2,-13.87,15.42,89.94
2214,797,,64.974,65.712,719.2,-14.5,16.12,89.76
2214,801,,65.928,65.298,697.9,-5.94,6.59,nan
2231,4972,,67.973,91.212,733.1,14.69,16.36,nan
2232,2845,,65.539,91.326,711.7,-6.08,6.75,88.62
2234,1576,,66.604,95.133,714.6,6.98,7.76,89.82
2627,751,,-22.942,-42.155,644.7,9.11,10.03,nan
2629,1090,,-22.004,-41.24,637.6,4.85,5.34,nan
2651,4013,,-9.738,-35.876,630.2,-0.47,0.52,nan
2779,3773,,58.658,7.815,674.1,-2.37,2.62,nan
2781,3324,,59.727,9.027,675.1,1.33,1.47,nan
2782,3941,,60.123,9.781,676.0,1.9,2.1,nan
2784,4047,,59.871,13.146,688.1,-9.81,10.87,nan
2786,605,,60.729,14.997,686.5,-8.39,9.29,nan
2786,3269,,61.023,14.577,681.4,-5.08,5.62,nan
2790,4968,,63.707,16.911,692.5,9.79,10.85,nan
2794,1204,,63.263,23.622,691.1,-7.69,8.52,nan
2795,1102,,62.979,25.256,704.6,-12.89,14.3,nan
2795,2604,,63.546,24.851,691.7,-7.61,8.43,nan
2796,616,,62.978,26.685,713.5,-15.24,16.92,nan
2796,1396,,63.643,25.954,694.6,-8.72,9.66,nan
2798,4003,,64.086,28.641,697.2,-9.26,10.27,nan
2799,3914,,65.761,28.452,691.2,5.3,5.87,nan
2799,4036,,66.346,28.055,701.6,10.76,11.94,nan
2799,4905,,66.256,28.098,699.6,9.95,11.04,nan
2800,1330,,65.874,29.94,690.7,4.2,4.66,nan
2801,197,,65.895,31.397,690.1,2.51,2.78,nan
2801,1715,,66.824,30.764,704.3,11.21,12.44,nan
2802,263,,66.782,32.328,699.8,9.04,10.02,nan
2802,1084,,65.836,32.926,690.2,0.51,0.57,nan
2802,2026,,64.207,34.33,718.9,-15.43,17.15,nan
2802,3258,,65.038,33.663,697.1,-7.71,8.55,nan
2802,3711,,65.506,33.244,691.3,-3.16,3.5,nan
2802,4117,,64.398,34.048,712.2,-13.56,15.06,nan
2804,1906,,67.832,34.701,720.3,15.38,17.1,nan
2821,4592,,68.055,61.67,722.9,12.34,13.72,nan
2823,3275,,66.134,63.965,706.9,-2.96,3.29,89.17
2824,801,,65.928,65.298,708.2,-3.67,4.07,88.98
2824,2904,,65.006,64.755,724.3,-12.02,13.38,88.05
2885,829,,43.335,116.66,759.3,9.55,10.68,83.96
2892,1857,,39.212,117.936,751.3,0.49,0.54,82.28
2892,3942,,38.98,117.645,752.0,-2.35,2.63,81.95
2892,4567,,39.223,118.031,751.4,0.92,1.03,82.34
2896,4500,,37.078,119.113,753.4,-1.02,1.14,81.8
2897,1703,,36.505,119.409,754.0,-1.29,1.44,81.67
2903,244,,32.562,119.461,787.2,-15.15,17.0,79.53
2991,2272,,-13.849,141.487,783.8,10.93,12.27,80.4
2996,4259,,-17.772,139.695,790.9,-13.39,15.03,77.57
3016,4428,,-28.702,144.24,785.6,-13.72,15.4,78.43
3233,2482,,-15.341,-64.684,658.2,15.41,16.98,nan
3254,2733,,-3.58,-60.015,646.9,12.77,14.05,nan
3254,4920,,-3.853,-59.144,630.8,3.84,4.22,nan
3255,4040,,-3.761,-57.987,634.3,-6.94,7.63,nan
3255,4159,,-3.134,-59.308,635.6,7.77,8.54,nan
