GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
89,599,-46.359,-74.133
98,2054,-52.101,-72.472
102,2262,-53.204,-68.537
327,1942,17.403,73.753
329,812,18.072,75.121
337,3940,23.626,74.548
355,4544,33.031,80.59
360,1861,35.556,82.748
385,296,48.213,93.409
386,727,50.148,91.023
415,86,63.034,112.477
432,4711,65.237,135.794
442,2589,68.299,149.797
442,4110,68.357,149.994
442,4404,66.452,149.906
443,1307,68.414,151.616
443,3560,68.337,151.517
443,3799,67.492,151.608
445,3254,67.673,154.56
445,3675,68.628,154.84
464,2132,62.453,179.089
840,543,-28.259,32.413
957,4466,38.264,57.877
981,112,50.41,68.894
982,2933,50.923,69.185
984,3786,50.986,72.119
985,2924,52.348,71.115
992,92,54.798,76.885
993,4480,55.11,77.998
1466,995,-9.794,15.466
1535,3410,29.23,30.454
1563,4783,44.988,38.475
1564,3281,45.159,39.532
1569,82,47.61,42.11
1574,4294,49.324,46.109
1600,1902,60.608,64.974
1603,4718,63.69,64.877
1604,4310,64.101,66.054
1607,3059,63.549,71.559
1617,2974,67.045,83.449
1618,3802,66.604,85.396
1620,341,66.95,88.285
1620,2048,66.478,88.39
1623,1318,67.216,92.791
1623,3288,67.011,92.626
1627,1908,68.038,98.693
1663,4673,59.424,143.988
2102,2399,15.742,-3.292
2138,2825,35.931,5.802
2170,2965,52.661,19.136
2173,1434,53.686,21.773
2176,3715,54.873,24.003
2180,3096,56.327,27.506
2184,4514,58.997,28.76
2185,180,58.456,31.281
2193,583,61.463,38.928
2194,3587,62.612,38.749
2213,4367,64.946,64.437
2214,797,64.974,65.712
2214,801,65.928,65.298
2231,4972,67.973,91.212
2232,2845,65.539,91.326
2234,1576,66.604,95.133
2627,751,-22.942,-42.155
2629,1090,-22.004,-41.24
2651,4013,-9.738,-35.876
2779,3773,58.658,7.815
2781,3324,59.727,9.027
2782,3941,60.123,9.781
2784,4047,59.871,13.146
2786,605,60.729,14.997
2786,3269,61.023,14.577
2790,4968,63.707,16.911
2794,1204,63.263,23.622
2795,1102,62.979,25.256
2795,2604,63.546,24.851
2796,616,62.978,26.685
2796,1396,63.643,25.954
2798,4003,64.086,28.641
2799,3914,65.761,28.452
2799,4036,66.346,28.055
2799,4905,66.256,28.098
2800,1330,65.874,29.94
2801,197,65.895,31.397
2801,1715,66.824,30.764
2802,263,66.782,32.328
2802,1084,65.836,32.926
2802,2026,64.207,34.33
2802,3258,65.038,33.663
2802,3711,65.506,33.244
2802,4117,64.398,34.048
2804,1906,67.832,34.701
2821,4592,68.055,61.67
2823,3275,66.134,63.965
2824,801,65.928,65.298
2824,2904,65.006,64.755
2885,829,43.335,116.66
2892,1857,39.212,117.936
2892,3942,38.98,117.645
2892,4567,39.223,118.031
2896,4500,37.078,119.113
2897,1703,36.505,119.409
2903,244,32.562,119.461
2991,2272,-13.849,141.487
2996,4259,-17.772,139.695
3016,4428,-28.702,144.24
3233,2482,-15.341,-64.684
3254,2733,-3.58,-60.015
3254,4920,-3.853,-59.144
3255,4040,-3.761,-57.987
3255,4159,-3.134,-59.308
3256,4817,-3.133,-57.9
3398,1716,64.705,13.207
3400,2070,65.471,15.85
3401,1541,67.417,16.519
3401,2368,65.319,17.315
3401,2880,66.906,16.842
3401,3549,66.437,16.805
3402,4433,65.438,18.617
3403,808,66.958,19.807
3406,3188,66.516,24.38
3408,782,66.423,27.344
3408,1700,65.977,27.165
3410,4867,66.074,30.17
3411,3834,66.447,31.693
3412,1084,65.836,32.926
3412,4045,65.308,32.983
3413,1043,67.986,35.193
3413,1789,66.884,34.874
3422,3943,66.006,47.969
3437,1286,60.033,63.27
3437,1998,62.155,66.474
3438,1122,61.659,67.222
3440,4716,60.386,68.153
3442,4633,58.265,67.827
3443,4593,57.851,68.58
3452,4755,54.469,75.698
3453,4165,54.648,77.427
3454,4943,54.576,78.799
3455,1346,53.281,77.924
3455,4100,53.531,78.5
3456,2320,52.865,78.61
3456,3169,52.315,77.773
3456,4742,53.044,79.131
3457,1070,52.698,79.79
3459,3649,51.754,80.836
3459,4071,51.677,80.765
3486,1666,38.86,93.873
3488,872,37.49,93.952
3489,1722,37.0,94.295
3490,676,35.698,92.91
3490,3604,36.784,95.294
3490,4355,35.963,93.305
3514,822,24.52,102.935
3514,4939,24.365,102.801
3523,391,18.531,102.549
3526,557,16.773,102.618
3537,943,11.324,106.345
3569,2256,-6.67,111.197
3571,3750,-7.337,112.833
3607,212,-26.119,122.323
3609,3449,-27.777,121.577
3610,2644,-28.21,121.91
3611,1956,-29.461,120.696
3612,591,-29.731,121.556
3613,1427,-30.001,122.341
3943,944,48.764,-56.599
3943,3110,49.043,-57.141
3944,4217,49.197,-55.964
3944,4775,49.188,-55.914
3946,3395,51.085,-56.73
3984,2072,64.133,-21.03
4009,4282,65.009,13.537
4010,1541,67.417,16.519
4011,686,67.524,18.169
4011,2638,66.416,17.307
4012,892,65.591,18.163
4012,1405,66.74,19.198
4018,4905,66.256,28.098
4019,3184,65.556,28.919
4020,3985,65.478,30.568
4022,186,62.804,30.177
4022,774,63.615,31.148
4022,3803,62.401,29.924
4022,3871,63.472,31.167
4023,3089,63.749,33.051
4023,4151,63.136,32.209
4024,228,63.38,33.955
4024,2641,62.248,32.448
4024,3055,63.727,34.315
4025,4864,63.038,34.901
4029,583,61.463,38.928
4066,4146,45.89,64.973
4075,4517,41.022,67.998
4080,2687,38.368,69.344
4103,2822,25.925,75.459
4105,321,24.7,75.554
4106,3940,23.626,74.548
4110,1684,22.56,77.981
4112,2689,21.275,78.062
4114,2062,19.728,77.434
4114,3631,19.162,76.188
4482,4866,20.004,-100.229
4486,4161,21.734,-98.153
4487,2902,22.396,-98.125
4487,3042,22.365,-98.027
4489,1322,23.959,-98.666
4491,4332,24.922,-97.789
4493,4967,26.016,-97.274
4503,277,31.175,-93.567
4504,1258,32.815,-95.915
4505,2786,32.707,-93.916
4514,1006,38.206,-92.627
4516,2281,38.037,-88.969
4523,3854,42.832,-89.001
4523,4101,43.087,-89.378
4528,4150,44.436,-84.673
4533,3612,47.962,-84.505
4535,4128,48.013,-81.558
4536,1573,48.531,-80.99
4546,3870,54.577,-77.776
4546,4257,54.598,-77.976
4547,4628,54.914,-76.879
4547,4835,54.83,-76.698
4548,219,53.887,-73.463
4549,165,54.182,-72.548
4551,601,54.821,-70.714
4551,1477,56.205,-73.168
4551,2957,55.189,-71.418
4552,4861,55.747,-70.733
4554,1402,56.568,-69.181
4555,704,56.783,-68.163
4555,1963,58.789,-71.616
4555,4316,58.122,-70.545
4555,4712,57.089,-68.678
4574,2710,64.21,-50.581
4575,3090,65.535,-50.488
4575,4304,65.576,-50.603
4596,3180,65.218,-19.681
4618,1414,64.083,11.631
4618,2920,63.267,10.54
4619,2530,62.997,11.832
4619,3498,63.659,12.593
4620,3909,63.191,13.622
4620,4739,62.325,12.243
4621,473,60.399,11.228
4621,2039,62.905,14.569
4622,3365,62.43,15.434
4623,4047,59.871,13.146
4624,2630,60.466,15.57
4624,3948,61.259,16.83
4624,4330,60.159,15.18
4625,4883,59.842,16.104
4626,4469,58.948,16.067
4627,155,59.322,18.071
4632,4654,57.201,22.107
4636,3715,54.873,24.003
4637,4037,55.592,26.676
4638,2151,54.819,26.821
4642,4714,52.383,27.974
4646,264,50.587,30.524
4649,4724,49.478,32.689
4650,97,49.081,33.247
4652,4873,48.485,35.16
4655,117,46.147,34.805
4655,803,46.444,35.435
4656,3154,47.195,38.522
4658,760,45.075,37.007
4658,2945,45.331,37.436
4668,4505,41.399,43.789
4683,1439,32.128,45.643
4686,3814,30.693,46.702
5114,622,41.165,-113.112
5115,4278,41.377,-112.13
5128,217,48.001,-106.415
5131,577,50.094,-105.948
5131,3918,50.435,-106.69
5132,442,51.269,-106.865
5135,3622,51.506,-102.648
5138,1128,52.572,-100.307
5138,4740,53.78,-102.555
5139,311,54.84,-103.136
5139,1543,54.062,-101.638
5139,3514,52.873,-99.419
5140,1561,54.669,-101.137
5142,478,54.542,-98.024
5142,3435,56.099,-101.069
5143,411,56.492,-100.046
5143,1277,54.773,-96.956
5143,2012,54.507,-96.566
5144,1480,55.729,-97.037
5146,3546,57.101,-96.669
5146,4793,58.019,-98.401
5147,4660,58.279,-97.196
5169,2566,64.88,-73.03
5171,2705,64.106,-69.314
5174,4935,66.887,-67.142
5183,3456,67.16,-53.326
5184,4603,65.813,-51.672
5185,3325,66.014,-50.206
5206,3180,65.218,-19.681
5248,3816,47.948,13.592
5258,2591,41.905,15.679
5258,3764,41.902,15.506
5262,4197,40.917,19.458
5318,3585,9.517,30.494
5333,1845,1.306,33.474
5333,1883,1.292,33.439
5333,3440,1.644,34.132
5333,4778,1.364,33.353
5336,1361,0.585,36.081
5341,195,-2.552,35.973
