Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
10,1148,,-4.971,-37.15,782.5,9.59,10.76,nan
244,1503,,-29.731,115.823,640.3,-1.94,2.13,49.09
398,724,,54.717,160.36,667.1,-1.57,1.73,77.84
418,4319,,63.334,176.648,686.8,7.18,7.95,87.03
433,3241,,67.156,-163.735,699.7,8.15,9.04,nan
449,4501,,67.888,-139.148,717.4,10.58,11.76,nan
456,2800,,66.814,-128.513,722.2,10.38,11.54,nan
457,1912,,66.255,-127.397,716.0,7.13,7.93,nan
459,3451,,65.187,-125.416,711.4,0.96,1.07,nan
460,3907,,65.996,-123.013,726.9,11.0,12.25,nan
462,1504,,64.66,-121.486,714.5,2.84,3.16,nan
462,2227,,64.38,-121.882,713.5,-0.37,0.41,nan
463,2169,,63.452,-121.174,719.0,-6.25,6.96,nan
464,1542,,62.774,-120.645,728.6,-10.52,11.72,nan
464,3483,,65.023,-118.01,731.9,11.71,13.05,nan
464,3808,,65.132,-117.814,735.5,12.85,14.32,nan
464,4725,,64.129,-118.985,716.1,3.11,3.46,nan
465,675,,64.359,-117.172,724.1,8.3,9.24,nan
465,3339,,62.348,-119.576,732.8,-11.76,13.11,nan
465,4863,,64.804,-116.463,736.4,12.91,14.38,nan
466,3162,,62.574,-117.88,722.0,-6.75,7.51,nan
466,4989,,63.522,-116.85,717.3,2.63,2.92,nan
470,2116,,63.003,-111.395,733.3,10.62,11.84,nan
470,3735,,63.031,-111.334,734.2,10.95,12.21,nan
471,2563,,61.588,-111.753,720.1,-0.46,0.51,nan
471,2962,,63.049,-109.477,749.5,15.26,17.03,nan
473,772,,60.553,-110.513,723.9,-4.48,4.99,nan
473,1280,,62.322,-107.677,749.3,14.82,16.54,nan
473,3806,,61.381,-109.023,724.8,5.21,5.8,nan
474,2605,,61.454,-107.38,734.5,9.97,11.11,nan
475,1893,,61.25,-106.236,739.9,11.65,13.0,nan
476,1909,,61.03,-105.073,746.2,13.37,14.92,nan
476,2470,,60.587,-105.758,733.0,8.7,9.7,nan
477,292,,60.829,-103.869,754.5,15.38,17.18,nan
477,1058,,60.258,-104.804,735.0,9.29,10.35,nan
477,1082,,59.097,-106.651,726.0,-3.73,4.16,nan
477,2870,,60.735,-103.802,752.9,15.0,16.75,nan
478,2041,,60.297,-103.134,750.7,14.24,15.9,nan
478,2882,,60.396,-102.962,754.9,15.3,17.09,nan
478,3967,,57.933,-107.112,745.1,-12.63,14.09,nan
479,1732,,59.761,-102.414,747.5,13.12,14.65,nan
480,81,,58.812,-102.758,731.4,6.33,7.06,nan
480,2643,,56.993,-105.859,754.3,-14.79,16.52,nan
480,3307,,59.398,-101.591,749.2,13.42,14.98,nan
480,3841,,59.019,-102.213,737.2,9.28,10.35,nan
480,4376,,58.924,-102.515,733.9,7.77,8.67,nan
480,4702,,59.022,-102.385,736.0,8.78,9.79,nan
481,1659,,58.435,-101.96,732.4,6.55,7.3,nan
483,716,,57.964,-99.47,745.9,11.76,13.13,nan
483,1971,,57.069,-101.34,728.5,0.39,0.43,nan
483,2223,,55.94,-103.108,748.6,-12.61,14.08,nan
483,3788,,57.668,-100.17,736.0,7.76,8.65,nan
483,4300,,56.471,-102.347,734.4,-6.89,7.68,nan
484,1113,,56.853,-100.143,730.3,3.0,3.35,nan
484,2555,,55.851,-101.874,739.4,-9.04,10.08,nan
484,4043,,55.514,-102.36,749.5,-12.67,14.15,nan
485,248,,56.668,-99.049,733.9,5.75,6.41,nan
485,3414,,56.12,-100.099,730.0,-1.31,1.47,nan
485,3512,,57.306,-97.594,755.9,14.27,15.94,nan
486,1561,,54.669,-101.137,753.4,-13.4,14.96,nan
486,2434,,55.728,-99.128,730.5,-0.18,0.2,nan
486,3203,,56.173,-98.266,734.5,5.65,6.3,nan
486,3658,,56.044,-98.736,731.8,3.26,3.63,nan
487,509,,54.187,-100.553,756.6,-14.09,15.75,nan
487,1441,,55.599,-97.783,733.3,4.13,4.61,nan
487,2066,,54.063,-100.666,760.8,-15.17,16.96,nan
488,329,,55.22,-97.229,733.9,4.06,4.53,nan
488,1226,,55.485,-96.545,740.0,8.05,8.99,nan
488,1714,,55.32,-97.004,735.5,5.45,6.08,nan
488,4298,,53.664,-99.914,759.8,-14.75,16.49,nan
489,71,,53.16,-99.29,762.6,-15.28,17.09,nan
489,234,,54.055,-97.774,735.2,-4.67,5.2,nan
489,1171,,55.156,-95.806,742.8,9.03,10.08,nan
490,1878,,54.32,-95.748,735.9,4.7,5.24,nan
491,1442,,53.755,-95.452,734.8,2.79,3.11,nan
491,2252,,54.47,-93.858,754.6,12.75,14.25,nan
492,1547,,54.23,-93.003,762.7,14.8,16.55,nan
493,2325,,52.992,-93.872,738.4,5.09,5.67,nan
494,2613,,52.338,-93.816,736.2,1.96,2.19,nan
494,2753,,51.98,-94.245,736.2,-1.89,2.11,nan
495,2104,,52.63,-91.551,757.2,12.74,14.24,nan
496,2443,,50.676,-93.969,744.1,-7.47,8.34,nan
496,4925,,51.066,-93.19,737.6,-2.09,2.34,nan
498,996,,49.76,-92.845,744.9,-7.25,8.09,nan
498,1773,,51.026,-90.215,752.9,10.7,11.96,nan
498,2391,,50.094,-92.074,738.9,-2.17,2.42,nan
498,3031,,50.144,-92.074,738.7,-1.87,2.09,nan
498,3101,,49.371,-93.629,758.7,-12.58,14.06,nan
498,3223,,49.396,-93.576,757.5,-12.23,13.67,nan
498,3580,,50.127,-92.021,738.7,-1.76,1.96,nan
498,3935,,51.136,-90.057,756.5,11.9,13.3,nan
498,4683,,50.747,-90.693,745.0,7.29,8.14,nan
499,731,,50.088,-90.826,740.5,3.53,3.94,nan
499,1508,,50.855,-88.986,768.8,15.14,16.95,nan
499,3236,,49.527,-91.782,740.6,-3.66,4.09,nan
499,4208,,49.611,-91.692,739.9,-2.82,3.15,nan
500,3334,,49.465,-90.351,740.4,2.62,2.93,nan
500,3947,,48.909,-91.541,743.5,-5.63,6.28,nan
500,4496,,50.008,-89.22,753.2,10.32,11.53,nan
501,1761,,48.106,-91.647,753.0,-10.02,11.19,nan
501,4800,,49.028,-90.001,740.8,2.19,2.44,nan
502,4769,,48.166,-90.145,741.7,-2.72,3.03,nan
510,2247,,44.853,-85.322,750.6,6.33,7.08,nan
511,2102,,44.398,-84.785,752.7,7.2,8.05,nan
511,4150,,44.436,-84.673,754.1,7.93,8.87,nan
511,4820,,44.856,-83.597,775.7,15.02,16.83,nan
527,4279,,35.603,-80.236,754.7,-1.44,1.61,nan
530,2679,,33.511,-80.448,769.8,-10.34,11.58,nan
575,469,,10.173,-67.744,776.0,7.08,7.94,nan
576,2836,,9.533,-67.62,774.7,6.25,7.01,nan
576,3149,,9.818,-66.945,789.1,12.06,13.54,nan
600,712,,-3.558,-63.02,775.9,6.4,7.17,nan
600,1098,,-3.418,-62.679,782.2,9.37,10.52,nan
602,1381,,-4.439,-62.104,786.5,11.0,12.34,nan
603,4801,,-5.759,-63.662,773.1,-4.62,5.18,nan
608,3145,,-8.74,-63.468,786.2,-11.09,12.45,nan
626,1745,,-17.719,-57.673,773.3,7.21,8.08,nan
638,2912,,-25.249,-57.331,784.5,-12.76,14.31,nan
641,1505,,-25.542,-53.489,783.4,12.72,14.27,nan
934,3574,,24.785,113.214,649.9,-10.88,11.99,55.32
943,579,,30.259,114.601,640.5,-0.77,0.85,59.24
943,4612,,29.845,115.365,647.9,-8.29,9.13,58.55
946,4315,,31.305,116.764,660.1,-12.89,14.21,59.25
946,4405,,31.562,116.147,647.5,-7.28,8.01,59.71
948,1236,,32.548,116.84,650.3,-8.42,9.28,60.3
956,4500,,37.078,119.113,649.4,-5.24,5.77,63.55
957,4025,,38.23,117.926,654.0,8.06,8.89,64.97
972,2260,,45.894,124.453,655.8,2.73,3.01,70.43
972,2291,,45.957,124.369,656.4,3.55,3.92,70.51
1002,4673,,59.424,143.988,674.6,-1.13,1.25,82.58
1044,162,,66.577,-161.219,705.6,1.05,1.17,nan
1065,2160,,60.374,-137.019,732.4,-9.65,10.76,nan
1067,491,,60.256,-134.281,723.7,-3.39,3.77,nan
1068,282,,59.599,-133.814,728.4,-6.61,7.37,nan
1080,3054,,54.62,-124.495,739.4,-8.03,8.96,nan
1080,4726,,54.08,-125.491,758.7,-14.62,16.34,nan
1081,207,,53.577,-124.948,762.9,-15.48,17.31,nan
1085,2911,,52.375,-121.313,743.5,-8.4,9.38,nan
1088,1303,,50.949,-119.66,747.2,-9.18,10.25,nan
1089,1546,,51.052,-118.193,737.9,-2.38,2.65,nan
1104,1618,,43.857,-110.591,746.2,0.49,0.54,nan
1106,631,,42.121,-111.318,762.7,-10.9,12.19,nan
1109,2939,,42.155,-106.906,771.8,13.23,14.82,nan
1132,1306,,29.452,-101.052,761.6,3.85,4.31,nan
1139,3890,,25.704,-99.275,764.4,3.95,4.43,nan
1145,2902,,22.396,-98.125,764.8,1.88,2.11,nan
1145,3042,,22.365,-98.027,765.1,2.49,2.79,nan
1146,4161,,21.734,-98.153,764.6,-0.35,0.4,nan
1157,3700,,16.223,-94.627,779.0,9.33,10.47,nan
1259,1029,,-39.274,-72.226,752.1,3.33,3.72,nan
1259,3146,,-39.061,-72.068,754.0,5.12,5.73,nan
1260,1558,,-39.842,-72.117,750.5,1.68,1.88,nan
1261,764,,-40.788,-72.688,753.3,-5.35,5.99,nan
1261,1115,,-40.662,-72.601,752.0,-4.36,4.87,nan
1262,766,,-40.191,-69.989,768.5,12.21,13.67,nan
1262,3183,,-40.586,-70.754,754.4,6.41,7.17,nan
1262,3852,,-41.435,-72.58,755.9,-7.3,8.16,nan
1268,2093,,-44.958,-71.354,773.7,-14.6,16.35,nan
1496,2607,,7.21,81.535,651.1,-13.99,15.4,47.1
1537,1664,,30.965,89.673,641.4,2.04,2.24,59.93
1537,3004,,30.91,89.779,641.1,1.0,1.1,59.83
1539,2355,,31.452,91.502,652.9,-10.08,11.11,59.59
1541,2624,,33.64,89.715,659.3,12.26,13.52,62.19
1542,4199,,34.106,90.232,654.9,10.36,11.42,62.39
1545,899,,35.207,92.292,644.5,-0.19,0.2,62.58
1545,1691,,35.931,90.722,666.5,14.05,15.5,63.79
1545,3156,,35.327,91.885,645.7,3.33,3.67,62.83
1549,1722,,37.0,94.295,651.2,-6.59,7.26,63.51
1580,2522,,52.852,108.209,665.7,-3.36,3.71,76.13
1621,4404,,66.452,149.906,693.7,-0.99,1.1,nan
1623,3583,,68.043,152.418,711.5,11.68,12.97,nan
1655,3091,,61.539,-164.719,726.4,-7.86,8.75,nan
1656,1060,,60.982,-163.839,731.6,-9.84,10.97,nan
1656,1276,,60.861,-163.939,734.4,-10.94,12.19,nan
1656,1550,,60.874,-164.089,735.1,-11.18,12.46,nan
1657,1244,,60.99,-162.401,725.2,-6.36,7.08,nan
1657,1269,,60.839,-162.586,727.9,-7.89,8.78,nan
1661,736,,59.936,-158.191,724.0,-2.73,3.04,nan
1661,885,,59.43,-158.838,730.9,-7.93,8.84,nan
1661,1865,,59.596,-158.538,727.6,-5.99,6.68,nan
1661,4317,,59.144,-159.34,738.8,-11.2,12.49,nan
1662,4958,,60.954,-154.771,746.8,13.48,15.04,nan
1664,2215,,58.548,-155.806,728.4,-5.06,5.64,nan
2147,398,,40.277,69.819,651.8,4.95,5.46,66.42
2152,3611,,43.414,70.751,671.2,13.14,14.51,69.05
2154,3636,,43.381,73.877,657.0,-6.06,6.68,68.27
2251,2668,,62.527,176.648,746.6,14.21,15.86,nan
2682,2525,,7.763,30.562,630.5,-2.44,2.68,48.64
2742,415,,40.794,47.027,655.4,-6.81,7.51,66.36
2750,1815,,45.756,48.616,661.1,7.55,8.33,70.63
2750,4287,,45.758,48.604,661.2,7.63,8.42,70.63
2751,3025,,46.185,49.198,659.8,6.33,6.98,70.92
2771,2683,,55.79,60.746,670.1,4.4,4.86,78.92
2779,399,,59.514,66.243,682.1,8.7,9.63,82.56
2786,1693,,61.735,73.415,679.7,3.41,3.78,85.06
2786,2416,,62.001,73.024,683.1,6.41,7.1,85.3
2786,4088,,62.103,72.876,685.0,7.55,8.36,85.39
2786,4941,,62.24,72.644,688.1,9.15,10.13,85.51
2792,2381,,64.432,79.143,695.9,10.61,11.76,88.21
2793,4325,,64.137,80.932,686.0,4.69,5.2,88.12
2803,904,,66.456,94.154,692.9,4.21,4.67,nan
2809,745,,68.329,102.427,719.6,14.15,15.73,nan
2822,3381,,65.687,122.096,713.2,-8.2,9.12,nan
2847,4223,,59.565,151.757,727.3,-5.63,6.27,nan
3279,656,,9.971,6.836,634.8,-6.41,7.04,49.25
3317,3103,,31.248,16.002,645.7,-6.19,6.82,59.97
3335,452,,42.053,19.491,676.8,15.3,16.91,68.29
3336,4878,,41.186,22.76,660.5,-9.34,10.3,66.61
3354,264,,50.587,30.524,662.9,-3.5,3.87,74.21
3366,823,,56.734,37.122,672.4,5.12,5.66,79.82
3366,4453,,57.003,36.588,678.3,8.84,9.77,80.1
3371,402,,59.516,39.796,694.1,13.48,14.94,82.55
3372,3461,,58.814,42.565,673.6,-0.41,0.45,81.87
3392,4367,,64.946,64.437,689.1,-3.05,3.38,nan
3394,3338,,66.114,66.536,691.6,4.28,4.75,nan
3396,1812,,66.852,69.131,698.1,7.75,8.6,nan
3398,708,,67.931,71.385,718.9,14.78,16.43,nan
3398,4352,,67.94,71.28,719.5,14.95,16.61,nan
3427,86,,63.034,112.477,732.4,-12.14,13.53,nan
3431,4753,,63.588,119.007,719.4,4.44,4.94,nan
3458,4754,,52.044,140.085,739.0,-5.16,5.76,nan
3879,4437,,13.591,-15.758,657.4,-15.31,16.87,50.12
3935,2919,,45.065,-1.131,655.4,3.15,3.47,70.04
3958,4461,,55.978,12.041,668.9,0.78,0.86,79.07
3960,1026,,56.766,13.656,670.2,-0.44,0.49,79.81
3961,26,,58.369,12.369,695.6,14.56,16.13,81.44
3961,4981,,57.295,14.312,671.0,0.76,0.84,80.33
3964,4469,,58.948,16.067,676.7,5.75,6.36,81.97
3965,4849,,59.984,15.813,694.6,13.41,14.85,83.01
3965,4883,,59.842,16.104,689.2,11.59,12.83,82.87
3966,3813,,60.243,16.832,691.0,11.95,13.24,83.27
3971,1949,,61.34,22.849,678.5,2.19,2.42,84.58
3972,2915,,61.256,24.623,679.8,-3.22,3.56,84.62
3972,3584,,61.359,24.278,678.9,-1.6,1.77,84.69
3973,1345,,61.086,26.177,687.7,-8.49,9.41,84.57
3973,3212,,62.536,24.153,686.2,7.69,8.52,85.85
3974,1102,,62.979,25.256,688.1,8.33,9.22,86.37
3974,2806,,62.645,25.511,683.2,5.16,5.72,86.06
3974,4089,,62.319,26.115,680.2,1.19,1.31,85.79
3975,616,,62.978,26.685,683.6,4.91,5.44,86.48
3975,3018,,62.519,27.394,680.8,-0.44,0.48,86.09
3975,4874,,62.201,27.691,682.3,-3.55,3.92,85.81
3976,784,,62.539,28.798,682.9,-3.42,3.78,86.25
3977,912,,61.895,30.954,702.6,-13.13,14.56,85.87
