GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
10,1148,-4.971,-37.15
244,1503,-29.731,115.823
398,724,54.717,160.36
418,4319,63.334,176.648
433,3241,67.156,-163.735
449,4501,67.888,-139.148
456,2800,66.814,-128.513
457,1912,66.255,-127.397
459,3451,65.187,-125.416
460,3907,65.996,-123.013
462,1504,64.66,-121.486
462,2227,64.38,-121.882
463,2169,63.452,-121.174
464,1542,62.774,-120.645
464,3483,65.023,-118.01
464,3808,65.132,-117.814
464,4725,64.129,-118.985
465,675,64.359,-117.172
465,3339,62.348,-119.576
465,4863,64.804,-116.463
466,3162,62.574,-117.88
466,4989,63.522,-116.85
470,2116,63.003,-111.395
470,3735,63.031,-111.334
471,2563,61.588,-111.753
471,2962,63.049,-109.477
473,772,60.553,-110.513
473,1280,62.322,-107.677
473,3806,61.381,-109.023
474,2605,61.454,-107.38
475,1893,61.25,-106.236
476,1909,61.03,-105.073
476,2470,60.587,-105.758
477,292,60.829,-103.869
477,1058,60.258,-104.804
477,1082,59.097,-106.651
477,2870,60.735,-103.802
478,2041,60.297,-103.134
478,2882,60.396,-102.962
478,3967,57.933,-107.112
479,1732,59.761,-102.414
480,81,58.812,-102.758
480,2643,56.993,-105.859
480,3307,59.398,-101.591
480,3841,59.019,-102.213
480,4376,58.924,-102.515
480,4702,59.022,-102.385
481,1659,58.435,-101.96
483,716,57.964,-99.47
483,1971,57.069,-101.34
483,2223,55.94,-103.108
483,3788,57.668,-100.17
483,4300,56.471,-102.347
484,1113,56.853,-100.143
484,2555,55.851,-101.874
484,4043,55.514,-102.36
485,248,56.668,-99.049
485,3414,56.12,-100.099
485,3512,57.306,-97.594
486,1561,54.669,-101.137
486,2434,55.728,-99.128
486,3203,56.173,-98.266
486,3658,56.044,-98.736
487,509,54.187,-100.553
487,1441,55.599,-97.783
487,2066,54.063,-100.666
488,329,55.22,-97.229
488,1226,55.485,-96.545
488,1714,55.32,-97.004
488,4298,53.664,-99.914
489,71,53.16,-99.29
489,234,54.055,-97.774
489,1171,55.156,-95.806
490,1878,54.32,-95.748
491,1442,53.755,-95.452
491,2252,54.47,-93.858
492,1547,54.23,-93.003
493,2325,52.992,-93.872
494,2613,52.338,-93.816
494,2753,51.98,-94.245
495,2104,52.63,-91.551
496,2443,50.676,-93.969
496,4925,51.066,-93.19
498,996,49.76,-92.845
498,1773,51.026,-90.215
498,2391,50.094,-92.074
498,3031,50.144,-92.074
498,3101,49.371,-93.629
498,3223,49.396,-93.576
498,3580,50.127,-92.021
498,3935,51.136,-90.057
498,4683,50.747,-90.693
499,731,50.088,-90.826
499,1508,50.855,-88.986
499,3236,49.527,-91.782
499,4208,49.611,-91.692
500,3334,49.465,-90.351
500,3947,48.909,-91.541
500,4496,50.008,-89.22
501,1761,48.106,-91.647
501,4800,49.028,-90.001
502,4769,48.166,-90.145
510,2247,44.853,-85.322
511,2102,44.398,-84.785
511,4150,44.436,-84.673
511,4820,44.856,-83.597
527,4279,35.603,-80.236
530,2679,33.511,-80.448
575,469,10.173,-67.744
576,2836,9.533,-67.62
576,3149,9.818,-66.945
600,712,-3.558,-63.02
600,1098,-3.418,-62.679
602,1381,-4.439,-62.104
603,4801,-5.759,-63.662
608,3145,-8.74,-63.468
626,1745,-17.719,-57.673
638,2912,-25.249,-57.331
641,1505,-25.542,-53.489
934,3574,24.785,113.214
943,579,30.259,114.601
943,4612,29.845,115.365
946,4315,31.305,116.764
946,4405,31.562,116.147
948,1236,32.548,116.84
956,4500,37.078,119.113
957,4025,38.23,117.926
972,2260,45.894,124.453
972,2291,45.957,124.369
1002,4673,59.424,143.988
1044,162,66.577,-161.219
1065,2160,60.374,-137.019
1067,491,60.256,-134.281
1068,282,59.599,-133.814
1080,3054,54.62,-124.495
1080,4726,54.08,-125.491
1081,207,53.577,-124.948
1085,2911,52.375,-121.313
1088,1303,50.949,-119.66
1089,1546,51.052,-118.193
1104,1618,43.857,-110.591
1106,631,42.121,-111.318
1109,2939,42.155,-106.906
1132,1306,29.452,-101.052
1139,3890,25.704,-99.275
1145,2902,22.396,-98.125
1145,3042,22.365,-98.027
1146,4161,21.734,-98.153
1157,3700,16.223,-94.627
1259,1029,-39.274,-72.226
1259,3146,-39.061,-72.068
1260,1558,-39.842,-72.117
1261,764,-40.788,-72.688
1261,1115,-40.662,-72.601
1262,766,-40.191,-69.989
1262,3183,-40.586,-70.754
1262,3852,-41.435,-72.58
1268,2093,-44.958,-71.354
1496,2607,7.21,81.535
1537,1664,30.965,89.673
1537,3004,30.91,89.779
1539,2355,31.452,91.502
1541,2624,33.64,89.715
1542,4199,34.106,90.232
1545,899,35.207,92.292
1545,1691,35.931,90.722
1545,3156,35.327,91.885
1549,1722,37.0,94.295
1580,2522,52.852,108.209
1621,4404,66.452,149.906
1623,3583,68.043,152.418
1655,3091,61.539,-164.719
1656,1060,60.982,-163.839
1656,1276,60.861,-163.939
1656,1550,60.874,-164.089
1657,1244,60.99,-162.401
1657,1269,60.839,-162.586
1661,736,59.936,-158.191
1661,885,59.43,-158.838
1661,1865,59.596,-158.538
1661,4317,59.144,-159.34
1662,4958,60.954,-154.771
1664,2215,58.548,-155.806
2147,398,40.277,69.819
2152,3611,43.414,70.751
2154,3636,43.381,73.877
2251,2668,62.527,176.648
2682,2525,7.763,30.562
2742,415,40.794,47.027
2750,1815,45.756,48.616
2750,4287,45.758,48.604
2751,3025,46.185,49.198
2771,2683,55.79,60.746
2779,399,59.514,66.243
2786,1693,61.735,73.415
2786,2416,62.001,73.024
2786,4088,62.103,72.876
2786,4941,62.24,72.644
2792,2381,64.432,79.143
2793,4325,64.137,80.932
2803,904,66.456,94.154
2809,745,68.329,102.427
2822,3381,65.687,122.096
2847,4223,59.565,151.757
3279,656,9.971,6.836
3317,3103,31.248,16.002
3335,452,42.053,19.491
3336,4878,41.186,22.76
3354,264,50.587,30.524
3366,823,56.734,37.122
3366,4453,57.003,36.588
3371,402,59.516,39.796
3372,3461,58.814,42.565
3392,4367,64.946,64.437
3394,3338,66.114,66.536
3396,1812,66.852,69.131
3398,708,67.931,71.385
3398,4352,67.94,71.28
3427,86,63.034,112.477
3431,4753,63.588,119.007
3458,4754,52.044,140.085
3879,4437,13.591,-15.758
3935,2919,45.065,-1.131
3958,4461,55.978,12.041
3960,1026,56.766,13.656
3961,26,58.369,12.369
3961,4981,57.295,14.312
3964,4469,58.948,16.067
3965,4849,59.984,15.813
3965,4883,59.842,16.104
3966,3813,60.243,16.832
3971,1949,61.34,22.849
3972,2915,61.256,24.623
3972,3584,61.359,24.278
3973,1345,61.086,26.177
3973,3212,62.536,24.153
3974,1102,62.979,25.256
3974,2806,62.645,25.511
3974,4089,62.319,26.115
3975,616,62.978,26.685
3975,3018,62.519,27.394
3975,4874,62.201,27.691
3976,784,62.539,28.798
3977,912,61.895,30.954
3977,3150,64.154,28.304
3978,931,64.891,28.897
3978,1756,63.532,30.535
3978,2065,64.207,29.569
3978,2658,64.85,28.972
3978,4675,64.29,29.544
3978,4946,62.222,32.238
3980,387,64.862,31.96
3981,2026,64.207,34.33
3981,4045,65.308,32.983
3981,4117,64.398,34.048
3985,3448,66.418,38.203
3993,3518,67.272,50.244
3995,956,67.95,52.956
4002,3275,66.134,63.965
4003,801,65.928,65.298
4016,1071,66.834,85.496
4016,3802,66.604,85.396
4066,2119,45.775,124.826
4068,3887,44.463,124.747
4072,1994,42.725,127.225
4072,4852,41.316,124.15
4073,1889,41.29,125.399
4081,3296,37.005,127.994
4236,606,-45.026,168.73
4236,1295,-45.564,167.605
4355,2074,-51.053,-72.918
4357,1075,-48.906,-74.101
4361,2763,-47.252,-71.59
4365,269,-45.663,-68.695
4374,3629,-40.615,-65.906
4381,1162,-37.123,-62.89
4383,4503,-35.938,-62.491
4386,3923,-34.496,-61.121
4390,4672,-31.877,-60.782
4570,3387,61.912,6.115
4572,4642,62.398,8.54
4574,2920,63.267,10.54
4578,819,65.857,13.794
4578,1197,63.838,15.597
4579,1673,64.662,16.538
4579,2070,65.471,15.85
4579,3590,65.512,15.627
4579,4824,63.886,17.194
4580,2368,65.319,17.315
4580,4091,66.996,15.958
4582,3318,66.661,19.402
4587,782,66.423,27.344
4588,3184,65.556,28.919
4589,4867,66.074,30.17
4590,3834,66.447,31.693
4591,1373,67.08,33.19
4591,3711,65.506,33.244
4591,4492,67.98,32.884
4613,1501,65.75,65.983
4613,3621,65.47,65.69
4614,4718,63.69,64.877
4615,1319,62.698,65.331
4620,4894,61.845,71.626
4622,3425,61.052,73.361
4622,3599,61.011,73.285
4639,2794,55.544,89.631
