t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
10.0,0,2800,66.814,-128.513,thermal,1.0,1,0
10.0,0,2800,66.814,-128.513,thermal,1.0055555555555555,0,0
20.0,0,4557,65.972,-127.301,thermal,1.0,1,0
20.0,0,4557,65.972,-127.301,thermal,1.011111111111111,0,0
30.0,0,2197,66.27,-125.786,thermal,1.0,1,0
30.0,0,2197,66.27,-125.786,thermal,1.0166666666666666,0,0
40.0,0,2835,66.659,-124.13,thermal,1.0,1,0
40.0,0,2835,66.659,-124.13,thermal,1.0222222222222221,0,0
50.0,0,1031,67.538,-122.282,thermal,1.0,1,0
50.0,0,1031,67.538,-122.282,thermal,1.0277777777777777,0,0
80.0,0,3879,65.605,-118.501,thermal,1.0,1,0
80.0,0,3879,65.605,-118.501,thermal,1.0444444444444445,0,0
90.0,0,3614,65.4,-117.363,thermal,1.0,1,0
90.0,0,3614,65.4,-117.363,thermal,1.05,0,0
100.0,0,1148,-4.971,-37.15,sar,1.0,1,0
100.0,0,1148,-4.971,-37.15,sar,1.0555555555555556,0,0
100.0,0,3134,65.036,-115.984,thermal,1.0,1,0
100.0,0,3134,65.036,-115.984,thermal,1.0555555555555556,0,0
110.0,0,1898,64.954,-114.684,thermal,1.0,1,0
110.0,0,1898,64.954,-114.684,thermal,1.0611111111111111,0,0
130.0,0,3308,64.873,-111.961,thermal,1.0,1,0
130.0,0,3308,64.873,-111.961,thermal,1.0722222222222222,0,0
150.0,0,4666,64.965,-108.795,thermal,1.0,1,0
150.0,0,4666,64.965,-108.795,thermal,1.0833333333333333,0,0
160.0,0,3778,63.835,-108.469,thermal,1.0,1,0
160.0,0,3778,63.835,-108.469,thermal,1.0888888888888888,0,0
170.0,0,1302,64.273,-106.452,thermal,1.0,1,0
170.0,0,1302,64.273,-106.452,thermal,1.0944444444444446,0,0
170.0,0,2942,63.313,12.599,thermal,1.0,1,0
170.0,0,2942,63.313,12.599,thermal,1.0944444444444446,0,0
180.0,0,3606,63.103,-106.153,thermal,1.0,1,0
180.0,0,3606,63.103,-106.153,thermal,1.1,0,0
180.0,0,3692,63.548,14.284,thermal,1.0,1,0
180.0,0,3692,63.548,14.284,thermal,1.1,0,0
190.0,0,2467,63.248,-104.69,thermal,1.0,1,0
190.0,0,2467,63.248,-104.69,thermal,1.1055555555555556,0,0
220.0,0,2439,64.018,-99.293,thermal,1.0,1,0
220.0,0,2439,64.018,-99.293,thermal,1.1222222222222222,0,0
230.0,0,3751,63.845,-97.908,thermal,1.0,1,0
230.0,0,3751,63.845,-97.908,thermal,1.1277777777777778,0,0
240.0,0,116,63.059,-97.609,thermal,1.0,1,0
240.0,0,116,63.059,-97.609,thermal,1.1333333333333333,0,0
250.0,0,2604,63.546,24.851,thermal,1.0,1,0
250.0,0,2604,63.546,24.851,thermal,1.1388888888888888,0,0
250.0,0,3361,62.902,-96.269,thermal,1.0,1,0
250.0,0,3361,62.902,-96.269,thermal,1.1388888888888888,0,0
260.0,0,4121,63.043,25.524,thermal,1.0,1,0
260.0,0,4121,63.043,25.524,thermal,1.1444444444444444,0,0
270.0,0,3904,60.663,-96.32,thermal,1.0,1,0
270.0,0,3904,60.663,-96.32,thermal,1.15,0,0
270.0,0,4089,62.319,26.115,thermal,1.0,1,0
270.0,0,4089,62.319,26.115,thermal,1.15,0,0
280.0,0,2716,62.449,27.64,thermal,1.0,1,0
280.0,0,2716,62.449,27.64,thermal,1.1555555555555554,0,0
290.0,0,2113,61.28,27.656,thermal,1.0,1,0
290.0,0,2113,61.28,27.656,thermal,1.1611111111111112,0,0
300.0,0,386,62.055,150.409,thermal,1.0,1,0
300.0,0,386,62.055,150.409,thermal,1.1666666666666667,0,0
300.0,0,1905,61.576,29.655,thermal,1.0,1,0
300.0,0,1905,61.576,29.655,thermal,1.1666666666666667,0,0
320.0,0,3153,61.573,32.628,thermal,1.0,1,0
320.0,0,3153,61.573,32.628,thermal,1.1777777777777778,0,0
450.0,0,724,54.717,160.36,thermal,1.0,1,0
450.0,0,724,54.717,160.36,thermal,1.25,0,0
470.0,0,2321,54.124,-77.888,thermal,1.0,1,0
470.0,0,2321,54.124,-77.888,thermal,1.261111111111111,0,0
480.0,0,3710,54.257,-76.005,thermal,1.0,1,0
480.0,0,3710,54.257,-76.005,thermal,1.2666666666666666,0,0
510.0,0,3376,29.181250000000038,30.397917000000064,visual,1.0,1,0
510.0,0,3376,29.181250000000038,30.397917000000064,visual,1.2833333333333332,0,0
510.0,0,4182,52.253,-75.62,thermal,1.0,1,0
510.0,0,4182,52.253,-75.62,thermal,1.2833333333333332,0,0
530.0,0,3359,51.13,-74.648,thermal,1.0,1,0
530.0,0,3359,51.13,-74.648,thermal,1.2944444444444445,0,0
540.0,0,427,51.135,-73.127,thermal,1.0,1,0
540.0,0,427,51.135,-73.127,thermal,1.3,0,0
560.0,0,2517,49.198,-74.045,thermal,1.0,1,0
560.0,0,2517,49.198,-74.045,thermal,1.3111111111111111,0,0
560.0,0,4294,49.324,46.109,thermal,1.0,1,0
560.0,0,4294,49.324,46.109,thermal,1.3111111111111111,0,0
580.0,0,1360,48.198,46.898,thermal,1.0,1,0
580.0,0,1360,48.198,46.898,thermal,1.3222222222222222,0,0
610.0,0,1400,48.46,51.923,thermal,1.0,1,0
610.0,0,1400,48.46,51.923,thermal,1.338888888888889,0,0
610.0,0,4508,34.20537500000006,-85.61745699999994,visual,1.0,1,0
610.0,0,4508,34.20537500000006,-85.61745699999994,visual,1.338888888888889,0,0
620.0,0,2531,47.573,-68.644,thermal,1.0,1,0
620.0,0,2531,47.573,-68.644,thermal,1.3444444444444446,0,0
630.0,0,3262,46.493,-69.29,thermal,1.0,1,0
630.0,0,3262,46.493,-69.29,thermal,1.35,0,0
640.0,0,1562,45.88,-69.178,thermal,1.0,1,0
640.0,0,1562,45.88,-69.178,thermal,1.3555555555555556,0,0
650.0,0,2574,35.96336000000008,-83.53432199999997,visual,1.0,1,0
650.0,0,2574,35.96336000000008,-83.53432199999997,visual,1.3611111111111112,0,0
660.0,0,2339,45.277,-67.481,thermal,1.0,1,0
660.0,0,2339,45.277,-67.481,thermal,1.3666666666666667,0,0
660.0,0,2664,37.19984500000004,35.27875800000004,visual,1.0,1,0
660.0,0,2664,37.19984500000004,35.27875800000004,visual,1.3666666666666667,0,0
670.0,0,2159,44.498,52.294,thermal,1.0,1,0
670.0,0,2159,44.498,52.294,thermal,1.3722222222222222,0,0
710.0,0,4493,42.298,53.752,thermal,1.0,1,0
710.0,0,4493,42.298,53.752,thermal,1.3944444444444444,0,0
750.0,0,3061,41.50210800000008,-80.46044299999994,visual,1.0,1,0
750.0,0,3061,41.50210800000008,-80.46044299999994,visual,1.4166666666666667,0,0
780.0,0,6,42.90433400000006,-78.90808399999997,visual,1.0,1,0
780.0,0,6,42.90433400000006,-78.90808399999997,visual,1.4333333333333333,0,0
800.0,0,2495,44.27326900000003,-78.74927199999996,visual,1.0,1,0
800.0,0,2495,44.27326900000003,-78.74927199999996,visual,1.4444444444444444,0,0
810.0,0,2459,45.174649000000045,-79.09728199999995,visual,1.0,1,0
810.0,0,2459,45.174649000000045,-79.09728199999995,visual,1.45,0,0
840.0,0,1205,45.46047200000004,44.65618200000006,visual,1.0,1,0
840.0,0,1205,45.46047200000004,44.65618200000006,visual,1.4666666666666668,0,0
840.0,0,4472,47.135797000000025,-78.66763899999995,visual,1.0,1,0
840.0,0,4472,47.135797000000025,-78.66763899999995,visual,1.4666666666666668,0,0
860.0,0,1783,48.17681200000004,-77.89062499999994,visual,1.0,1,0
860.0,0,1783,48.17681200000004,-77.89062499999994,visual,1.4777777777777779,0,0
870.0,0,4069,47.63493700000004,44.85494100000005,visual,1.0,1,0
870.0,0,4069,47.63493700000004,44.85494100000005,visual,1.4833333333333334,0,0
880.0,0,3273,-33.006249999999966,120.69791700000007,visual,1.0,1,0
880.0,0,3273,-33.006249999999966,120.69791700000007,visual,1.488888888888889,0,0
890.0,0,3568,-32.33643799999993,120.74791700000004,visual,1.0,1,0
890.0,0,3568,-32.33643799999993,120.74791700000004,visual,1.4944444444444445,0,0
900.0,0,4719,49.34796900000004,-74.01562499999994,visual,1.0,1,0
900.0,0,4719,49.34796900000004,-74.01562499999994,visual,1.5,0,0
910.0,0,4295,-31.381873999999986,121.6020830000001,visual,1.0,1,0
910.0,0,4295,-31.381873999999986,121.6020830000001,visual,1.5055555555555555,0,0
920.0,0,3359,51.12977800000005,-74.64791699999995,visual,1.0,1,0
920.0,0,3359,51.12977800000005,-74.64791699999995,visual,1.511111111111111,0,0
930.0,0,4382,51.41753200000005,-73.83081699999997,visual,1.0,1,0
930.0,0,4382,51.41753200000005,-73.83081699999997,visual,1.5166666666666666,0,0
960.0,0,4296,53.30786100000006,-72.98922099999999,visual,1.0,1,0
960.0,0,4296,53.30786100000006,-72.98922099999999,visual,1.5333333333333332,0,0
970.0,0,1891,53.52601900000008,-71.88541699999996,visual,1.0,1,0
970.0,0,1891,53.52601900000008,-71.88541699999996,visual,1.5388888888888888,0,0
980.0,0,1729,-27.977082999999936,124.46458300000006,visual,1.0,1,0
980.0,0,1729,-27.977082999999936,124.46458300000006,visual,1.5444444444444443,0,0
980.0,0,3215,53.75067500000006,-70.51749399999994,visual,1.0,1,0
980.0,0,3215,53.75067500000006,-70.51749399999994,visual,1.5444444444444443,0,0
1000.0,0,51,54.850824000000046,-69.78020799999996,visual,1.0,1,0
1000.0,0,51,54.850824000000046,-69.78020799999996,visual,1.5555555555555556,0,0
1020.0,0,537,54.740049000000056,-66.32291699999996,visual,1.0,1,0
1020.0,0,537,54.740049000000056,-66.32291699999996,visual,1.5666666666666667,0,0
1040.0,0,4105,-23.28957299999996,123.1395940000001,visual,1.0,1,0
1040.0,0,4105,-23.28957299999996,123.1395940000001,visual,1.5777777777777777,0,0
1040.0,0,4937,56.30621300000007,-66.27240299999994,visual,1.0,1,0
1040.0,0,4937,56.30621300000007,-66.27240299999994,visual,1.5777777777777777,0,0
1050.0,0,4524,57.19505000000004,-66.37708299999997,visual,1.0,1,0
1050.0,0,4524,57.19505000000004,-66.37708299999997,visual,1.5833333333333335,0,0
1070.0,0,1935,56.76240400000006,-62.50330799999995,visual,1.0,1,0
1070.0,0,1935,56.76240400000006,-62.50330799999995,visual,1.5944444444444446,0,0
1160.0,0,399,59.51362500000005,66.24265700000007,visual,1.0,1,0
1160.0,0,399,59.51362500000005,66.24265700000007,visual,1.6444444444444444,0,0
1180.0,0,3502,60.62176400000004,67.81145800000007,visual,1.0,1,0
1180.0,0,3502,60.62176400000004,67.81145800000007,visual,1.6555555555555554,0,0
1230.0,0,1693,61.73541600000004,73.41458300000005,visual,1.0,1,0
1230.0,0,1693,61.73541600000004,73.41458300000005,visual,1.6833333333333333,0,0
1300.0,0,162,66.57708300000007,-161.21874999999997,visual,1.0,1,0
1300.0,0,162,66.57708300000007,-161.21874999999997,visual,1.7222222222222223,0,0
1390.0,0,1511,-3.6104739999999538,10.89387800000003,visual,1.0,1,0
1390.0,0,1511,-3.6104739999999538,10.89387800000003,visual,1.7722222222222221,0,0
1390.0,0,3288,67.01145800000006,92.62560100000007,visual,1.0,1,0
1390.0,0,3288,67.01145800000006,92.62560100000007,visual,1.7722222222222221,0,0
1400.0,0,904,66.45573100000007,94.15361900000003,visual,1.0,1,0
1400.0,0,904,66.45573100000007,94.15361900000003,visual,1.7777777777777777,0,0
1440.0,0,3180,65.21839900000003,-19.681265999999937,visual,1.0,1,0
1440.0,0,3180,65.21839900000003,-19.681265999999937,visual,1.8,0,0
1480.0,0,4452,68.15260700000005,-133.53385299999997,visual,1.0,1,0
1480.0,0,4452,68.15260700000005,-133.53385299999997,visual,1.8222222222222222,0,0
1510.0,0,3776,66.77818200000007,-129.31041699999997,visual,1.0,1,0
1510.0,0,3776,66.77818200000007,-129.31041699999997,visual,1.838888888888889,0,0
1530.0,0,2921,67.95654300000007,-125.78229199999998,visual,1.0,1,0
1530.0,0,2921,67.95654300000007,-125.78229199999998,visual,1.85,0,0
1570.0,0,1504,64.65997100000004,-121.48580199999998,visual,1.0,1,0
1570.0,0,1504,64.65997100000004,-121.48580199999998,visual,1.8722222222222222,0,0
1590.0,0,183,65.22708300000005,-118.19374999999997,visual,1.0,1,0
1590.0,0,183,65.22708300000005,-118.19374999999997,visual,1.8833333333333333,0,0
1590.0,0,3381,65.68731700000006,122.09571400000004,visual,1.0,1,0
1590.0,0,3381,65.68731700000006,122.09571400000004,visual,1.8833333333333333,0,0
1600.0,0,2174,64.56359400000008,-117.20525099999998,visual,1.0,1,0
1600.0,0,2174,64.56359400000008,-117.20525099999998,visual,1.8888888888888888,0,0
1610.0,0,4751,64.44850300000007,-115.952025,visual,1.0,1,0
1610.0,0,4751,64.44850300000007,-115.952025,visual,1.8944444444444444,0,0
1620.0,0,999,64.21040500000004,-114.72290599999997,visual,1.0,1,0
1620.0,0,999,64.21040500000004,-114.72290599999997,visual,1.9,0,0
1630.0,0,3707,64.48388400000005,-113.11294899999996,visual,1.0,1,0
1630.0,0,3707,64.48388400000005,-113.11294899999996,visual,1.9055555555555554,0,0
1640.0,0,2349,64.13296100000008,-111.71144799999996,visual,1.0,1,0
1640.0,0,2349,64.13296100000008,-111.71144799999996,visual,1.911111111111111,0,0
1650.0,0,4191,64.64974000000007,-109.898533,visual,1.0,1,0
1650.0,0,4191,64.64974000000007,-109.898533,visual,1.9166666666666665,0,0
1660.0,0,4632,63.64122300000008,-109.37794199999996,visual,1.0,1,0
1660.0,0,4632,63.64122300000008,-109.37794199999996,visual,1.9222222222222223,0,0
1670.0,0,1716,64.70450900000003,13.207434000000037,visual,1.0,1,0
1670.0,0,1716,64.70450900000003,13.207434000000037,visual,1.9277777777777778,0,0
1680.0,0,910,63.405399000000045,13.367863000000057,visual,1.0,1,0
1680.0,0,910,63.405399000000045,13.367863000000057,visual,1.9333333333333333,0,0
1680.0,0,1500,63.28935300000006,-106.95140299999996,visual,1.0,1,0
1680.0,0,1500,63.28935300000006,-106.95140299999996,visual,1.9333333333333333,0,0
1700.0,0,1443,62.88087900000005,-104.318853,visual,1.0,1,0
1700.0,0,1443,62.88087900000005,-104.318853,visual,1.9444444444444444,0,0
1710.0,0,1927,62.97017800000003,-102.70404799999994,visual,1.0,1,0
1710.0,0,1927,62.97017800000003,-102.70404799999994,visual,1.95,0,0
1720.0,0,3835,62.10968500000007,-102.485461,visual,1.0,1,0
1720.0,0,3835,62.10968500000007,-102.485461,visual,1.9555555555555557,0,0
1730.0,0,2045,61.83660700000007,-101.386666,visual,1.0,1,0
1730.0,0,2045,61.83660700000007,-101.386666,visual,1.9611111111111112,0,0
1740.0,0,4757,61.27840800000007,-100.55146899999994,visual,1.0,1,0
1740.0,0,4757,61.27840800000007,-100.55146899999994,visual,1.9666666666666668,0,0
1750.0,0,1299,60.52186900000004,-100.18541699999996,visual,1.0,1,0
1750.0,0,1299,60.52186900000004,-100.18541699999996,visual,1.9722222222222223,0,0
1750.0,0,4124,61.78530500000005,21.73541700000004,visual,1.0,1,0
1750.0,0,4124,61.78530500000005,21.73541700000004,visual,1.9722222222222223,0,0
1760.0,0,1141,61.04782300000005,22.15656700000005,visual,1.0,1,0
1760.0,0,1141,61.04782300000005,22.15656700000005,visual,1.9777777777777779,0,0
1770.0,0,4221,61.46865200000008,24.077371000000028,visual,1.0,1,0
1770.0,0,4221,61.46865200000008,24.077371000000028,visual,1.9833333333333334,0,0
1780.0,0,126,61.28383200000008,25.596449000000064,visual,1.0,1,0
1780.0,0,126,61.28383200000008,25.596449000000064,visual,1.988888888888889,0,0
1780.0,0,4256,61.74790300000007,-93.65209499999996,visual,1.0,1,0
1780.0,0,4256,61.74790300000007,-93.65209499999996,visual,1.988888888888889,0,0
1790.0,0,2714,60.99056300000007,26.548958000000027,visual,1.0,1,0
1790.0,0,2714,60.99056300000007,26.548958000000027,visual,1.9944444444444445,0,0
1790.0,0,4673,59.42426000000006,143.98798900000008,visual,1.0,1,0
1790.0,0,4673,59.42426000000006,143.98798900000008,visual,1.9944444444444445,0,0
1800.0,0,2744,-15.969,-39.59,thermal,1.0,1,0
1800.0,0,2744,-15.969,-39.59,thermal,2.0,0,0
1820.0,0,53,58.98529200000007,27.73114000000004,visual,1.0,1,0
1820.0,0,53,58.98529200000007,27.73114000000004,visual,2.011111111111111,0,0
1850.0,0,180,58.45580600000005,31.281179000000066,visual,1.0,1,0
1850.0,0,180,58.45580600000005,31.281179000000066,visual,2.0277777777777777,0,0
1850.0,0,2813,-19.36,-40.098,thermal,1.0,1,0
1850.0,0,2813,-19.36,-40.098,thermal,2.0277777777777777,0,0
1870.0,0,4120,57.66540200000003,32.96413000000007,visual,1.0,1,0
1870.0,0,4120,57.66540200000003,32.96413000000007,visual,2.0388888888888888,0,0
1880.0,0,2246,57.57219700000008,34.517187000000035,visual,1.0,1,0
1880.0,0,2246,57.57219700000008,34.517187000000035,visual,2.0444444444444443,0,0
1950.0,0,974,52.25511700000004,-85.07881999999995,visual,1.0,1,0
1950.0,0,974,52.25511700000004,-85.07881999999995,visual,2.083333333333333,0,0
2000.0,0,4094,29.924001000000032,-93.40469099999996,visual,1.0,1,0
2000.0,0,4094,29.924001000000032,-93.40469099999996,visual,2.111111111111111,0,0
2020.0,0,367,51.03610600000008,-76.86496399999999,visual,1.0,1,0
2020.0,0,367,51.03610600000008,-76.86496399999999,visual,2.1222222222222222,0,0
2030.0,0,4624,50.32010200000008,-76.91584499999993,visual,1.0,1,0
2030.0,0,4624,50.32010200000008,-76.91584499999993,visual,2.1277777777777778,0,0
2060.0,0,873,47.11041700000004,40.77717300000006,visual,1.0,1,0
2060.0,0,873,47.11041700000004,40.77717300000006,visual,2.1444444444444444,0,0
2060.0,0,967,48.59864600000003,-75.97988299999997,visual,1.0,1,0
2060.0,0,967,48.59864600000003,-75.97988299999997,visual,2.1444444444444444,0,0
2070.0,0,1206,34.57410500000003,-93.19508099999996,visual,1.0,1,0
2070.0,0,1206,34.57410500000003,-93.19508099999996,visual,2.15,0,0
2070.0,0,4896,47.50807200000003,-76.82996099999997,visual,1.0,1,0
2070.0,0,4896,47.50807200000003,-76.82996099999997,visual,2.15,0,0
2080.0,0,1803,35.25191200000006,-93.17291699999998,visual,1.0,1,0
2080.0,0,1803,35.25191200000006,-93.17291699999998,visual,2.1555555555555554,0,0
2080.0,0,4948,47.17779300000007,-76.20337699999999,visual,1.0,1,0
2080.0,0,4948,47.17779300000007,-76.20337699999999,visual,2.1555555555555554,0,0
2100.0,0,1137,36.36538500000006,-92.57291699999996,visual,1.0,1,0
2100.0,0,1137,36.36538500000006,-92.57291699999996,visual,2.166666666666667,0,0
2100.0,0,1798,46.86036300000006,-73.65735599999994,visual,1.0,1,0
2100.0,0,1798,46.86036300000006,-73.65735599999994,visual,2.166666666666667,0,0
2110.0,0,1205,45.46047200000004,44.65618200000006,visual,1.0,2,0
2110.0,0,1205,45.46047200000004,44.65618200000006,visual,1.7055555555555557,1,0
2120.0,0,746,45.26850700000006,-74.16864099999998,visual,1.0,1,0
2120.0,0,746,45.26850700000006,-74.16864099999998,visual,2.177777777777778,0,0
2140.0,0,2426,37.16887100000002,-88.42716099999996,visual,1.0,1,0
2140.0,0,2426,37.16887100000002,-88.42716099999996,visual,2.188888888888889,0,0
2150.0,0,1752,43.31887800000004,-73.92460899999998,visual,1.0,1,0
2150.0,0,1752,43.31887800000004,-73.92460899999998,visual,2.1944444444444446,0,0
2160.0,0,4084,43.27881500000007,47.50773800000008,visual,1.0,1,0
2160.0,0,4084,43.27881500000007,47.50773800000008,visual,2.2,0,0
2180.0,0,3779,40.03983300000005,31.413113000000067,visual,1.0,1,0
2180.0,0,3779,40.03983300000005,31.413113000000067,visual,2.2111111111111112,0,0
2260.0,0,4273,44.63668100000007,-86.14892099999997,visual,1.0,1,0
2260.0,0,4273,44.63668100000007,-86.14892099999997,visual,2.2555555555555555,0,0
2280.0,0,4820,44.85550600000005,-83.59687499999995,visual,1.0,1,0
2280.0,0,4820,44.85550600000005,-83.59687499999995,visual,2.2666666666666666,0,0
2300.0,0,4302,45.70614900000004,37.74799500000006,visual,1.0,1,0
2300.0,0,4302,45.70614900000004,37.74799500000006,visual,2.2777777777777777,0,0
2310.0,0,3271,46.86689000000007,-83.15445499999998,visual,1.0,1,0
2310.0,0,3271,46.86689000000007,-83.15445499999998,visual,2.283333333333333,0,0
2340.0,0,4123,49.08039500000007,-83.39062499999994,visual,1.0,1,0
2340.0,0,4123,49.08039500000007,-83.39062499999994,visual,2.3,0,0
2390.0,0,4434,50.41465900000003,-78.40147199999996,visual,1.0,1,0
2390.0,0,4434,50.41465900000003,-78.40147199999996,visual,2.3277777777777775,0,0
2410.0,0,1992,50.894817000000046,-76.30446099999995,visual,1.0,1,0
2410.0,0,1992,50.894817000000046,-76.30446099999995,visual,2.3388888888888886,0,0
