routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00046,0.00218,2e-05,3274
__check_action_completion,6e-05,1e-05,6e-05,3274
preplanner/update_percepts,9e-05,5e-05,0.00011,3274
preplanner/needs_planning,0.0,0.0,0.0,3274
preplanner/calculate_access_opportunities,0.00941,0.0,0.00941,1
preplanner/_schedule_observations,0.08843,0.0,0.08843,1
preplanner/is_observation_path_valid,0.00084,0.0,0.00084,1
preplanner/_create_broadcast_path,0.00705,0.0,0.00705,1
preplanner/_schedule_broadcasts,0.20612,0.0,0.20612,1
preplanner/_schedule_maneuvers,0.25166,0.0,0.25166,1
preplanner/__schedule_periodic_replan,0.00557,0.0,0.00557,1
preplanner/generate_plan,0.58377,0.0,0.58377,1
replanner/compile_new_measurement_request_bids,1e-05,1e-05,1e-05,3274
replanner/update_percepts,0.00063,0.00173,0.00024,3274
replanner/check_request_completion,0.00765,0.00913,0.0046,3274
replanner/check_request_end_time,0.0,0.0,0.0,3274
replanner/compare_bids,0.00397,0.00623,0.00159,3274
replanner/consensus_phase,0.01164,0.01216,0.0082,3274
replanner/needs_planning,0.01172,0.01211,0.00821,3274
replanner/_get_available_requests,0.00065,0.00069,0.00063,369
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,52
replanner/_get_matching_request,1e-05,0.0,0.0,3910
replanner/_can_bid,0.0,0.0,0.0,3788
replanner/_can_access,0.00062,0.00043,0.0006,302
replanner/planning_phase,0.00103,0.00121,0.00034,29
replanner/is_observation_path_valid,0.00035,0.00159,0.00018,4719
replanner/merge_plans,0.06114,0.05877,0.05987,29
replanner/_schedule_observations,0.06114,0.05877,0.05988,29
replanner/_schedule_maneuvers,0.06159,0.0455,0.04605,29
replanner/_create_broadcast_path,0.00821,0.00302,0.00676,32
replanner/_schedule_broadcasts,0.00948,0.00327,0.00728,29
replanner/_schedule_waits,0.0,0.0,0.0,29
replanner/generate_plan,0.13636,0.10281,0.12824,29
