routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.001,0.0,3275
update_state,0.0,0.0,0.0,3275
sense_environment,0.042,0.021,0.038,3274
update_state_environment,0.0,0.001,0.0,3274
get_environment_broadcasts,0.001,0.003,0.0,3274
get_agent_broadcasts,0.001,0.005,0.0,3274
sense,0.044,0.021,0.04,3274
think,0.029,0.028,0.026,3274
perform_broadcast,0.003,0.006,0.001,97
do,0.029,0.055,0.017,3274
perform_wait_for_messages,0.031,0.058,0.019,2901
perform_state_change,0.019,0.015,0.013,362
perform_observation,0.013,0.012,0.007,343
