routine,t_avg,t_std,t_med,n
check_action_statuses,0.004,0.003,0.003,1594
update_state,0.0,0.0,0.0,1594
sense_environment,0.149,1.066,0.111,1593
update_state_environment,0.003,0.002,0.002,1593
get_environment_broadcasts,0.0,0.0,0.0,1593
get_agent_broadcasts,0.0,0.0,0.0,1593
sense,0.156,1.066,0.118,1593
think,0.015,0.009,0.014,1593
perform_state_change,0.465,3.363,0.095,1593
do,0.466,3.363,0.095,1593
