routine,t_avg,t_std,t_med,n
check_action_statuses,0.01,0.032,0.0,2424
update_state,0.0,0.0,0.0,2424
sense_environment,0.343,0.24,0.292,2423
update_state_environment,0.006,0.025,0.0,2423
get_environment_broadcasts,0.0,0.0,0.0,2423
get_agent_broadcasts,0.0,0.007,0.0,2423
sense,0.359,0.257,0.306,2423
think,0.748,1.355,0.432,2423
perform_broadcast,0.02,0.043,0.0,2367
do,0.24,2.898,0.061,2423
perform_wait_for_messages,0.301,3.434,0.07,1722
perform_state_change,0.306,3.436,0.08,1720
perform_measurement,0.129,0.107,0.089,40
