routine,t_avg,t_std,t_med,n
sar_sat_0_0,0.03,0.047,0.024,5927
vis_sat_0_0,0.03,0.046,0.024,5931
vis_sat_0_1,0.03,0.053,0.024,5947
therm_sat_0_0,0.031,0.048,0.024,5940
sar_sat_0_1,0.03,0.044,0.024,5918
vis_sat_0_2,0.03,0.044,0.024,5915
therm_sat_0_1,0.03,0.043,0.024,5915
therm_sat_0_2,0.03,0.043,0.024,5919
query_measurement_data,0.018,0.045,0.009,9424
