Satellite states as KEPLERIAN_EARTH_CENTERED_INERTIAL elements.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,sma [km],ecc,inc [deg],raan [deg],aop [deg],ta [deg]
0,7078.000000000002,0.010000000000000073,67.0,239.99999999999994,0.0,79.99999999999866
1,7078.000000000004,0.010000000000000306,67.0,239.99968694078117,359.99990519651914,80.60939167211038
2,7077.999999999998,0.00999999999999979,67.0,239.9993738815624,359.9998103930383,81.21865568920549
3,7077.999999999996,0.00999999999999996,67.0,239.99906082234364,359.9997155946833,81.82779187421852
4,7078.000000000002,0.009999999999999563,67.0,239.99874776312487,359.99962079184326,82.43680006475549
5,7078.000000000001,0.009999999999999842,67.0,239.9984347039061,359.99952598951575,83.04568011311056
6,7077.999999999998,0.010000000000000422,67.0,239.99812164468736,359.9994311874445,83.65443188623644
7,7078.000000000003,0.010000000000000326,67.0,239.9978085854686,359.9993363866181,84.26305526573472
8,7078.000000000004,0.010000000000000304,67.0,239.99749552624982,359.9992415832059,84.87155014787237
9,7077.999999999997,0.009999999999999754,67.0,239.99718246703105,359.9991467814871,85.4799164435503
10,7078.000000000002,0.010000000000000066,67.0,239.99686940781228,359.99905197941587,86.08815407828315
11,7078.0,0.010000000000000035,67.0,239.99655634859343,359.9989571777873,86.69626299221156
12,7078.0,0.009999999999999627,67.0,239.99624328937466,359.9988623755297,87.30424314006125
13,7078.000000000001,0.009999999999999966,67.0,239.9959302301559,359.9987675736753,87.9120944911369
14,7078.000000000002,0.009999999999999787,66.99999999999999,239.99561717093718,359.9986727715886,88.51981702930092
15,7077.9999999999945,0.0099999999999998,67.0,239.99530411171838,359.99857796982855,89.12741075295351
16,7077.999999999998,0.010000000000000233,67.0,239.9949910524996,359.9984831680938,89.73487567499619
17,7078.000000000002,0.00999999999999976,67.0,239.99467799328085,359.99838836570126,90.3422118228303
18,7078.0,0.009999999999999802,67.0,239.99436493406208,359.99829356404206,90.94941923832114
19,7078.000000000005,0.009999999999999752,67.0,239.9940518748433,359.9981987619888,91.5564979777537
20,7078.000000000004,0.009999999999999985,67.0,239.99373881562454,359.9981039597928,92.16344811183615
21,7078.0,0.010000000000000214,67.0,239.9934257564058,359.9980091578406,92.77026972563995
22,7078.0000000000055,0.009999999999999763,67.0,239.99311269718703,359.9979143553998,93.37696291857333
23,7078.0,0.009999999999999579,67.0,239.99279963796826,359.9978195538716,93.98352780437178
24,7077.999999999997,0.010000000000000436,67.0,239.9924865787495,359.99772475202036,94.58996451102237
25,7078.0,0.01000000000000023,67.0,239.9921735195307,359.9976299498851,95.19627318075571
26,7078.0,0.009999999999999804,67.0,239.99186046031187,359.9975351477941,95.80245397000546
