Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
402,820,,66.523,-160.131,700.0,7.24,8.04,nan
404,4409,,67.062,-154.334,697.1,3.94,4.37,nan
405,209,,70.548,-152.902,819.7,30.09,33.78,nan
405,3369,,63.898,-152.119,781.9,-25.63,28.67,nan
405,4409,,67.062,-154.334,697.0,2.89,3.21,nan
406,209,,70.548,-152.902,816.8,29.68,33.31,nan
406,3369,,63.898,-152.119,781.8,-25.49,28.52,nan
406,4409,,67.062,-154.334,703.8,7.68,8.53,nan
407,209,,70.548,-152.902,819.7,29.9,33.57,nan
407,3369,,63.898,-152.119,787.7,-26.16,29.28,nan
413,4501,,67.888,-139.148,720.6,12.34,13.73,nan
413,4959,,68.188,-140.241,721.1,12.51,13.91,nan
413,4984,,68.064,-140.178,718.4,11.62,12.92,nan
414,4501,,67.888,-139.148,715.2,10.12,11.25,nan
414,4959,,68.188,-140.241,720.7,12.13,13.5,nan
414,4984,,68.064,-140.178,717.6,11.06,12.3,nan
415,4501,,67.888,-139.148,716.5,10.33,11.49,nan
415,4959,,68.188,-140.241,727.0,13.82,15.38,nan
415,4984,,68.064,-140.178,723.5,12.78,14.22,nan
416,2637,,68.989,-133.726,771.1,22.72,25.4,nan
416,4501,,67.888,-139.148,724.4,12.83,14.28,nan
417,203,,69.205,-132.466,784.3,24.56,27.49,nan
417,608,,68.667,-132.847,758.7,20.51,22.9,nan
417,1740,,63.774,-135.367,776.6,-23.44,26.22,nan
417,2637,,68.989,-133.726,766.2,21.81,24.37,nan
417,2766,,67.975,-133.009,735.2,15.59,17.37,nan
417,3133,,69.155,-131.949,786.6,24.87,27.84,nan
417,3693,,63.348,-135.882,798.6,-26.46,29.66,nan
417,4452,,68.153,-133.534,736.5,15.94,17.75,nan
418,203,,69.205,-132.466,781.7,24.07,26.94,nan
418,218,,69.541,-131.135,806.9,27.36,30.7,nan
418,608,,68.667,-132.847,756.0,19.88,22.19,nan
418,1526,,67.627,-131.848,728.4,13.57,15.1,nan
418,1740,,63.774,-135.367,773.0,-22.76,25.45,nan
418,2637,,68.989,-133.726,767.7,21.91,24.49,nan
418,2766,,67.975,-133.009,731.2,14.36,15.99,nan
418,3081,,69.621,-129.92,821.8,29.07,32.66,nan
418,3133,,69.155,-131.949,782.0,24.11,26.98,nan
418,3682,,67.861,-131.19,739.3,16.4,18.27,nan
418,3693,,63.348,-135.882,796.6,-26.09,29.24,nan
418,4142,,63.216,-134.818,800.2,-26.55,29.77,nan
418,4452,,68.153,-133.534,735.2,15.4,17.15,nan
418,4745,,69.419,-129.915,811.6,27.92,31.33,nan
419,203,,69.205,-132.466,785.3,24.46,27.38,nan
419,218,,69.541,-131.135,806.6,27.23,30.55,nan
419,608,,68.667,-132.847,759.7,20.4,22.78,nan
419,1526,,67.627,-131.848,725.3,12.38,13.78,nan
419,1740,,63.774,-135.367,775.5,-23.03,25.75,nan
419,2637,,68.989,-133.726,775.3,23.0,25.72,nan
419,2766,,67.975,-133.009,733.8,14.84,16.53,nan
419,3081,,69.621,-129.92,817.8,28.53,32.04,nan
419,3133,,69.155,-131.949,783.6,24.22,27.11,nan
419,3682,,67.861,-131.19,734.2,14.96,16.67,nan
419,3693,,63.348,-135.882,800.4,-26.47,29.68,nan
419,4142,,63.216,-134.818,799.1,-26.3,29.48,nan
419,4452,,68.153,-133.534,740.3,16.45,18.34,nan
419,4745,,69.419,-129.915,806.9,27.26,30.59,nan
420,218,,69.541,-131.135,812.4,27.81,31.21,nan
420,1526,,67.627,-131.848,728.8,13.23,14.73,nan
420,2800,,66.814,-128.513,724.9,11.99,13.34,nan
420,3081,,69.621,-129.92,819.7,28.64,32.17,nan
420,3133,,69.155,-131.949,791.3,25.17,28.19,nan
420,3282,,66.869,-128.825,723.0,11.33,12.61,nan
420,3682,,67.861,-131.19,735.7,15.15,16.87,nan
420,3776,,66.778,-129.31,718.3,9.52,10.59,nan
420,4142,,63.216,-134.818,803.8,-26.79,30.04,nan
420,4745,,69.419,-129.915,808.1,27.31,30.64,nan
421,1502,,67.553,-126.87,746.5,17.51,19.52,nan
421,1912,,66.255,-127.397,719.9,9.9,11.01,nan
421,1970,,68.613,-126.226,791.9,25.14,28.17,nan
421,2518,,68.201,-126.606,770.9,22.04,24.64,nan
421,2800,,66.814,-128.513,718.5,9.3,10.34,nan
421,2921,,67.957,-125.782,770.6,21.99,24.58,nan
421,3081,,69.621,-129.92,827.3,29.38,33.03,nan
421,3282,,66.869,-128.825,718.1,9.11,10.13,nan
421,3682,,67.861,-131.19,743.7,16.88,18.82,nan
421,3776,,66.778,-129.31,715.1,7.68,8.54,nan
421,3968,,68.01,-125.92,770.9,22.03,24.63,nan
421,4118,,68.697,-125.411,804.5,26.77,30.03,nan
421,4233,,66.987,-127.391,728.7,12.96,14.43,nan
421,4322,,67.676,-126.256,756.2,19.47,21.73,nan
421,4733,,67.826,-127.321,751.2,18.49,20.63,nan
421,4745,,69.419,-129.915,815.3,28.05,31.5,nan
422,377,,67.042,-125.258,741.2,16.13,17.97,nan
422,385,,67.238,-125.728,741.6,16.21,18.07,nan
422,458,,67.275,-126.236,738.5,15.47,17.23,nan
422,512,,67.453,-124.678,758.1,19.67,21.97,nan
422,597,,66.994,-126.177,732.0,13.73,15.29,nan
422,1502,,67.553,-126.87,742.9,16.51,18.41,nan
422,1912,,66.255,-127.397,713.4,6.21,6.91,nan
422,1970,,68.613,-126.226,789.9,24.75,27.72,nan
422,2197,,66.27,-125.786,724.2,11.22,12.49,nan
422,2221,,67.421,-125.824,745.9,17.19,19.17,nan
422,2518,,68.201,-126.606,768.7,21.55,24.08,nan
422,2800,,66.814,-128.513,718.8,9.09,10.11,nan
422,2921,,67.957,-125.782,764.5,20.82,23.26,nan
422,3282,,66.869,-128.825,719.9,9.56,10.64,nan
422,3441,,65.896,-127.016,713.3,6.15,6.84,nan
422,3776,,66.778,-129.31,718.7,9.04,10.05,nan
422,3968,,68.01,-125.92,765.4,20.99,23.45,nan
422,4118,,68.697,-125.411,800.0,26.1,29.26,nan
422,4233,,66.987,-127.391,724.9,11.49,12.79,nan
422,4322,,67.676,-126.256,750.7,18.22,20.33,nan
422,4557,,65.972,-127.301,712.1,5.28,5.87,nan
422,4566,,69.085,-124.525,828.2,29.38,33.03,nan
422,4621,,68.935,-124.378,821.9,28.69,32.23,nan
422,4655,,67.284,-124.865,751.3,18.34,20.47,nan
422,4733,,67.826,-127.321,750.3,18.14,20.24,nan
423,377,,67.042,-125.258,735.7,14.52,16.18,nan
423,385,,67.238,-125.728,738.7,15.3,17.06,nan
423,458,,67.275,-126.236,737.8,15.08,16.8,nan
423,512,,67.453,-124.678,752.1,18.33,20.46,nan
423,597,,66.994,-126.177,730.0,12.88,14.34,nan
423,968,,65.504,-125.518,715.0,6.74,7.49,nan
423,1392,,65.306,-125.808,714.2,-6.24,6.93,nan
423,1502,,67.553,-126.87,745.7,16.97,18.92,nan
423,1912,,66.255,-127.397,713.6,5.81,6.46,nan
423,1970,,68.613,-126.226,793.9,25.19,28.22,nan
423,2197,,66.27,-125.786,717.5,8.14,9.05,nan
423,2221,,67.421,-125.824,744.1,16.6,18.51,nan
423,2518,,68.201,-126.606,772.8,22.07,24.68,nan
423,2800,,66.814,-128.513,725.7,11.5,12.8,nan
423,2835,,66.659,-124.13,735.9,14.59,16.26,nan
423,2921,,67.957,-125.782,764.6,20.69,23.12,nan
423,3282,,66.869,-128.825,728.3,12.36,13.76,nan
423,3441,,65.896,-127.016,710.5,2.84,3.15,nan
423,3451,,65.187,-125.416,717.3,-8.01,8.9,nan
423,3968,,68.01,-125.92,766.2,20.99,23.45,nan
423,4118,,68.697,-125.411,801.5,26.18,29.36,nan
423,4233,,66.987,-127.391,727.8,12.19,13.57,nan
423,4322,,67.676,-126.256,751.6,18.23,20.34,nan
423,4557,,65.972,-127.301,710.8,3.28,3.65,nan
423,4566,,69.085,-124.525,828.2,29.28,32.92,nan
423,4621,,68.935,-124.378,820.8,28.47,31.98,nan
423,4655,,67.284,-124.865,745.3,16.87,18.82,nan
423,4733,,67.826,-127.321,755.8,19.08,21.3,nan
424,377,,67.042,-125.258,736.6,14.56,16.23,nan
424,385,,67.238,-125.728,742.2,15.99,17.83,nan
424,458,,67.275,-126.236,743.5,16.29,18.16,nan
424,512,,67.453,-124.678,752.4,18.23,20.35,nan
424,597,,66.994,-126.177,734.4,13.96,15.55,nan
424,968,,65.504,-125.518,710.7,1.97,2.19,nan
424,1031,,67.538,-122.282,772.8,21.95,24.54,nan
424,1392,,65.306,-125.808,710.4,-1.11,1.23,nan
424,1912,,66.255,-127.397,720.4,9.14,10.17,nan
424,2197,,66.27,-125.786,717.5,7.76,8.63,nan
424,2221,,67.421,-125.824,748.7,17.46,19.48,nan
424,2835,,66.659,-124.13,730.7,12.89,14.35,nan
424,2921,,67.957,-125.782,770.9,21.64,24.19,nan
424,3441,,65.896,-127.016,714.3,5.81,6.46,nan
424,3451,,65.187,-125.416,711.3,-2.9,3.22,nan
424,3907,,65.996,-123.013,727.9,12.0,13.36,nan
424,3968,,68.01,-125.92,773.3,22.03,24.63,nan
424,4118,,68.697,-125.411,809.0,27.0,30.3,nan
424,4322,,67.676,-126.256,758.7,19.49,21.76,nan
424,4557,,65.972,-127.301,716.2,7.0,7.79,nan
424,4566,,69.085,-124.525,833.9,29.79,33.51,nan
424,4621,,68.935,-124.378,825.5,28.89,32.48,nan
424,4655,,67.284,-124.865,745.6,16.77,18.71,nan
424,4947,,67.525,-121.655,779.4,22.99,25.73,nan
425,377,,67.042,-125.258,744.0,16.22,18.09,nan
425,512,,67.453,-124.678,759.0,19.39,21.65,nan
425,968,,65.504,-125.518,713.1,4.22,4.69,nan
425,1031,,67.538,-122.282,770.8,21.48,24.02,nan
425,1392,,65.306,-125.808,713.3,-4.37,4.86,nan
425,2197,,66.27,-125.786,724.2,10.39,11.56,nan
425,2835,,66.659,-124.13,732.1,13.06,14.55,nan
425,3451,,65.187,-125.416,711.9,-2.78,3.1,nan
425,3907,,65.996,-123.013,721.8,9.4,10.46,nan
425,4655,,67.284,-124.865,752.3,18.06,20.16,nan
425,4947,,67.525,-121.655,775.1,22.19,24.82,nan
426,821,,64.172,-123.048,718.0,-7.16,7.96,nan
426,1031,,67.538,-122.282,775.0,22.04,24.65,nan
426,1488,,63.106,-122.802,744.9,-16.26,18.14,nan
426,1504,,64.66,-121.486,718.9,7.68,8.55,nan
426,2227,,64.38,-121.882,719.0,-7.72,8.59,nan
426,2835,,66.659,-124.13,739.9,15.03,16.75,nan
426,3451,,65.187,-125.416,719.3,-7.87,8.75,nan
426,3907,,65.996,-123.013,722.2,9.27,10.31,nan
426,4106,,67.642,-118.341,813.5,27.34,30.69,nan
426,4858,,67.488,-118.483,805.0,26.29,29.5,nan
426,4947,,67.525,-121.655,777.0,22.35,25.01,nan
427,443,,64.056,-121.519,717.4,-6.39,7.11,nan
427,821,,64.172,-123.048,717.0,-6.08,6.76,nan
427,1080,,64.081,-120.338,722.1,-8.9,9.9,nan
427,1488,,63.106,-122.802,738.2,-14.37,16.02,nan
427,1504,,64.66,-121.486,713.2,2.49,2.77,nan
427,2008,,67.367,-116.937,815.2,27.43,30.81,nan
427,2169,,63.452,-121.174,729.6,-11.78,13.12,nan
427,2227,,64.38,-121.882,713.7,-3.21,3.57,nan
427,2441,,63.003,-122.241,740.6,-15.0,16.72,nan
427,3558,,61.854,-122.759,788.8,-24.01,26.9,nan
427,3903,,62.009,-123.222,782.6,-23.1,25.86,nan
427,3907,,65.996,-123.013,729.2,11.67,12.99,nan
427,4106,,67.642,-118.341,810.4,26.86,30.15,nan
427,4858,,67.488,-118.483,801.6,25.75,28.88,nan
427,4947,,67.525,-121.655,784.9,23.45,26.25,nan
428,183,,65.227,-118.194,731.0,12.0,13.37,nan
428,443,,64.056,-121.519,715.6,-4.49,4.99,nan
428,821,,64.172,-123.048,722.6,-8.76,9.74,nan
428,1038,,65.568,-117.802,740.5,14.78,16.48,nan
428,1080,,64.081,-120.338,715.2,-4.09,4.55,nan
428,1488,,63.106,-122.802,737.9,-14.07,15.68,nan
428,1504,,64.66,-121.486,714.2,2.86,3.18,nan
428,1542,,62.774,-120.645,740.7,-14.84,16.54,nan
428,2008,,67.367,-116.937,812.0,26.95,30.25,nan
428,2169,,63.452,-121.174,723.4,-9.13,10.16,nan
428,2227,,64.38,-121.882,715.1,-3.96,4.41,nan
428,2441,,63.003,-122.241,737.2,-13.9,15.49,nan
428,2807,,64.346,-119.086,719.1,6.97,7.76,nan
428,3483,,65.023,-118.01,730.3,11.78,13.12,nan
428,3558,,61.854,-122.759,783.1,-23.05,25.8,nan
428,3614,,65.4,-117.363,742.3,15.23,16.99,nan
428,3808,,65.132,-117.814,733.5,12.8,14.26,nan
428,3879,,65.605,-118.501,734.9,13.23,14.74,nan
428,3903,,62.009,-123.222,779.6,-22.51,25.19,nan
428,4106,,67.642,-118.341,813.2,27.1,30.43,nan
428,4111,,66.861,-115.227,813.3,27.11,30.44,nan
428,4242,,64.417,-119.328,717.5,5.97,6.64,nan
428,4725,,64.129,-118.985,720.8,7.9,8.79,nan
428,4858,,67.488,-118.483,804.2,25.98,29.15,nan
429,183,,65.227,-118.194,727.5,10.49,11.68,nan
429,344,,60.757,-121.126,825.0,-28.36,31.89,nan
429,443,,64.056,-121.519,720.5,-7.34,8.17,nan
429,450,,64.821,-117.835,723.4,8.78,9.77,nan
429,675,,64.359,-117.172,725.3,9.62,10.7,nan
429,698,,63.905,-118.569,717.0,-5.06,5.63,nan
429,1038,,65.568,-117.802,737.2,13.68,15.24,nan
429,1080,,64.081,-120.338,715.0,-2.9,3.23,nan
429,1245,,66.949,-113.312,840.9,30.05,33.84,nan
429,1488,,63.106,-122.802,743.9,-15.46,17.24,nan
429,1504,,64.66,-121.486,721.8,8.03,8.93,nan
429,1542,,62.774,-120.645,735.5,-13.18,14.68,nan
429,1976,,67.049,-113.505,841.9,30.15,33.96,nan
429,2008,,67.367,-116.937,814.7,27.17,30.51,nan
429,2169,,63.452,-121.174,723.8,-8.97,9.98,nan
429,2174,,64.564,-117.205,725.9,9.86,10.98,nan
429,2227,,64.38,-121.882,723.1,-8.66,9.64,nan
429,2441,,63.003,-122.241,740.3,-14.53,16.2,nan
429,2592,,63.22,-119.08,724.0,-9.08,10.11,nan
429,2807,,64.346,-119.086,714.7,2.51,2.79,nan
429,2826,,65.904,-115.374,770.7,20.92,23.39,nan
429,2849,,66.971,-114.354,824.8,28.34,31.86,nan
429,3032,,65.054,-116.533,737.6,13.79,15.37,nan
429,3339,,62.348,-119.576,746.8,-16.15,18.02,nan
429,3483,,65.023,-118.01,725.0,9.49,10.56,nan
429,3558,,61.854,-122.759,783.4,-22.97,25.71,nan
429,3614,,65.4,-117.363,736.4,13.43,14.96,nan
429,3808,,65.132,-117.814,727.9,10.66,11.87,nan
429,3879,,65.605,-118.501,734.6,12.91,14.38,nan
429,3903,,62.009,-123.222,782.6,-22.85,25.58,nan
429,3939,,60.967,-121.583,815.9,-27.32,30.68,nan
429,4111,,66.861,-115.227,807.7,26.32,29.54,nan
429,4242,,64.417,-119.328,714.5,2.21,2.46,nan
429,4435,,64.578,-117.943,720.5,7.33,8.15,nan
429,4520,,65.465,-116.202,749.0,16.66,18.59,nan
429,4725,,64.129,-118.985,714.8,2.73,3.03,nan
429,4863,,64.804,-116.463,735.2,13.09,14.59,nan
430,105,,63.098,-117.132,724.9,-9.13,10.16,nan
430,168,,66.212,-113.659,798.7,25.05,28.09,nan
430,183,,65.227,-118.194,730.5,11.32,12.61,nan
430,344,,60.757,-121.126,819.5,-27.64,31.05,nan
430,430,,63.824,-117.08,718.4,5.52,6.14,nan
430,450,,64.821,-117.835,722.8,8.13,9.05,nan
430,675,,64.359,-117.172,719.4,6.22,6.92,nan
430,698,,63.905,-118.569,714.7,-0.54,0.6,nan
430,988,,63.185,-118.216,720.3,-6.8,7.57,nan
430,1038,,65.568,-117.802,740.4,14.35,16.0,nan
430,1080,,64.081,-120.338,721.3,-7.38,8.21,nan
430,1245,,66.949,-113.312,835.5,29.4,33.09,nan
430,1249,,64.103,-116.239,724.0,8.73,9.72,nan
430,1339,,62.12,-119.184,747.0,-16.02,17.87,nan
430,1542,,62.774,-120.645,736.7,-13.31,14.84,nan
430,1898,,64.954,-114.684,749.3,16.55,18.47,nan
430,1976,,67.049,-113.505,837.6,29.63,33.35,nan
430,2169,,63.452,-121.174,730.7,-11.4,12.7,nan
430,2174,,64.564,-117.205,721.2,7.33,8.16,nan
430,2199,,63.998,-115.944,726.4,9.77,10.88,nan
430,2410,,66.537,-113.801,809.8,26.47,29.72,nan
430,2557,,64.571,-116.542,725.1,9.22,10.27,nan
430,2592,,63.22,-119.08,720.4,-6.87,7.64,nan
430,2792,,64.429,-116.112,726.9,9.99,11.13,nan
430,2807,,64.346,-119.086,716.9,4.32,4.81,nan
430,2826,,65.904,-115.374,766.4,20.02,22.37,nan
430,2846,,66.64,-112.237,839.0,29.77,33.51,nan
430,2849,,66.971,-114.354,822.8,28.02,31.49,nan
430,2891,,66.52,-113.48,813.7,26.95,30.26,nan
430,3032,,65.054,-116.533,733.0,12.16,13.55,nan
430,3108,,64.91,-114.898,745.8,15.73,17.55,nan
430,3134,,65.036,-115.984,736.8,13.34,14.87,nan
430,3162,,62.574,-117.88,733.2,-12.22,13.62,nan
430,3259,,64.095,-116.576,721.5,7.45,8.29,nan
430,3305,,64.536,-115.843,730.4,11.28,12.57,nan
430,3339,,62.348,-119.576,741.1,-14.55,16.22,nan
