routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00022,0.00258,2e-05,16520
__check_action_completion,6e-05,1e-05,6e-05,16520
preplanner/update_percepts,0.00018,8e-05,0.0002,16520
preplanner/needs_planning,0.0,0.0,0.0,16520
preplanner/calculate_access_opportunities,0.09992,0.0,0.09992,1
preplanner/_schedule_observations,0.1818,0.0,0.1818,1
preplanner/is_observation_path_valid,0.00101,0.0,0.00101,1
preplanner/_create_broadcast_path,0.05487,0.0,0.05487,1
preplanner/_schedule_broadcasts,0.1071,0.0,0.1071,1
preplanner/_schedule_maneuvers,0.83603,0.0,0.83603,1
preplanner/__schedule_periodic_replan,0.02824,0.0,0.02824,1
preplanner/generate_plan,1.23944,0.0,1.23944,1
replanner/compile_new_measurement_request_bids,6e-05,3e-05,6e-05,16520
replanner/update_percepts,0.00068,0.00294,0.00047,16520
replanner/check_request_completion,0.20518,0.24886,0.14208,16520
replanner/check_request_end_time,0.0,0.0,0.0,16520
replanner/compare_bids,0.15428,0.27025,0.06492,16520
replanner/consensus_phase,0.35948,0.44625,0.27871,16520
replanner/needs_planning,0.35953,0.44622,0.27874,16520
replanner/_get_available_requests,0.00235,0.00693,0.00106,528
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,140
replanner/_get_matching_request,1e-05,1e-05,1e-05,22234
replanner/_can_bid,0.0,0.0,0.0,19131
replanner/planning_phase,0.38039,1.43078,0.00213,124
replanner/is_observation_path_valid,0.0009,0.00579,0.00031,46518
replanner/merge_plans,0.32406,0.31458,0.19133,138
replanner/_schedule_observations,0.31465,0.32119,0.17663,124
replanner/_schedule_maneuvers,2.41528,3.29007,1.77426,124
replanner/_create_broadcast_path,0.08783,0.05996,0.06507,132
replanner/_schedule_broadcasts,0.09811,0.06341,0.075,124
replanner/_schedule_waits,0.0,0.0,0.0,124
replanner/generate_plan,3.21987,3.76956,2.14981,124
replanner/_can_access,0.00251,0.00762,0.00126,344
replanner/calc_path_utility,1.36844,0.73822,1.38761,14
replanner/is_task_path_valid,0.0076,0.02552,0.00011,26
replanner/calc_imaging_time,0.01749,0.03445,0.00647,13
replanner/_generate_path,3.57767,2.8347,3.52245,13
