routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00021,0.00258,2e-05,16462
__check_action_completion,6e-05,1e-05,6e-05,16462
preplanner/update_percepts,0.00014,6e-05,0.00015,16462
preplanner/needs_planning,0.0,0.0,0.0,16462
preplanner/calculate_access_opportunities,0.16044,0.0,0.16044,1
preplanner/_schedule_observations,1.04326,0.0,1.04326,1
preplanner/is_observation_path_valid,0.00096,0.0,0.00096,1
preplanner/_create_broadcast_path,0.04566,0.0,0.04566,1
preplanner/_schedule_broadcasts,1.19438,0.0,1.19438,1
preplanner/_schedule_maneuvers,2.02122,0.0,2.02122,1
preplanner/__schedule_periodic_replan,0.00707,0.0,0.00707,1
preplanner/generate_plan,4.28412,0.0,4.28412,1
replanner/compile_new_measurement_request_bids,6e-05,4e-05,6e-05,16462
replanner/update_percepts,0.00059,0.00331,0.00037,16462
replanner/check_request_completion,0.20964,0.2409,0.14614,16462
replanner/check_request_end_time,0.0,0.0,0.0,16462
replanner/compare_bids,0.15783,0.29325,0.06568,16462
replanner/consensus_phase,0.3675,0.45555,0.28473,16462
replanner/needs_planning,0.36755,0.45553,0.28475,16462
replanner/_get_available_requests,0.00233,0.00545,0.00114,506
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,140
replanner/_get_matching_request,1e-05,1e-05,1e-05,21313
replanner/_can_bid,0.0,0.0,0.0,18217
replanner/planning_phase,0.62348,2.07045,0.00203,118
replanner/is_observation_path_valid,0.00088,0.00617,0.00029,42921
replanner/merge_plans,0.29999,0.29247,0.19836,138
replanner/_schedule_observations,0.2588,0.27927,0.16069,118
replanner/_schedule_maneuvers,2.27357,1.92447,1.731,118
replanner/_create_broadcast_path,0.09688,0.05705,0.08362,121
replanner/_schedule_broadcasts,0.10332,0.05989,0.08621,118
replanner/_schedule_waits,0.0,0.0,0.0,118
replanner/generate_plan,3.27083,3.16029,2.17427,118
replanner/_can_access,0.00243,0.00489,0.00122,351
replanner/calc_path_utility,1.87019,0.42733,1.83389,20
replanner/is_task_path_valid,0.00405,0.00641,0.00021,20
replanner/calc_imaging_time,0.01238,0.00991,0.00965,10
replanner/_generate_path,7.29445,1.31114,7.30556,10
