routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00021,0.00266,2e-05,16460
__check_action_completion,6e-05,1e-05,6e-05,16460
preplanner/update_percepts,0.00011,5e-05,0.00012,16460
preplanner/needs_planning,0.0,0.0,0.0,16460
preplanner/calculate_access_opportunities,0.0252,0.0,0.0252,1
preplanner/_schedule_observations,1.75101,0.0,1.75101,1
preplanner/is_observation_path_valid,0.0009,0.0,0.0009,1
preplanner/_create_broadcast_path,0.04754,0.0,0.04754,1
preplanner/_schedule_broadcasts,1.95815,0.0,1.95815,1
preplanner/_schedule_maneuvers,2.78241,0.0,2.78241,1
preplanner/__schedule_periodic_replan,0.0082,0.0,0.0082,1
preplanner/generate_plan,6.52117,0.0,6.52117,1
replanner/compile_new_measurement_request_bids,6e-05,4e-05,6e-05,16460
replanner/update_percepts,0.00058,0.0039,0.00037,16460
replanner/check_request_completion,0.21045,0.23082,0.15105,16460
replanner/check_request_end_time,0.0,0.0,0.0,16460
replanner/compare_bids,0.15903,0.29245,0.06686,16460
replanner/consensus_phase,0.36951,0.44438,0.29089,16460
replanner/needs_planning,0.36956,0.44436,0.29091,16460
replanner/_get_available_requests,0.00241,0.00645,0.00107,479
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,140
replanner/_get_matching_request,1e-05,1e-05,1e-05,20520
replanner/_can_bid,0.0,0.0,0.0,17419
replanner/planning_phase,0.00539,0.01168,0.00197,120
replanner/is_observation_path_valid,0.00085,0.00538,0.00029,35624
replanner/merge_plans,0.27265,0.22662,0.2001,120
replanner/_schedule_observations,0.27266,0.22662,0.20011,120
replanner/_schedule_maneuvers,2.93016,2.33507,2.31956,120
replanner/_create_broadcast_path,0.10789,0.06556,0.09212,122
replanner/_schedule_broadcasts,0.11232,0.06632,0.0982,120
replanner/_schedule_waits,0.0,0.0,0.0,120
replanner/generate_plan,3.33437,2.4666,2.68753,120
replanner/_can_access,0.00275,0.00731,0.00118,322
