routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,0.437,1.696,0.33,216
img_1_wait,0.44,1.696,0.332,216
img_2_wait,0.442,1.678,0.335,216
sar_0_wait,0.441,1.676,0.338,216
sar_1_wait,0.438,1.666,0.333,216
sar_2_wait,0.437,1.643,0.333,216
thm_0_wait,0.434,1.656,0.329,216
thm_1_wait,0.404,1.177,0.336,216
thm_2_wait,0.408,1.216,0.337,216
clock_wait,0.498,1.694,0.379,216
sim_runtime,107.744,0.0,107.744,1
