plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,9d4f8952,2,310.0,0.333
0,0.0,9d57ac5e,2,350.0,0.333
0,0.0,9d522ed2,2,570.0,0.333
0,0.0,9d53c24c,2,580.0,0.333
0,0.0,9d56661e,2,630.0,0.333
0,0.0,9d583a0c,2,670.0,0.333
0,0.0,9d544c12,2,1630.0,0.333
0,0.0,9d52b6b8,2,1780.0,0.333
1,3600.0,9d48ab96,2,6390.0,0.333
1,3600.0,9d552d3a,2,6440.0,0.333
1,3600.0,9d4b2542,2,6470.0,0.333
1,3600.0,9d536824,2,6530.0,0.333
1,3600.0,9d4c3be4,2,6550.0,0.333
1,3600.0,9d4d484a,2,6560.0,0.333
1,3600.0,9d506ac0,2,6610.0,0.333
2,7200.0,9d4846c4,2,7800.0,0.333
2,7200.0,9d55871c,2,7860.0,0.333
2,7200.0,9d49f78a,2,8070.0,0.333
3,10800.0,9d56913e,2,11370.0,0.333
3,10800.0,9d55dfb4,2,11490.0,0.333
3,10800.0,9d4977e2,2,12700.0,0.333
3,10800.0,9d586860,2,14340.0,0.333
