stat_name,val
t_start,2020-01-01 00:00:00+00:00
t_end,2020-01-01 06:00:00+00:00
n_gps_obs,520
n_obs,3336
n_events,1000
n_events_detected,36
n_unique_event_obs,36
n_total_event_obs,148
n_co_obs,36
n_event_partially_co_obs,0
n_events_fully_co_obs,36
t_runtime,288.081
