routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.007,0.035,0.0,12395
__check_action_completion,0.0,0.003,0.0,12395
preplanner/update_percepts,0.002,0.009,0.0,12395
preplanner/needs_planning,0.0,0.0,0.0,12395
preplanner/calculate_access_times,0.191,0.0,0.191,1
preplanner/_schedule_observations,31.395,0.0,31.395,1
preplanner/is_observation_path_valid,0.003,0.0,0.003,1
preplanner/_schedule_broadcasts,118.954,0.0,118.954,1
preplanner/_schedule_maneuvers,0.635,0.0,0.635,1
preplanner/__schedule_periodic_replan,0.046,0.0,0.046,1
preplanner/generate_plan,151.201,0.0,151.201,1
replanner/needs_planning,0.0,0.0,0.0,12395
