plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,8806eccf,2,4380.0,0.316
0,0.0,8806ed0f,2,4440.0,0.316
0,0.0,8806ed1d,2,4460.0,0.316
1,0.0,8806eccf,2,4380.0,0.316
1,0.0,8806ecd9,2,4470.0,0.316
2,20.0,8806eccf,2,4380.0,0.316
2,20.0,8806ecd9,2,4470.0,0.316
3,20.0,8806eccf,2,4380.0,0.316
3,20.0,8806ecd9,2,4470.0,0.316
4,60.0,8806eccf,2,4380.0,0.316
4,60.0,8806ecd9,2,4470.0,0.316
5,60.0,8806eccf,2,4380.0,0.316
5,60.0,8806ecd9,2,4470.0,0.316
6,140.0,8806eccf,2,4380.0,0.316
6,140.0,8806ecd9,2,4470.0,0.316
7,140.0,8806eccf,2,4380.0,0.316
7,140.0,8806ecd9,2,4470.0,0.316
8,180.0,8806eccf,2,4380.0,0.316
8,180.0,8806ecd9,2,4470.0,0.316
9,180.0,8806eccf,2,4380.0,0.316
9,180.0,8806ecd9,2,4470.0,0.316
10,200.0,8806eccf,2,4380.0,0.316
10,200.0,8806ecd9,2,4470.0,0.316
11,200.0,8806eccf,2,4380.0,0.316
11,200.0,8806ecd9,2,4470.0,0.316
12,210.0,8806eccf,2,4380.0,0.316
12,210.0,8806ecd9,2,4470.0,0.316
13,210.0,8806eccf,2,4380.0,0.316
13,210.0,8806ecd9,2,4470.0,0.316
14,230.0,8806eccf,2,4380.0,0.316
14,230.0,8806ecd9,2,4470.0,0.316
15,230.0,8806eccf,2,4380.0,0.316
15,230.0,8806ecd9,2,4470.0,0.316
16,300.0,8806eccf,2,4380.0,0.316
16,300.0,8806ecd9,2,4470.0,0.316
17,300.0,8806eccf,2,4380.0,0.316
17,300.0,8806ecd9,2,4470.0,0.316
18,370.0,8806eccf,2,4380.0,0.316
18,370.0,8806ecd9,2,4470.0,0.316
19,370.0,8806eccf,2,4380.0,0.316
19,370.0,8806ecd9,2,4470.0,0.316
20,410.0,8806eccf,2,4380.0,0.316
20,410.0,8806ecd9,2,4470.0,0.316
21,410.0,8806eccf,2,4380.0,0.316
21,410.0,8806ecd9,2,4470.0,0.316
22,630.0,8806eccf,2,4380.0,0.316
22,630.0,8806ecd9,2,4470.0,0.316
23,630.0,8806eccf,2,4380.0,0.316
23,630.0,8806ecd9,2,4470.0,0.316
24,640.0,8806eccf,2,4380.0,0.316
24,640.0,8806ecd9,2,4470.0,0.316
25,640.0,8806eccf,2,4380.0,0.316
25,640.0,8806ecd9,2,4470.0,0.316
26,690.0,8806eccf,2,4380.0,0.316
26,690.0,8806ecd9,2,4470.0,0.316
27,690.0,8806eccf,2,4380.0,0.316
27,690.0,8806ecd9,2,4470.0,0.316
28,690.0,8806eccf,2,4380.0,0.316
28,690.0,8806ecd9,2,4470.0,0.316
29,690.0,8806eccf,2,4380.0,0.316
29,690.0,8806ecd9,2,4470.0,0.316
30,730.0,8806eccf,2,4380.0,0.316
30,730.0,8806ecd9,2,4470.0,0.316
31,730.0,8806eccf,2,4380.0,0.316
31,730.0,8806ecd9,2,4470.0,0.316
32,730.0,8806eccf,2,4380.0,0.316
32,730.0,8806ecd9,2,4470.0,0.316
33,750.0,8806eccf,2,4380.0,0.316
33,750.0,8806ecd9,2,4470.0,0.316
34,750.0,8806eccf,2,4380.0,0.316
34,750.0,8806ecd9,2,4470.0,0.316
35,750.0,8806eccf,2,4380.0,0.316
35,750.0,8806ecd9,2,4470.0,0.316
36,780.0,8806eccf,2,4380.0,0.316
36,780.0,8806ecd9,2,4470.0,0.316
37,780.0,8806eccf,2,4380.0,0.316
37,780.0,8806ecd9,2,4470.0,0.316
38,810.0,8806eccf,2,4380.0,0.316
38,810.0,8806ecd9,2,4470.0,0.316
39,810.0,8806eccf,2,4380.0,0.316
39,810.0,8806ecd9,2,4470.0,0.316
40,920.0,8806eccf,2,4380.0,0.316
40,920.0,8806ecd9,2,4470.0,0.316
41,920.0,8806eccf,2,4380.0,0.316
41,920.0,8806ecd9,2,4470.0,0.316
42,920.0,8806eccf,2,4380.0,0.316
42,920.0,8806ecd9,2,4470.0,0.316
43,950.0,8806eccf,2,4380.0,0.316
43,950.0,8806ecd9,2,4470.0,0.316
44,950.0,8806eccf,2,4380.0,0.316
44,950.0,8806ecd9,2,4470.0,0.316
45,950.0,8806eccf,2,4380.0,0.316
45,950.0,8806ecd9,2,4470.0,0.316
46,990.0,8806eccf,2,4380.0,0.316
46,990.0,8806ecd9,2,4470.0,0.316
47,990.0,8806eccf,2,4380.0,0.316
47,990.0,8806ecd9,2,4470.0,0.316
48,1030.0,8806eccf,2,4380.0,0.316
48,1030.0,8806ecd9,2,4470.0,0.316
49,1030.0,8806eccf,2,4380.0,0.316
49,1030.0,8806ecd9,2,4470.0,0.316
50,1030.0,8806eccf,2,4380.0,0.316
50,1030.0,8806ecd9,2,4470.0,0.316
51,1700.0,8806eccf,2,4380.0,0.316
51,1700.0,8806ecd9,2,4470.0,0.316
52,1700.0,8806eccf,2,4380.0,0.316
52,1700.0,8806ecd9,2,4470.0,0.316
53,1790.0,8806eccf,2,4380.0,0.316
53,1790.0,8806ecd9,2,4470.0,0.316
54,1790.0,8806eccf,2,4380.0,0.316
54,1790.0,8806ecd9,2,4470.0,0.316
55,1810.0,8806eccf,2,4380.0,0.316
55,1810.0,8806ecd9,2,4470.0,0.316
56,1810.0,8806eccf,2,4380.0,0.316
56,1810.0,8806ecd9,2,4470.0,0.316
57,1810.0,8806eccf,2,4380.0,0.316
57,1810.0,8806ecd9,2,4470.0,0.316
58,1830.0,8806eccf,2,4380.0,0.316
58,1830.0,8806ecd9,2,4470.0,0.316
59,1830.0,8806eccf,2,4380.0,0.316
59,1830.0,8806ecd9,2,4470.0,0.316
60,1830.0,8806eccf,2,4380.0,0.316
60,1830.0,8806ecd9,2,4470.0,0.316
61,1840.0,8806eccf,2,4380.0,0.316
61,1840.0,8806ecd9,2,4470.0,0.316
62,1840.0,8806eccf,2,4380.0,0.316
62,1840.0,8806ecd9,2,4470.0,0.316
63,1850.0,8806eccf,2,4380.0,0.316
63,1850.0,8806ecd9,2,4470.0,0.316
64,1850.0,8806eccf,2,4380.0,0.316
64,1850.0,8806ecd9,2,4470.0,0.316
65,1850.0,8806eccf,2,4380.0,0.316
65,1850.0,8806ecd9,2,4470.0,0.316
66,1890.0,8806eccf,2,4380.0,0.316
66,1890.0,8806ecd9,2,4470.0,0.316
67,1890.0,8806eccf,2,4380.0,0.316
67,1890.0,8806ecd9,2,4470.0,0.316
68,2050.0,8806eccf,2,4380.0,0.316
68,2050.0,8806ecd9,2,4470.0,0.316
69,2050.0,8806eccf,2,4380.0,0.316
69,2050.0,8806ecd9,2,4470.0,0.316
70,2050.0,8806eccf,2,4380.0,0.316
70,2050.0,8806ecd9,2,4470.0,0.316
71,2110.0,8806eccf,2,4380.0,0.316
71,2110.0,8806ecd9,2,4470.0,0.316
72,2110.0,8806eccf,2,4380.0,0.316
72,2110.0,8806ecd9,2,4470.0,0.316
73,2110.0,8806eccf,2,4380.0,0.316
73,2110.0,8806ecd9,2,4470.0,0.316
74,2110.0,8806eccf,2,4380.0,0.316
74,2110.0,8806ecd9,2,4470.0,0.316
75,2400.0,8806eccf,2,4380.0,0.316
75,2400.0,8806ecd9,2,4470.0,0.316
76,2400.0,8806eccf,2,4380.0,0.316
76,2400.0,8806ecd9,2,4470.0,0.316
77,2400.0,8806eccf,2,4380.0,0.316
77,2400.0,8806ecd9,2,4470.0,0.316
78,2620.0,8806eccf,2,4380.0,0.316
78,2620.0,8806ecd9,2,4470.0,0.316
78,2620.0,8806ed05,2,4530.0,0.316
79,2620.0,8806eccf,2,4380.0,0.316
79,2620.0,8806ecd9,2,4470.0,0.316
79,2620.0,8806ed05,2,4530.0,0.316
80,2770.0,8806eccf,2,4380.0,0.316
80,2770.0,8806ecd9,2,4470.0,0.316
80,2770.0,8806ed05,2,4530.0,0.316
81,2770.0,8806eccf,2,4380.0,0.316
81,2770.0,8806ecd9,2,4470.0,0.316
81,2770.0,8806ed05,2,4530.0,0.316
82,2770.0,8806eccf,2,4380.0,0.316
82,2770.0,8806ecd9,2,4470.0,0.316
82,2770.0,8806ed05,2,4530.0,0.316
83,2790.0,8806eccf,2,4380.0,0.316
83,2790.0,8806ecd9,2,4470.0,0.316
83,2790.0,8806ed05,2,4530.0,0.316
84,2790.0,8806eccf,2,4380.0,0.316
84,2790.0,8806ecd9,2,4470.0,0.316
84,2790.0,8806ed05,2,4530.0,0.316
85,2800.0,8806eccf,2,4380.0,0.316
85,2800.0,8806ecd9,2,4470.0,0.316
85,2800.0,8806ed05,2,4530.0,0.316
86,2800.0,8806eccf,2,4380.0,0.316
86,2800.0,8806ecd9,2,4470.0,0.316
86,2800.0,8806ed05,2,4530.0,0.316
87,2800.0,8806eccf,2,4380.0,0.316
87,2800.0,8806ecd9,2,4470.0,0.316
87,2800.0,8806ed05,2,4530.0,0.316
88,2830.0,8806eccf,2,4380.0,0.316
88,2830.0,8806ecd9,2,4470.0,0.316
88,2830.0,8806ed05,2,4530.0,0.316
89,2830.0,8806eccf,2,4380.0,0.316
89,2830.0,8806ecd9,2,4470.0,0.316
89,2830.0,8806ed05,2,4530.0,0.316
90,2830.0,8806eccf,2,4380.0,0.316
90,2830.0,8806ecd9,2,4470.0,0.316
90,2830.0,8806ed05,2,4530.0,0.316
91,2830.0,8806eccf,2,4380.0,0.316
91,2830.0,8806ecd9,2,4470.0,0.316
91,2830.0,8806ed05,2,4530.0,0.316
92,2860.0,8806eccf,2,4380.0,0.316
92,2860.0,8806ecd9,2,4470.0,0.316
92,2860.0,8806ed05,2,4530.0,0.316
93,2860.0,8806eccf,2,4380.0,0.316
93,2860.0,8806ecd9,2,4470.0,0.316
93,2860.0,8806ed05,2,4530.0,0.316
94,2860.0,8806eccf,2,4380.0,0.316
94,2860.0,8806ecd9,2,4470.0,0.316
94,2860.0,8806ed05,2,4530.0,0.316
95,2860.0,8806eccf,2,4380.0,0.316
95,2860.0,8806ecd9,2,4470.0,0.316
95,2860.0,8806ed05,2,4530.0,0.316
96,2940.0,8806eccf,2,4380.0,0.316
96,2940.0,8806ecd9,2,4470.0,0.316
96,2940.0,8806ed05,2,4530.0,0.316
97,2940.0,8806eccf,2,4380.0,0.316
97,2940.0,8806ecd9,2,4470.0,0.316
97,2940.0,8806ed05,2,4530.0,0.316
98,2940.0,8806eccf,2,4380.0,0.316
98,2940.0,8806ecd9,2,4470.0,0.316
98,2940.0,8806ed05,2,4530.0,0.316
99,2940.0,8806eccf,2,4380.0,0.316
99,2940.0,8806ecd9,2,4470.0,0.316
99,2940.0,8806ed05,2,4530.0,0.316
100,3720.0,8806eccf,2,4380.0,0.316
100,3720.0,8806ecd9,2,4470.0,0.316
100,3720.0,8806ed05,2,4530.0,0.316
101,3720.0,8806eccf,2,4380.0,0.316
101,3720.0,8806ecd9,2,4470.0,0.316
101,3720.0,8806ed05,2,4530.0,0.316
102,3720.0,8806eccf,2,4380.0,0.316
102,3720.0,8806ecd9,2,4470.0,0.316
102,3720.0,8806ed05,2,4530.0,0.316
103,3720.0,8806eccf,2,4380.0,0.316
103,3720.0,8806ecd9,2,4470.0,0.316
103,3720.0,8806ed05,2,4530.0,0.316
104,3740.0,8806eccf,2,4380.0,0.316
104,3740.0,8806ecd9,2,4470.0,0.316
104,3740.0,8806ed05,2,4530.0,0.316
105,3740.0,8806eccf,2,4380.0,0.316
105,3740.0,8806ecd9,2,4470.0,0.316
105,3740.0,8806ed05,2,4530.0,0.316
106,3740.0,8806eccf,2,4380.0,0.316
106,3740.0,8806ecd9,2,4470.0,0.316
106,3740.0,8806ed05,2,4530.0,0.316
107,3740.0,8806eccf,2,4380.0,0.316
107,3740.0,8806ecd9,2,4470.0,0.316
107,3740.0,8806ed05,2,4530.0,0.316
108,3980.0,8806eccf,2,4380.0,0.316
108,3980.0,8806ecd9,2,4470.0,0.316
108,3980.0,8806ed05,2,4530.0,0.316
109,3980.0,8806eccf,2,4380.0,0.316
109,3980.0,8806ecd9,2,4470.0,0.316
109,3980.0,8806ed05,2,4530.0,0.316
110,3980.0,8806eccf,2,4380.0,0.316
110,3980.0,8806ecd9,2,4470.0,0.316
110,3980.0,8806ed05,2,4530.0,0.316
111,4020.0,8806eccf,2,4380.0,0.316
111,4020.0,8806ecd9,2,4470.0,0.316
111,4020.0,8806ed05,2,4530.0,0.316
112,4020.0,8806eccf,2,4380.0,0.316
112,4020.0,8806ecd9,2,4470.0,0.316
112,4020.0,8806ed05,2,4530.0,0.316
113,4020.0,8806eccf,2,4380.0,0.316
113,4020.0,8806ecd9,2,4470.0,0.316
113,4020.0,8806ed05,2,4530.0,0.316
114,4020.0,8806eccf,2,4380.0,0.316
114,4020.0,8806ecd9,2,4470.0,0.316
114,4020.0,8806ed05,2,4530.0,0.316
115,4200.0,8806eccf,2,4380.0,0.316
115,4200.0,8806ecd9,2,4470.0,0.316
115,4200.0,8806ed05,2,4530.0,0.316
116,4200.0,8806eccf,2,4380.0,0.316
116,4200.0,8806ecd9,2,4470.0,0.316
116,4200.0,8806ed05,2,4530.0,0.316
117,4200.0,8806eccf,2,4380.0,0.316
117,4200.0,8806ecd9,2,4470.0,0.316
117,4200.0,8806ed05,2,4530.0,0.316
118,4200.0,8806eccf,2,4380.0,0.316
118,4200.0,8806ecd9,2,4470.0,0.316
118,4200.0,8806ed05,2,4530.0,0.316
119,4230.0,8806eccf,2,4380.0,0.316
119,4230.0,8806ecd9,2,4470.0,0.316
119,4230.0,8806ed05,2,4530.0,0.316
120,4230.0,8806eccf,2,4380.0,0.316
120,4230.0,8806ecd9,2,4470.0,0.316
120,4230.0,8806ed05,2,4530.0,0.316
121,4230.0,8806eccf,2,4380.0,0.316
121,4230.0,8806ecd9,2,4470.0,0.316
121,4230.0,8806ed05,2,4530.0,0.316
122,4230.0,8806eccf,2,4380.0,0.316
122,4230.0,8806ecd9,2,4470.0,0.316
122,4230.0,8806ed05,2,4530.0,0.316
123,4340.0,8806eccf,2,4380.0,0.316
123,4340.0,8806ecd9,2,4470.0,0.316
123,4340.0,8806ed05,2,4530.0,0.316
124,4340.0,8806eccf,2,4380.0,0.316
124,4340.0,8806ecd9,2,4470.0,0.316
124,4340.0,8806ed05,2,4530.0,0.316
125,4340.0,8806eccf,2,4380.0,0.316
125,4340.0,8806ecd9,2,4470.0,0.316
125,4340.0,8806ed05,2,4530.0,0.316
126,4380.0,8806ecd9,2,4470.0,0.316
126,4380.0,8806ed05,2,4530.0,0.316
126,4380.0,8806ecde,2,4540.0,0.316
127,4380.0,8806ecd9,2,4470.0,0.316
127,4380.0,8806ed05,2,4530.0,0.316
127,4380.0,8806ecde,2,4540.0,0.316
128,4380.0,8806ecd9,2,4470.0,0.316
128,4380.0,8806ed05,2,4530.0,0.316
128,4380.0,8806ecde,2,4540.0,0.316
129,4380.0,8806ecd9,2,4470.0,0.316
129,4380.0,8806ed05,2,4530.0,0.316
129,4380.0,8806ecde,2,4540.0,0.316
130,4470.0,8806ed05,2,4530.0,0.316
130,4470.0,8806ecde,2,4540.0,0.316
130,4470.0,8806ece3,2,4560.0,0.316
131,4470.0,8806ed05,2,4530.0,0.316
131,4470.0,8806ecde,2,4540.0,0.316
131,4470.0,8806ece3,2,4560.0,0.316
132,4470.0,8806ed05,2,4530.0,0.316
132,4470.0,8806ecde,2,4540.0,0.316
132,4470.0,8806ece3,2,4560.0,0.316
133,4530.0,8806ecde,2,4540.0,0.316
133,4530.0,8806ece3,2,4560.0,0.316
133,4530.0,8806ecf4,2,4610.0,0.316
134,4530.0,8806ecde,2,4540.0,0.316
134,4530.0,8806ece3,2,4560.0,0.316
134,4530.0,8806ecf4,2,4610.0,0.316
135,4530.0,8806ecde,2,4540.0,0.316
135,4530.0,8806ece3,2,4560.0,0.316
135,4530.0,8806ecf4,2,4610.0,0.316
136,4540.0,8806ece3,2,4560.0,0.316
136,4540.0,8806ecf4,2,4610.0,0.316
136,4540.0,8806ecc0,2,4730.0,0.315
137,4540.0,8806ece3,2,4560.0,0.316
137,4540.0,8806ecf4,2,4610.0,0.316
137,4540.0,8806ecc0,2,4730.0,0.315
138,4540.0,8806ece3,2,4560.0,0.316
138,4540.0,8806ecf4,2,4610.0,0.316
138,4540.0,8806ecc0,2,4730.0,0.315
139,4540.0,8806ece3,2,4560.0,0.316
139,4540.0,8806ecf4,2,4610.0,0.316
139,4540.0,8806ecc0,2,4730.0,0.315
140,4560.0,8806ecf4,2,4610.0,0.316
140,4560.0,8806ecc0,2,4730.0,0.315
140,4560.0,8806ecbf,2,4790.0,0.315
141,4560.0,8806ecf4,2,4610.0,0.316
141,4560.0,8806ecc0,2,4730.0,0.315
141,4560.0,8806ecbf,2,4790.0,0.315
142,4560.0,8806ecf4,2,4610.0,0.316
142,4560.0,8806ecc0,2,4730.0,0.315
142,4560.0,8806ecbf,2,4790.0,0.315
143,4560.0,8806ecf4,2,4610.0,0.316
143,4560.0,8806ecc0,2,4730.0,0.315
143,4560.0,8806ecbf,2,4790.0,0.315
144,4610.0,8806ecc0,2,4730.0,0.315
144,4610.0,8806ecbf,2,4790.0,0.315
144,4610.0,8806eced,2,5460.0,0.312
145,4610.0,8806ecc0,2,4730.0,0.315
145,4610.0,8806ecbf,2,4790.0,0.315
145,4610.0,8806eced,2,5460.0,0.312
146,4610.0,8806ecc0,2,4730.0,0.315
146,4610.0,8806ecbf,2,4790.0,0.315
146,4610.0,8806eced,2,5460.0,0.312
147,4610.0,8806ecc0,2,4730.0,0.315
147,4610.0,8806ecbf,2,4790.0,0.315
147,4610.0,8806eced,2,5460.0,0.312
148,4730.0,8806ecbf,2,4790.0,0.315
148,4730.0,8806eced,2,5460.0,0.312
148,4730.0,8806ed0e,2,5640.0,0.312
149,4730.0,8806ecbf,2,4790.0,0.315
149,4730.0,8806eced,2,5460.0,0.312
149,4730.0,8806ed0e,2,5640.0,0.312
150,4790.0,8806eced,2,5460.0,0.312
150,4790.0,8806ed0e,2,5640.0,0.312
150,4790.0,8806ecea,2,6160.0,0.31
151,4790.0,8806eced,2,5460.0,0.312
151,4790.0,8806ed0e,2,5640.0,0.312
151,4790.0,8806ecea,2,6160.0,0.31
152,4790.0,8806eced,2,5460.0,0.312
152,4790.0,8806ed0e,2,5640.0,0.312
152,4790.0,8806ecea,2,6160.0,0.31
153,4840.0,8806eced,2,5460.0,0.312
153,4840.0,8806ed0e,2,5640.0,0.312
153,4840.0,8806ecea,2,6160.0,0.31
154,4840.0,8806eced,2,5460.0,0.312
154,4840.0,8806ed0e,2,5640.0,0.312
154,4840.0,8806ecea,2,6160.0,0.31
155,4840.0,8806eced,2,5460.0,0.312
155,4840.0,8806ed0e,2,5640.0,0.312
155,4840.0,8806ecea,2,6160.0,0.31
156,5170.0,8806eced,2,5460.0,0.312
156,5170.0,8806ed0e,2,5640.0,0.312
156,5170.0,8806ecea,2,6160.0,0.31
157,5170.0,8806eced,2,5460.0,0.312
157,5170.0,8806ed0e,2,5640.0,0.312
157,5170.0,8806ecea,2,6160.0,0.31
158,5170.0,8806eced,2,5460.0,0.312
158,5170.0,8806ed0e,2,5640.0,0.312
158,5170.0,8806ecea,2,6160.0,0.31
159,5390.0,8806eced,2,5460.0,0.312
159,5390.0,8806ed0e,2,5640.0,0.312
159,5390.0,8806ecea,2,6160.0,0.31
160,5390.0,8806eced,2,5460.0,0.312
160,5390.0,8806ed0e,2,5640.0,0.312
160,5390.0,8806ecea,2,6160.0,0.31
161,5390.0,8806eced,2,5460.0,0.312
161,5390.0,8806ed0e,2,5640.0,0.312
161,5390.0,8806ecea,2,6160.0,0.31
162,5460.0,8806ed0e,2,5640.0,0.312
162,5460.0,8806ecea,2,6160.0,0.31
162,5460.0,8806ed09,2,9080.0,0.298
163,5460.0,8806ed0e,2,5640.0,0.312
163,5460.0,8806ecea,2,6160.0,0.31
163,5460.0,8806ed09,2,9080.0,0.298
164,5460.0,8806ed0e,2,5640.0,0.312
164,5460.0,8806ecea,2,6160.0,0.31
164,5460.0,8806ed09,2,9080.0,0.298
165,5640.0,8806ecea,2,6160.0,0.31
165,5640.0,8806ed09,2,9080.0,0.298
166,5640.0,8806ecea,2,6160.0,0.31
166,5640.0,8806ed09,2,9080.0,0.298
167,5640.0,8806ecea,2,6160.0,0.31
167,5640.0,8806ed09,2,9080.0,0.298
168,6160.0,8806ed09,2,9080.0,0.298
168,6160.0,8806ecd1,2,10700.0,0.292
169,6160.0,8806ed09,2,9080.0,0.298
169,6160.0,8806ecd1,2,10700.0,0.292
170,6160.0,8806ed09,2,9080.0,0.298
170,6160.0,8806ecd1,2,10700.0,0.292
171,6350.0,8806ed09,2,9080.0,0.298
171,6350.0,8806ecd1,2,10700.0,0.292
172,6350.0,8806ed09,2,9080.0,0.298
172,6350.0,8806ecd1,2,10700.0,0.292
173,6380.0,8806ed09,2,9080.0,0.298
173,6380.0,8806ecd1,2,10700.0,0.292
174,6380.0,8806ed09,2,9080.0,0.298
174,6380.0,8806ecd1,2,10700.0,0.292
175,6380.0,8806ed09,2,9080.0,0.298
175,6380.0,8806ecd1,2,10700.0,0.292
176,6390.0,8806ed09,2,9080.0,0.298
176,6390.0,8806ecd1,2,10700.0,0.292
177,6390.0,8806ed09,2,9080.0,0.298
177,6390.0,8806ecd1,2,10700.0,0.292
