routine,t_avg,t_std,t_med,n
check_action_statuses,0.018,0.057,0.0,2867
update_state,0.0,0.0,0.0,2867
sense_environment,0.462,0.416,0.316,2866
update_state_environment,0.008,0.032,0.0,2866
get_environment_broadcasts,0.0,0.0,0.0,2866
get_agent_broadcasts,0.001,0.013,0.0,2866
sense,0.489,0.441,0.334,2866
think,1.957,3.536,0.827,2866
perform_broadcast,0.017,0.052,0.0,4240
do,3.077,146.663,0.11,2866
perform_wait_for_messages,4.365,175.816,0.173,1994
perform_state_change,4.385,175.904,0.192,1992
perform_measurement,0.133,0.119,0.114,39
