routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,446
update_state,0.0,0.0,0.0,446
sense_environment,0.076,0.043,0.07,445
update_state_environment,0.0,0.0,0.0,445
get_environment_broadcasts,0.0,0.0,0.0,445
get_agent_broadcasts,0.0,0.0,0.0,445
sense,0.076,0.043,0.07,445
think,0.453,4.423,0.022,445
perform_state_change,0.344,3.818,0.064,217
do,0.212,2.674,0.05,445
perform_measurement,0.03,0.022,0.024,32
perform_wait_for_messages,0.073,0.152,0.054,253
perform_broadcast,0.0,0.0,0.0,1
