GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
141,96,-67.156,149.407
142,93,-67.501,151.349
142,94,-68.094,150.662
142,98,-67.309,150.468
143,99,-66.506,152.605
143,100,-64.867,153.075
143,101,-67.752,152.573
181,157,-61.975,-154.652
181,162,-61.385,-155.427
182,154,-61.4,-153.841
183,156,-59.982,-154.71
183,160,-59.948,-154.653
183,161,-59.662,-155.281
184,155,-59.145,-154.476
184,158,-59.634,-153.693
184,159,-59.834,-153.778
261,392,-20.358,-119.905
262,383,-19.993,-119.292
262,386,-20.246,-118.777
262,388,-20.446,-118.263
264,389,-18.507,-119.666
311,534,7.846,-108.647
375,701,42.72,-90.351
375,702,42.588,-90.371
378,708,44.069,-88.857
396,802,54.04,-81.195
397,801,55.57,-82.137
397,803,54.72,-80.657
398,805,55.411,-81.479
398,806,55.793,-82.197
398,810,55.559,-81.238
400,808,56.924,-80.5
454,835,64.715,-12.664
455,832,66.626,-11.044
455,836,66.062,-10.686
455,837,64.369,-11.384
455,840,65.04,-12.092
456,838,65.2,-10.289
456,839,65.545,-10.141
457,831,64.559,-9.11
492,752,53.309,25.048
492,756,52.582,24.118
492,759,53.192,25.588
492,760,52.987,24.333
493,751,52.688,25.349
493,753,51.62,24.023
493,755,52.275,24.413
493,758,52.773,25.06
494,754,51.778,24.932
494,757,51.998,26.002
528,653,34.91,40.372
528,658,34.515,39.054
528,659,34.719,38.892
529,660,33.864,39.678
530,652,34.037,40.323
530,660,33.864,39.678
531,654,33.512,41.571
531,655,33.99,41.711
533,656,32.781,43.088
534,657,32.227,42.019
665,265,-38.184,74.032
665,266,-38.376,73.587
666,265,-38.184,74.032
666,267,-38.771,73.852
666,270,-38.662,73.617
667,272,-39.264,74.502
691,209,-51.152,85.274
692,206,-51.104,86.723
692,208,-51.586,85.502
692,209,-51.152,85.274
692,211,-50.93,85.936
692,212,-51.04,85.821
693,204,-51.551,86.201
693,210,-51.577,86.91
694,203,-52.623,86.631
750,96,-67.156,149.407
751,93,-67.501,151.349
751,94,-68.094,150.662
751,98,-67.309,150.468
752,99,-66.506,152.605
752,101,-67.752,152.573
753,100,-64.867,153.075
1095,732,47.053,2.831
1095,735,47.201,3.446
1096,734,47.412,5.072
1202,466,-9.709,31.529
1238,319,-29.295,39.038
1377,179,-57.782,164.59
1378,178,-56.901,164.457
1379,173,-56.493,165.299
1379,177,-56.941,165.935
1380,182,-55.842,165.549
1381,174,-54.894,165.602
1381,175,-55.74,167.104
1382,180,-54.918,166.08
1565,727,45.367,-139.299
1565,730,44.94,-139.078
1566,724,45.3,-138.059
1567,729,45.643,-137.149
1568,723,46.469,-136.704
1569,726,47.61,-138.627
1706,683,40.001,-9.785
1796,444,-9.389,8.465
1796,450,-10.458,6.515
1796,452,-9.72,7.824
1798,446,-10.911,7.16
1798,447,-11.16,6.754
1801,445,-12.132,8.855
1821,375,-23.423,12.714
1821,379,-23.419,13.028
1822,373,-24.194,12.132
1822,374,-23.341,14.204
1822,376,-24.135,12.563
1822,378,-23.777,13.246
1822,382,-23.116,14.847
1823,377,-23.881,14.313
1825,381,-25.314,13.723
1969,195,-55.911,134.276
1969,196,-55.598,134.44
1971,193,-54.893,135.54
1971,198,-55.135,135.668
1971,200,-54.984,135.888
2204,846,65.99,-129.334
2204,850,65.575,-129.731
2205,842,65.809,-128.562
2205,849,66.511,-129.152
2206,844,66.541,-127.961
2387,456,-8.985,-18.134
2388,462,-9.103,-17.661
2390,454,-10.523,-17.354
2390,459,-10.599,-18.124
2391,457,-10.57,-16.159
2393,460,-11.782,-16.511
2497,105,-63.48,29.388
2499,112,-64.546,30.27
2500,103,-65.156,32.329
2500,106,-65.168,31.302
2745,715,42.416,168.649
2746,711,43.177,168.091
2746,713,42.715,168.653
2747,717,43.537,169.062
2748,714,44.389,168.64
2748,719,44.455,168.665
2749,712,44.199,170.352
2749,716,44.522,169.81
2750,718,44.775,170.587
2750,720,45.294,169.307
2762,762,51.74,174.596
2763,766,52.634,174.948
2763,767,53.093,174.034
2763,768,52.406,174.695
2765,763,53.581,174.984
2802,852,67.142,-148.755
2813,845,66.6,-130.548
2814,841,66.768,-129.565
2814,846,65.99,-129.334
2814,847,68.319,-129.042
2814,848,67.492,-129.642
2814,849,66.511,-129.152
2814,850,65.575,-129.731
2815,842,65.809,-128.562
2815,843,67.169,-128.142
2815,844,66.541,-127.961
2851,809,58.429,-83.674
2854,807,55.827,-83.758
2855,804,56.07,-82.726
2855,806,55.793,-82.197
2855,808,56.924,-80.5
2856,801,55.57,-82.137
2856,805,55.411,-81.479
2856,810,55.559,-81.238
2858,803,54.72,-80.657
3075,145,-57.408,-9.169
3076,147,-57.639,-7.284
3079,143,-59.596,-6.864
3079,146,-60.335,-7.034
3079,149,-59.887,-6.434
3079,150,-60.111,-7.689
3080,151,-60.265,-6.312
3088,131,-60.694,5.643
3089,124,-61.784,4.717
3089,127,-61.524,6.253
3089,129,-61.944,4.593
3089,130,-62.719,4.491
3090,123,-64.186,3.497
3090,126,-62.852,5.665
3090,127,-61.524,6.253
3091,132,-62.301,6.897
3092,128,-65.03,5.218
3093,125,-65.162,6.538
3108,104,-65.412,29.684
3109,106,-65.168,31.302
3109,107,-66.752,30.193
3109,110,-65.768,30.816
3110,103,-65.156,32.329
3110,108,-65.599,31.931
3110,109,-65.809,31.657
3110,111,-66.014,31.868
3410,856,68.174,-149.121
3410,857,68.542,-149.532
3411,852,67.142,-148.755
3411,853,68.422,-147.579
3411,854,68.508,-147.894
3423,841,66.768,-129.565
3423,845,66.6,-130.548
3423,849,66.511,-129.152
3424,842,65.809,-128.562
3424,844,66.541,-127.961
3424,846,65.99,-129.334
3424,850,65.575,-129.731
3476,708,44.069,-88.857
3477,701,42.72,-90.351
3477,708,44.069,-88.857
3478,702,42.588,-90.371
3478,706,42.525,-89.202
3478,709,42.783,-89.184
3478,710,42.387,-89.57
3479,704,42.289,-88.675
3479,706,42.525,-89.202
3479,707,42.251,-88.323
3479,710,42.387,-89.57
3480,707,42.251,-88.323
3481,703,40.452,-89.332
3481,705,40.312,-89.653
3692,114,-63.762,-7.692
3693,116,-64.132,-6.702
3693,117,-65.216,-7.223
3693,119,-65.527,-7.403
3693,120,-64.02,-6.337
3694,118,-63.862,-5.376
3694,121,-65.694,-6.357
3694,122,-64.648,-5.879
3702,128,-65.03,5.218
3718,107,-66.752,30.193
3719,104,-65.412,29.684
3719,110,-65.768,30.816
3720,106,-65.168,31.302
3720,108,-65.599,31.931
3720,109,-65.809,31.657
3720,111,-66.014,31.868
3720,112,-64.546,30.27
3721,103,-65.156,32.329
3795,308,-33.389,83.788
3795,312,-32.719,82.802
3796,306,-31.985,83.075
3797,310,-32.066,84.289
3798,311,-30.708,83.139
3799,309,-30.433,84.141
3861,520,4.444,97.718
3953,783,53.101,129.9
3953,784,52.638,130.566
3953,787,52.991,129.654
3953,790,54.116,128.274
3954,782,53.867,129.729
3954,785,53.451,131.334
3954,789,53.513,130.273
3955,781,53.761,131.18
3956,788,54.561,131.9
3965,822,58.812,137.797
3968,827,60.813,139.208
3970,825,62.436,140.037
4213,331,-33.373,-80.411
4266,133,-60.375,-55.319
4267,135,-60.878,-55.683
4267,142,-61.029,-55.351
4268,134,-61.056,-54.154
4268,139,-60.87,-54.405
4268,140,-60.891,-54.307
4268,141,-61.694,-54.471
4303,117,-65.216,-7.223
4303,119,-65.527,-7.403
4304,121,-65.694,-6.357
4312,128,-65.03,5.218
4313,125,-65.162,6.538
4659,721,46.272,-138.925
4660,727,45.367,-139.299
4661,730,44.94,-139.078
4662,722,44.468,-137.624
4663,722,44.468,-137.624
4663,728,43.497,-138.483
4796,359,-29.242,-109.577
4796,360,-29.233,-110.744
4797,362,-29.627,-109.03
4798,353,-29.426,-106.858
4798,355,-30.151,-109.646
4798,357,-30.406,-109.415
4799,353,-29.426,-106.858
4799,354,-29.785,-106.877
4799,356,-30.036,-107.973
4799,361,-29.849,-107.062
4801,358,-31.163,-106.939
4851,163,-56.747,-86.596
4851,168,-57.179,-87.75
4851,170,-57.309,-87.762
4852,166,-57.314,-85.826
4852,169,-57.679,-87.6
4852,172,-57.632,-87.305
4880,136,-63.816,-54.466
