GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
103,3922,16.445,-95.399
104,1274,18.0,-96.266
105,448,18.252,-96.423
105,1274,18.0,-96.266
106,2300,18.414,-95.118
124,691,29.837,-93.349
124,743,29.754,-93.895
124,788,29.738,-92.387
124,926,29.865,-92.843
124,2847,30.032,-93.364
124,4094,29.924,-93.405
125,691,29.837,-93.349
125,788,29.738,-92.387
125,883,29.248,-90.68
125,926,29.865,-92.843
125,2640,29.936,-91.553
125,2847,30.032,-93.364
125,2963,29.825,-91.107
125,2969,29.09,-90.226
125,3121,29.341,-90.637
125,4029,29.734,-91.175
125,4094,29.924,-93.405
125,4537,29.324,-90.622
126,449,29.575,-90.159
126,883,29.248,-90.68
126,2375,29.865,-90.512
126,2640,29.936,-91.553
126,2676,29.645,-89.759
126,2963,29.825,-91.107
126,2969,29.09,-90.226
126,3121,29.341,-90.637
126,4029,29.734,-91.175
126,4241,29.279,-89.366
126,4537,29.324,-90.622
126,4630,29.481,-89.981
127,108,30.178,-89.74
127,753,30.285,-90.403
127,2375,29.865,-90.512
127,2666,31.481,-92.116
127,2676,29.645,-89.759
127,4241,29.279,-89.366
128,108,30.178,-89.74
128,2666,31.481,-92.116
129,3609,32.709,-92.341
130,1896,32.399,-90.064
130,3609,32.709,-92.341
131,1896,32.399,-90.064
132,1598,33.815,-89.769
133,1460,34.407,-89.793
133,1598,33.815,-89.769
133,2844,34.152,-89.904
133,4274,34.756,-90.123
134,1460,34.407,-89.793
134,2655,33.944,-87.106
134,4274,34.756,-90.123
135,1052,34.422,-86.392
135,1121,35.069,-88.247
135,1129,34.806,-87.38
135,2655,33.944,-87.106
135,2901,34.798,-87.623
136,1052,34.422,-86.392
136,1121,35.069,-88.247
136,1129,34.806,-87.38
136,2901,34.798,-87.623
138,295,37.01,-88.269
138,697,37.019,-88.219
138,2426,37.169,-88.427
138,2808,36.097,-85.826
138,2876,36.292,-86.659
138,3218,36.155,-86.618
138,4584,36.293,-85.945
139,295,37.01,-88.269
139,697,37.019,-88.219
139,1887,36.538,-85.45
139,2281,38.037,-88.969
139,2426,37.169,-88.427
139,2808,36.097,-85.826
139,2876,36.292,-86.659
139,4584,36.293,-85.945
140,1101,36.868,-85.144
140,1887,36.538,-85.45
140,2281,38.037,-88.969
141,4026,39.411,-88.777
142,4026,39.411,-88.777
142,4203,39.008,-86.5
143,4203,39.008,-86.5
145,3413,40.531,-84.573
146,3413,40.531,-84.573
149,139,42.348,-82.943
