plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,9d4579e4,0,700.0,0.333
0,0.0,9d4666a6,0,720.0,0.333
0,0.0,9d46c100,0,760.0,0.333
0,0.0,9d56661e,0,860.0,0.333
0,0.0,9d53c24c,0,880.0,0.333
0,0.0,9d583a0c,0,890.0,0.333
0,0.0,9d4fe1ea,0,940.0,0.333
0,0.0,9d4a8f7e,0,960.0,0.333
0,0.0,9d4dbc12,0,1730.0,0.333
0,0.0,9d503e06,0,1750.0,0.333
0,0.0,9d475e9e,0,1760.0,0.333
0,0.0,9d47d810,0,1770.0,0.333
0,0.0,9d4e7288,0,1830.0,0.333
0,0.0,9d52e426,0,1990.0,0.333
0,0.0,9d555a62,0,2000.0,0.333
0,0.0,9d47264a,0,2150.0,0.333
0,0.0,9d4c69c0,0,2250.0,0.333
1,3600.0,9d4c3be4,0,6800.0,0.333
1,3600.0,9d506ac0,0,6810.0,0.333
1,3600.0,9d4d484a,0,6820.0,0.333
1,3600.0,9d536824,0,6830.0,0.333
1,3600.0,9d50f418,0,7120.0,0.333
1,3600.0,9d4cdcd4,0,7130.0,0.333
2,7200.0,9d4af112,0,7740.0,0.333
2,7200.0,9d5779c8,0,7770.0,0.333
2,7200.0,9d4b58f0,0,8370.0,0.333
2,7200.0,9d50c74a,0,8600.0,0.333
3,10800.0,9d48ab96,0,12890.0,0.333
3,10800.0,9d552d3a,0,12950.0,0.333
3,10800.0,9d57ac5e,0,13000.0,0.333
3,10800.0,9d4f8952,0,13010.0,0.333
