routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,5194
update_state,0.0,0.0,0.0,5194
sense_environment,0.059,0.031,0.058,5193
update_state_environment,0.0,0.001,0.0,5193
get_environment_broadcasts,0.001,0.004,0.0,5193
get_agent_broadcasts,0.004,0.008,0.0,5193
sense,0.065,0.03,0.065,5193
think,0.034,0.023,0.03,5193
perform_broadcast,0.003,0.005,0.001,455
do,0.033,0.028,0.026,5193
perform_wait_for_messages,0.033,0.028,0.026,4738
perform_state_change,0.033,0.03,0.024,485
perform_observation,0.026,0.023,0.018,446
