Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.05
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,7077.999999999997,0.0,0.0,-0.0,7.5043591127889675,0.0
1,7077.600083697948,75.23998430861116,0.0,-0.07977223253636978,7.503935106636715,0.0
2,7076.4003799833945,150.4714663012334,0.0,-0.15953545060078825,7.50266313609377,0.0
3,7074.401024426006,225.68594462266458,0.0,-0.23928064073996605,7.500543344896147,0.0
4,7071.602242958222,300.8749198391453,0.0,-0.3189987915377988,7.497575972585822,0.0
5,7068.0043518497005,376.02989539885243,0.0,-0.39868089463371864,7.493761354483666,0.0
6,7063.607757671593,451.1423785920074,0.0,-0.47831794574063596,7.489099921651551,0.0
7,7058.4129572506,526.2038815105872,0.0,-0.5579009456624613,7.483592200843639,0.0
8,7052.420537612822,601.2059220074547,0.0,-0.6374209013110109,7.4772388144468565,0.0
9,7045.63117591743,676.1400246549015,0.0,-0.7168688267222899,7.470040480410572,0.0
10,7038.0456393801405,750.9977217023687,0.0,-0.7962357440719025,7.461998012165445,0.0
11,7029.66478518652,825.7705540333376,0.0,-0.8755126846895834,7.453112318531531,0.0
12,7020.48956039512,900.4500721212057,0.0,-0.9546906900726555,7.443384403615563,0.0
13,7010.521001830462,975.0278369841454,0.0,-1.0337608128984022,7.432815366697497,0.0
14,6999.760235965862,1049.4954211387037,0.0,-1.1127141180351128,7.421406402106284,0.0
15,6988.208478796147,1123.844409552144,0.0,-1.1915416835517896,7.409158799084911,0.0
16,6975.867035700241,1198.0664005933409,0.0,-1.2702346017263235,7.396073941644713,0.0
17,6962.737301293655,1272.153006982225,0.0,-1.348783980052126,7.382153308408974,0.0
18,6948.820759270884,1346.0958567375421,0.0,-1.427180942242985,7.367398472445836,0.0
19,6934.1189822377555,1419.8865941229221,0.0,-1.5054166292361175,7.3518111010905445,0.0
20,6918.63363153372,1493.5168805910728,0.0,-1.5834822001932425,7.3353929557570385,0.0
21,6902.366457044109,1566.9783957260977,0.0,-1.661368833499658,7.318145891738891,0.0
22,6885.319297002393,1640.2628381836964,0.0,-1.7390677277610793,7.3000718579996695,0.0
23,6867.494077782467,1713.3619266292542,0.0,-1.8165701027982348,7.281172896952689,0.0
24,6848.892813680956,1786.2674006736274,0.0,-1.8938672006390225,7.2614511442302305,0.0
25,6829.517606689596,1858.9710218066284,0.0,-1.9709502865082211,7.240908828442183,0.0
26,6809.370646257702,1931.464574327971,0.0,-2.04781064981452,7.2195482709242285,0.0
27,6788.454209044758,2003.739866275682,0.0,-2.1244396051348486,7.19737188547551,0.0
28,6766.7706586631475,2075.788730351787,0.0,-2.200828493195829,7.174382178085872,0.0
29,6744.322445411056,2147.6030248452767,0.0,-2.276968681852332,7.150581746652677,0.0
30,6721.112105995589,2219.174634552113,0.0,-2.3528515670629107,7.125973280687236,0.0
31,6697.142263246101,2290.4954716922834,0.0,-2.428468573862088,7.100559561010882,0.0
32,6672.415625817832,2361.557476823716,0.0,-2.5038111573293285,7.07434345944074,0.0
33,6646.934987885799,2432.3526197530573,0.0,-2.578870803554673,7.047327938465194,0.0
34,6620.7032288290675,2502.8729004430725,0.0,-2.6536390306008086,7.019516050909122,0.0
35,6593.723312905357,2573.1103499166857,0.0,-2.7281073894615555,6.99091093958892,0.0
36,6565.998288916078,2643.0570311574984,0.0,-2.8022674650166337,6.961515836957354,0.0
37,6537.531289861822,2712.7050400066673,0.0,-2.8761108769825654,6.931334064738286,0.0
38,6508.325532588302,2782.0465060561337,0.0,-2.9496292808597144,6.900369033551308,0.0
39,6478.384317422859,2851.073593537973,0.0,-3.022814368875202,6.868624242526331,0.0
40,6447.711027801497,2919.778502209872,0.0,-3.095657870921726,6.836103278908181,0.0
41,6416.309129886575,2988.153468236553,0.0,-3.168151555492079,6.802809817651227,0.0
42,6384.182172175092,3056.190765067141,0.0,-3.2402872306093653,6.768747621004102,0.0
43,6351.333785097714,3123.882704308264,0.0,-3.3120567447526934,6.733920538084556,0.0
44,6317.7676806085165,3191.221636592865,0.0,-3.383451987778326,6.698332504444498,0.0
45,6283.487651765541,3258.1999524445914,0.0,-3.454464891836133,6.661987541625275,0.0
46,6248.497572302143,3324.8100831377083,0.0,-3.5250874322813095,6.6248897567032135,0.0
47,6212.801396189277,3391.0445015523683,0.0,-3.5953116285811575,6.587043341825519,0.0
48,6176.403157188663,3456.8957230251995,0.0,-3.6651295452169204,6.548452573736547,0.0
