plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,a05a46ac,1,4170.0,0.317
1,0.0,a05a46ac,1,4170.0,0.317
2,0.0,a05a46ac,1,4170.0,0.317
3,0.0,a05a46ac,1,4170.0,0.317
102,2110.0,a05a46b3,1,4220.0,0.317
103,2400.0,a05a46b3,1,4220.0,0.317
104,2450.0,a05a46b3,1,4220.0,0.317
105,2620.0,a05a46b3,1,4220.0,0.317
106,2770.0,a05a46b3,1,4220.0,0.317
107,2790.0,a05a46b3,1,4220.0,0.317
108,2800.0,a05a46b3,1,4220.0,0.317
109,2830.0,a05a46b3,1,4220.0,0.317
110,2860.0,a05a46b3,1,4220.0,0.317
111,2940.0,a05a46b3,1,4220.0,0.317
112,3000.0,a05a46b3,1,4220.0,0.317
113,3720.0,a05a46b3,1,4220.0,0.317
114,3740.0,a05a46b3,1,4220.0,0.317
115,3820.0,a05a46b3,1,4220.0,0.317
116,3980.0,a05a46b3,1,4220.0,0.317
117,4020.0,a05a46b3,1,4220.0,0.317
118,4200.0,a05a46b3,1,4220.0,0.317
119,4220.0,a05a467d,1,4340.0,0.317
120,4230.0,a05a467d,1,4340.0,0.317
121,4340.0,a05a46b0,1,10150.0,0.294
122,4380.0,a05a46b0,1,10150.0,0.294
123,4380.0,a05a46b0,1,10150.0,0.294
124,5390.0,a05a46b0,1,10150.0,0.294
125,5460.0,a05a46b0,1,10150.0,0.294
126,5640.0,a05a46b0,1,10150.0,0.294
127,6160.0,a05a46b0,1,10150.0,0.294
128,6350.0,a05a46b0,1,10150.0,0.294
129,6380.0,a05a46b0,1,10150.0,0.294
130,6380.0,a05a46b0,1,10150.0,0.294
131,6390.0,a05a46b0,1,10150.0,0.294
132,6530.0,a05a46b0,1,10150.0,0.294
133,6530.0,a05a46b0,1,10150.0,0.294
134,6540.0,a05a46b0,1,10150.0,0.294
135,6590.0,a05a46b0,1,10150.0,0.294
136,6610.0,a05a46b0,1,10150.0,0.294
137,6620.0,a05a46b0,1,10150.0,0.294
138,6670.0,a05a46b0,1,10150.0,0.294
139,7090.0,a05a46b0,1,10150.0,0.294
140,7160.0,a05a46b0,1,10150.0,0.294
141,7160.0,a05a46b0,1,10150.0,0.294
142,7370.0,a05a46b0,1,10150.0,0.294
143,7870.0,a05a46b0,1,10150.0,0.294
144,7920.0,a05a46b0,1,10150.0,0.294
145,8130.0,a05a46b0,1,10150.0,0.294
146,8320.0,a05a46b0,1,10150.0,0.294
147,8350.0,a05a46b0,1,10150.0,0.294
148,8350.0,a05a46b0,1,10150.0,0.294
149,8360.0,a05a46b0,1,10150.0,0.294
150,8630.0,a05a46b0,1,10150.0,0.294
151,8860.0,a05a46b0,1,10150.0,0.294
152,8870.0,a05a46b0,1,10150.0,0.294
153,8870.0,a05a46b0,1,10150.0,0.294
154,8880.0,a05a46b0,1,10150.0,0.294
155,8900.0,a05a46b0,1,10150.0,0.294
156,9080.0,a05a46b0,1,10150.0,0.294
157,9080.0,a05a46b0,1,10150.0,0.294
158,9090.0,a05a46b0,1,10150.0,0.294
159,9320.0,a05a46b0,1,10150.0,0.294
160,10150.0,a05a466c,1,10270.0,0.294
161,10150.0,a05a466c,1,10270.0,0.294
162,10270.0,a05a46b2,1,10290.0,0.294
163,10290.0,ad5b64ca,1,10300.0,2.499
164,10290.0,ad5b64ca,1,10300.0,2.499
165,10300.0,a05a46ab,1,11220.0,0.29
166,10700.0,a05a46ab,1,11220.0,0.29
167,11220.0,a05a46b5,1,14260.0,0.278
168,11430.0,a05a46b5,1,14260.0,0.278
169,11540.0,a05a46b5,1,14260.0,0.278
170,12550.0,a05a46b5,1,14260.0,0.278
171,12970.0,a05a46b5,1,14260.0,0.278
172,12970.0,a05a46b5,1,14260.0,0.278
173,13060.0,a05a46b5,1,14260.0,0.278
174,13060.0,a05a46b5,1,14260.0,0.278
175,13140.0,a05a46b5,1,14260.0,0.278
176,14230.0,a05a46b5,1,14260.0,0.278
177,14260.0,a05a4682,1,17130.0,0.267
178,14260.0,a05a4682,1,17130.0,0.267
179,14400.0,a05a4682,1,17130.0,0.267
180,15020.0,a05a4682,1,17130.0,0.267
181,15120.0,a05a4682,1,17130.0,0.267
182,15360.0,a05a4682,1,17130.0,0.267
183,15410.0,a05a4682,1,17130.0,0.267
184,15530.0,a05a4682,1,17130.0,0.267
185,15570.0,a05a4682,1,17130.0,0.267
186,16600.0,a05a4682,1,17130.0,0.267
187,16650.0,a05a4682,1,17130.0,0.267
188,17130.0,a05a4660,1,18650.0,0.261
189,17370.0,a05a4660,1,18650.0,0.261
190,17500.0,a05a4660,1,18650.0,0.261
191,18650.0,a05a4689,1,18690.0,0.261
192,18690.0,f047c328,1,18700.0,0.616
193,18700.0,a05a4686,1,18720.0,0.261
194,18720.0,a05a4681,1,21240.0,0.251
195,18740.0,a05a4681,1,21240.0,0.251
196,18780.0,a05a4681,1,21240.0,0.251
197,19010.0,a05a4681,1,21240.0,0.251
198,19120.0,a05a4681,1,21240.0,0.251
199,19120.0,a05a4681,1,21240.0,0.251
200,19160.0,a05a4681,1,21240.0,0.251
201,19240.0,a05a4681,1,21240.0,0.251
202,19300.0,a05a4681,1,21240.0,0.251
203,19410.0,a05a4681,1,21240.0,0.251
