plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0,40bdd366,1,2060.0,0.333
0,0,40bc785e,1,2120.0,0.333
0,0,40ba0b78,1,2160.0,0.333
0,0,40b33dfc,1,2250.0,0.333
0,0,40bd53dc,1,2630.0,0.333
0,0,40bd27cc,1,2800.0,0.333
0,0,40b7624c,1,8260.0,0.333
0,0,40afe562,1,8300.0,0.333
0,0,40b4f02a,1,8310.0,0.333
0,0,40b03d1e,1,8330.0,0.333
0,0,40b5a448,1,8340.0,0.333
0,0,40bcf7c0,1,9110.0,0.333
0,0,40b57338,1,9260.0,0.333
0,0,40b5d684,1,12500.0,0.333
0,0,40b9de32,1,12920.0,0.333
0,0,40b28cfe,1,14250.0,0.333
0,0,40bee29c,1,14270.0,0.333
0,0,40b46d76,1,15000.0,0.333
0,0,40b92f5a,1,15060.0,0.333
0,0,40ae7b50,1,15070.0,0.333
0,0,40bb4100,1,15470.0,0.333
0,0,40bb96e6,1,15480.0,0.333
0,0,40ba669a,1,16580.0,0.333
0,0,40bca2f2,1,18690.0,0.333
0,0,40b09980,1,18720.0,0.333
0,0,40bc1f1c,1,19000.0,0.333
0,0,40be2b0e,1,20950.0,0.333
0,0,40b548cc,1,21060.0,0.333
0,0,40b8ab7a,1,21090.0,0.333
0,0,40be571e,1,21380.0,0.333
0,0,40babdf2,1,21760.0,0.333
0,0,40b0c91e,1,25130.0,0.333
0,0,40b8d758,1,25900.0,0.333
0,0,40b63188,1,27010.0,0.333
0,0,40b851fc,1,27050.0,0.333
0,0,40af0e30,1,27060.0,0.333
0,0,40b60262,1,27090.0,0.333
0,0,40b986da,1,27170.0,0.333
0,0,40ae0b7a,1,31730.0,0.333
0,0,40b4c4b0,1,31760.0,0.333
0,0,40b95b10,1,31890.0,0.333
0,0,40bae9bc,1,31900.0,0.333
0,0,40b70ac2,1,31950.0,0.333
0,0,40bf0f60,1,32920.0,0.333
0,0,40b6dd9a,1,33140.0,0.333
0,0,40b3e608,1,33160.0,0.333
0,0,40b1517c,1,37580.0,0.333
0,0,40b3b96c,1,37810.0,0.333
0,0,40ba9246,1,37830.0,0.333
0,0,40b2b8d2,1,37840.0,0.333
0,0,40bc4e1a,1,37870.0,0.333
0,0,40bbf4d8,1,37890.0,0.333
0,0,40beb0ce,1,37920.0,0.333
0,0,40b81eb2,1,38130.0,0.333
0,0,40b43d7e,1,38140.0,0.333
0,0,40be8464,1,38790.0,0.333
0,0,40b26116,1,39710.0,0.333
0,0,40b9030e,1,39740.0,0.333
0,0,40bccd54,1,39750.0,0.333
0,0,40ad9b36,1,39760.0,0.333
0,0,40bb1554,1,39810.0,0.333
0,0,40b207fc,1,39890.0,0.333
0,0,40aeb0ca,1,40010.0,0.333
0,0,40b0f5ec,1,43910.0,0.333
0,0,40b6b1a8,1,44020.0,0.333
0,0,40b7bb0c,1,54030.0,0.333
0,0,40b736aa,1,54050.0,0.333
0,0,40b06d7a,1,54090.0,0.333
0,0,40bd7e52,1,56560.0,0.333
0,0,40bf3a1c,1,56610.0,0.333
0,0,40b4992c,1,62490.0,0.333
0,0,40b78f74,1,62540.0,0.333
0,0,40add79a,1,62710.0,0.333
0,0,40bf64c4,1,70270.0,0.333
0,0,40b9b272,1,74200.0,0.333
0,0,40b0114a,1,79170.0,0.333
0,0,40b2e6a4,1,84660.0,0.333
