routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00036,0.00207,2e-05,3152
__check_action_completion,6e-05,1e-05,6e-05,3152
preplanner/update_percepts,0.0001,5e-05,9e-05,3152
preplanner/needs_planning,0.0,0.0,0.0,3152
preplanner/calculate_access_opportunities,0.00672,0.0,0.00672,1
preplanner/_schedule_observations,0.10607,0.0,0.10607,1
preplanner/is_observation_path_valid,0.0008,0.0,0.0008,1
preplanner/_create_broadcast_path,0.02495,0.0,0.02495,1
preplanner/_schedule_broadcasts,0.18346,0.0,0.18346,1
preplanner/_schedule_maneuvers,0.35837,0.0,0.35837,1
preplanner/__schedule_periodic_replan,0.0054,0.0,0.0054,1
preplanner/generate_plan,0.66622,0.0,0.66622,1
replanner/compile_new_measurement_request_bids,2e-05,1e-05,2e-05,3152
replanner/update_percepts,0.00061,0.00139,0.00026,3152
replanner/check_request_completion,0.00768,0.0088,0.00464,3152
replanner/check_request_end_time,0.0,0.0,0.0,3152
replanner/compare_bids,0.00427,0.00676,0.0017,3152
replanner/consensus_phase,0.01196,0.01264,0.00838,3152
replanner/needs_planning,0.01201,0.01262,0.00842,3152
replanner/_get_available_requests,0.00053,0.00152,0.00022,348
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,60
replanner/_get_matching_request,1e-05,0.0,1e-05,5057
replanner/_can_bid,0.0,0.0,0.0,4931
replanner/planning_phase,0.00242,0.0046,0.00081,31
replanner/is_observation_path_valid,0.00045,0.00189,0.00021,5795
replanner/merge_plans,0.09001,0.11596,0.03756,31
replanner/_schedule_observations,0.09001,0.11596,0.03757,31
replanner/_schedule_maneuvers,0.0803,0.08398,0.04462,31
replanner/_create_broadcast_path,0.01115,0.01927,0.00667,36
replanner/_schedule_broadcasts,0.01321,0.02049,0.0071,31
replanner/_schedule_waits,0.0,0.0,0.0,31
replanner/generate_plan,0.18975,0.1983,0.08316,31
replanner/_can_access,0.00105,0.00248,0.00058,113
