lat [deg],lon [deg]
-90.0,-180.0
-90.0,-177.46478873239437
-90.0,-174.92957746478874
-90.0,-172.3943661971831
-90.0,-169.85915492957747
-90.0,-167.32394366197184
-90.0,-164.7887323943662
-90.0,-162.25352112676057
-90.0,-159.71830985915494
-90.0,-157.1830985915493
-90.0,-154.64788732394365
-90.0,-152.11267605633802
-90.0,-149.57746478873239
-90.0,-147.04225352112675
-90.0,-144.50704225352112
-90.0,-141.9718309859155
-90.0,-139.43661971830986
-90.0,-136.90140845070422
-90.0,-134.3661971830986
-90.0,-131.83098591549296
-90.0,-129.29577464788733
-90.0,-126.7605633802817
-90.0,-124.22535211267605
-90.0,-121.69014084507042
-90.0,-119.15492957746478
-90.0,-116.61971830985915
-90.0,-114.08450704225352
-90.0,-111.54929577464789
-90.0,-109.01408450704224
-90.0,-106.47887323943661
-90.0,-103.94366197183098
-90.0,-101.40845070422534
-90.0,-98.87323943661971
-90.0,-96.33802816901408
-90.0,-93.80281690140845
-90.0,-91.26760563380282
-90.0,-88.73239436619718
-90.0,-86.19718309859154
-90.0,-83.6619718309859
-90.0,-81.12676056338027
-90.0,-78.59154929577464
-90.0,-76.05633802816901
-90.0,-73.52112676056338
-90.0,-70.98591549295774
-90.0,-68.4507042253521
-90.0,-65.91549295774647
-90.0,-63.38028169014083
-90.0,-60.8450704225352
-90.0,-58.30985915492957
-90.0,-55.77464788732394
-90.0,-53.239436619718305
-90.0,-50.70422535211267
-90.0,-48.16901408450704
-90.0,-45.63380281690141
-90.0,-43.098591549295776
-90.0,-40.563380281690144
-90.0,-38.02816901408448
-90.0,-35.49295774647885
-90.0,-32.95774647887322
-90.0,-30.422535211267586
-90.0,-27.887323943661954
-90.0,-25.352112676056322
-90.0,-22.81690140845069
-90.0,-20.281690140845058
-90.0,-17.746478873239425
-90.0,-15.211267605633793
-90.0,-12.676056338028161
-90.0,-10.140845070422529
-90.0,-7.605633802816897
-90.0,-5.070422535211264
-90.0,-2.535211267605632
-90.0,0.0
-90.0,2.535211267605632
-90.0,5.070422535211293
-90.0,7.605633802816925
-90.0,10.140845070422557
-90.0,12.67605633802819
-90.0,15.211267605633822
-90.0,17.746478873239454
-90.0,20.281690140845086
-90.0,22.81690140845072
-90.0,25.35211267605635
-90.0,27.887323943661983
-90.0,30.422535211267615
-90.0,32.95774647887325
-90.0,35.49295774647888
-90.0,38.02816901408451
-90.0,40.563380281690144
-90.0,43.098591549295804
-90.0,45.63380281690144
-90.0,48.16901408450707
-90.0,50.7042253521127
-90.0,53.23943661971833
-90.0,55.774647887323965
-90.0,58.3098591549296
-90.0,60.84507042253523
-90.0,63.38028169014086
-90.0,65.9154929577465
-90.0,68.45070422535213
-90.0,70.98591549295776
-90.0,73.52112676056339
-90.0,76.05633802816902
-90.0,78.59154929577466
-90.0,81.12676056338029
-90.0,83.66197183098592
-90.0,86.19718309859155
-90.0,88.73239436619718
-90.0,91.26760563380282
-90.0,93.80281690140845
-90.0,96.33802816901408
-90.0,98.87323943661971
-90.0,101.40845070422534
-90.0,103.94366197183103
-90.0,106.47887323943667
-90.0,109.0140845070423
-90.0,111.54929577464793
-90.0,114.08450704225356
-90.0,116.6197183098592
-90.0,119.15492957746483
-90.0,121.69014084507046
-90.0,124.22535211267609
-90.0,126.76056338028172
-90.0,129.29577464788736
-90.0,131.830985915493
-90.0,134.36619718309862
-90.0,136.90140845070425
-90.0,139.43661971830988
-90.0,141.97183098591552
-90.0,144.50704225352115
-90.0,147.04225352112678
-90.0,149.5774647887324
-90.0,152.11267605633805
-90.0,154.64788732394368
-90.0,157.1830985915493
-90.0,159.71830985915494
-90.0,162.25352112676057
-90.0,164.7887323943662
-90.0,167.32394366197184
-90.0,169.85915492957747
-90.0,172.3943661971831
-90.0,174.92957746478874
-90.0,177.46478873239437
-87.46478873239437,-180.0
-87.46478873239437,-177.46478873239437
-87.46478873239437,-174.92957746478874
-87.46478873239437,-172.3943661971831
-87.46478873239437,-169.85915492957747
-87.46478873239437,-167.32394366197184
-87.46478873239437,-164.7887323943662
-87.46478873239437,-162.25352112676057
-87.46478873239437,-159.71830985915494
-87.46478873239437,-157.1830985915493
-87.46478873239437,-154.64788732394365
-87.46478873239437,-152.11267605633802
-87.46478873239437,-149.57746478873239
-87.46478873239437,-147.04225352112675
-87.46478873239437,-144.50704225352112
-87.46478873239437,-141.9718309859155
-87.46478873239437,-139.43661971830986
-87.46478873239437,-136.90140845070422
-87.46478873239437,-134.3661971830986
-87.46478873239437,-131.83098591549296
-87.46478873239437,-129.29577464788733
-87.46478873239437,-126.7605633802817
-87.46478873239437,-124.22535211267605
-87.46478873239437,-121.69014084507042
-87.46478873239437,-119.15492957746478
-87.46478873239437,-116.61971830985915
-87.46478873239437,-114.08450704225352
-87.46478873239437,-111.54929577464789
-87.46478873239437,-109.01408450704224
-87.46478873239437,-106.47887323943661
-87.46478873239437,-103.94366197183098
-87.46478873239437,-101.40845070422534
-87.46478873239437,-98.87323943661971
-87.46478873239437,-96.33802816901408
-87.46478873239437,-93.80281690140845
-87.46478873239437,-91.26760563380282
-87.46478873239437,-88.73239436619718
-87.46478873239437,-86.19718309859154
-87.46478873239437,-83.6619718309859
-87.46478873239437,-81.12676056338027
-87.46478873239437,-78.59154929577464
-87.46478873239437,-76.05633802816901
-87.46478873239437,-73.52112676056338
-87.46478873239437,-70.98591549295774
-87.46478873239437,-68.4507042253521
-87.46478873239437,-65.91549295774647
-87.46478873239437,-63.38028169014083
-87.46478873239437,-60.8450704225352
-87.46478873239437,-58.30985915492957
-87.46478873239437,-55.77464788732394
-87.46478873239437,-53.239436619718305
-87.46478873239437,-50.70422535211267
-87.46478873239437,-48.16901408450704
-87.46478873239437,-45.63380281690141
-87.46478873239437,-43.098591549295776
-87.46478873239437,-40.563380281690144
-87.46478873239437,-38.02816901408448
-87.46478873239437,-35.49295774647885
-87.46478873239437,-32.95774647887322
-87.46478873239437,-30.422535211267586
-87.46478873239437,-27.887323943661954
-87.46478873239437,-25.352112676056322
-87.46478873239437,-22.81690140845069
-87.46478873239437,-20.281690140845058
-87.46478873239437,-17.746478873239425
-87.46478873239437,-15.211267605633793
-87.46478873239437,-12.676056338028161
-87.46478873239437,-10.140845070422529
-87.46478873239437,-7.605633802816897
-87.46478873239437,-5.070422535211264
-87.46478873239437,-2.535211267605632
-87.46478873239437,0.0
-87.46478873239437,2.535211267605632
-87.46478873239437,5.070422535211293
-87.46478873239437,7.605633802816925
-87.46478873239437,10.140845070422557
-87.46478873239437,12.67605633802819
-87.46478873239437,15.211267605633822
-87.46478873239437,17.746478873239454
-87.46478873239437,20.281690140845086
-87.46478873239437,22.81690140845072
-87.46478873239437,25.35211267605635
-87.46478873239437,27.887323943661983
-87.46478873239437,30.422535211267615
-87.46478873239437,32.95774647887325
-87.46478873239437,35.49295774647888
-87.46478873239437,38.02816901408451
-87.46478873239437,40.563380281690144
-87.46478873239437,43.098591549295804
-87.46478873239437,45.63380281690144
-87.46478873239437,48.16901408450707
-87.46478873239437,50.7042253521127
-87.46478873239437,53.23943661971833
-87.46478873239437,55.774647887323965
-87.46478873239437,58.3098591549296
-87.46478873239437,60.84507042253523
-87.46478873239437,63.38028169014086
-87.46478873239437,65.9154929577465
-87.46478873239437,68.45070422535213
