lat [deg],lon [deg]
-88.8541798903875,-30.589874905344743
-88.01531520228717,-168.0976389553826
-87.43769752703035,54.394596994579565
-86.96814174377556,-83.11316705545829
-86.56208123612822,139.37906889450386
-86.19911103837042,1.8713048444659792
-85.86786023795418,-135.63645920557187
-85.56122180294626,86.85577674439024
-85.27440208865514,-50.651987305647594
-85.00398655558945,171.84024864431453
-84.74744099069648,34.33248459427667
-84.50282316450294,-103.1752794557612
-84.26860562403148,119.31695649420095
-84.0435613614033,-18.190807555836955
-83.82668706763398,-155.69857160587478
-83.61714989034463,66.79366434408736
-83.41424945412803,-70.7140997059505
-83.2173901141075,151.77813624401165
-83.02606026190658,14.270372193973772
-82.83981660957355,-123.23739185606408
-82.65827206175325,99.25484409389804
-82.48108622287845,-38.252919956139806
-82.30795787170864,-175.76068400617768
-82.13861892671798,46.73155194378446
-81.97282955650284,-90.77621210625341
-81.81037418036821,131.71602384370874
-81.65105816868558,-5.791740206329166
-81.49470509895578,-143.299504256367
-81.34115445730178,79.19273169359515
-81.19025970008113,-58.315032356442714
-81.04188660897103,164.17720359351944
-80.89591188698239,26.669439543481563
-80.75222195362717,-110.83832450655629
-80.61071190576511,111.65391144340583
-80.47128461710629,-25.853852606632017
-80.33384995440764,-163.3616166566699
-80.19832409239638,59.130619293292256
-80.0646289126345,-78.37714475674562
-79.93269147408648,144.11509119321653
-79.80244354520549,6.607327143178667
-79.67382118902198,-130.9004369068592
-79.54676439407572,91.59179904310294
-79.42121674514884,-45.915965006934925
-79.29712512867688,176.57627094302723
-79.17443946847531,39.068506892989355
-79.05311248805417,-98.43925715704847
-78.93309949632287,124.05297879291362
-78.8143581939316,-13.454785257124229
-78.69684849787183,-150.96254930716208
-78.5805323822747,71.52968664280004
-78.46537373361551,-65.97807740723783
-78.35133821876309,156.51415854272432
-78.23839316450764,19.00639449268646
-78.1265074473701,-118.50136955735141
-78.01565139264066,103.99086639261074
-77.90579668171847,-33.51689765742714
-77.79691626693396,-171.024661707465
-77.6889842931276,51.46757424249715
-77.58197602534192,-86.04018980754068
-77.47586778205427,136.4520461424214
-77.3706368734395,-1.0557179076163834
-77.26626154420788,-138.5634819576543
-77.1627209206102,83.92875399230785
-77.05999496124423,-53.57901005772999
-76.95806441133564,168.9132258922321
-76.85691076019674,31.405461842194253
-76.75651620159823,-106.10230220784362
-76.6568635968136,116.38993374211853
-76.55793644011841,-21.11783030791935
-76.45971882654938,-158.6255943579572
-76.36219542174358,63.86664159200494
-76.26535143369702,-73.6411224580329
-76.16917258629522,148.8511134919292
-76.07364509448098,11.343349441891355
-75.97875564093886,-126.1644146081465
-75.88449135418276,96.32782134181564
-75.79083978794631,-41.179942708222256
-75.69778890178202,-178.6877067582601
-75.60532704278329,43.804529191702045
-75.51344292835164,-93.7032348583358
-75.42212562993663,128.78900109162632
-75.33136455768192,-8.71876295841156
-75.24114944591719,-146.2265270084494
-75.15147033943896,76.26570894151273
-75.06231758052901,-61.24205510852511
-74.97368179666242,161.25018084143701
-74.8855538888605,23.742416791399148
-74.79792502064863,-113.76534725863871
-74.71078660758005,108.72688869132344
-74.62413030729145,-28.780875358714468
-74.53794801005711,-166.28863940875232
-74.45223182981158,56.20359654120984
-74.36697409561305,-81.30416750882802
-74.28216734352068,141.1880684411341
-74.19780430886232,3.680304391096251
-74.11387791886943,-133.8274596589416
-74.03038128565815,88.66477629102053
-73.94730769953718,-48.84298775901732
-73.8646506226238,173.6492481909448
-73.78240368275064,36.14148414090694
-73.70056066764793,-101.36627990913092
-73.61911551938516,121.12595604083123
-73.53806232905906,-16.38180800920668
-73.45739533171418,-153.88957205924453
-73.37710890148365,68.60266389071764
-73.29719754693927,-68.90510015932023
-73.21765590663897,153.5871357906419
-73.13847874486238,16.079371740604042
-73.05966094752462,-121.4283923094338
-72.9811975182589,101.06384364052832
-72.90308357466019,-36.44392040950953
-72.8253143446813,-173.9516844595474
-72.74788516317423,48.540551490414735
-72.67079146856973,-88.96721255962314
-72.59402879968806,133.52502339033902
-72.517592792675,-3.982740659698891
-72.44147917805705,-141.49050470973674
-72.36568377791001,81.00173124022541
-72.2902025031361,-56.50603280981244
-72.21503135084396,165.9862031401497
-72.14016640182741,28.478439090111834
-72.06560381813816,-109.02932495992602
-71.99133984074805,113.46291099003611
-71.9173707872975,-24.044853060001742
-71.84369304992524,-161.55261711003962
-71.77030309317692,60.939618839922524
-71.69719745198832,-76.56814521011535
-71.62437272974019,145.9240907398468
-71.55182559638173,8.416326689808939
-71.47955278661962,-129.09143736022895
-71.40755109816992,93.4007985897332
-71.33581739007015,-44.10696546030465
-71.26434858104898,178.3852704896575
-71.1931416479514,40.87750643961963
-71.12219362421669,-96.6302576104182
-71.05150159840727,125.86197833954391
-70.98106271278654,-11.645785710493954
-70.91087416194325,-149.15354976053183
-70.84093319146098,73.33868618943032
-70.77123709663093,-64.16907786060756
-70.70178322120586,158.3231580893546
-70.63256895619412,20.815394039316732
-70.56359173869195,-116.69237001072113
-70.4948490507525,105.799865939241
-70.42633841829046,-31.70789811079686
-70.35805741002045,-169.2156621608347
-70.29000363642871,53.27657378912742
-70.22217474877569,-84.23119026091041
-70.15456843812954,138.26104568905168
-70.08718243442874,0.7532816390138346
-70.02001450557268,-136.75448241102404
-69.95306245653968,85.73775353893811
-69.88632412853114,-51.77001051109977
-69.81979739814062,170.72222543886238
-69.75348017654774,33.214461388824525
-69.68737040873506,-104.29330266121335
-69.62146607272791,118.19893328874879
-69.55576517885598,-19.308830761289073
-69.49026576903582,-156.81659481132692
-69.424965916074,65.67564113863521
-69.35986372298954,-71.83212291140262
-69.29495732235571,150.6601130385595
-69.23024487565982,13.152348988521627
-69.16572457268086,-124.35541506151625
-69.10139463088427,98.1368208884459
-69.03725329483329,-39.37094316159198
-68.9732988356161,-176.8787072116298
-68.90952955028865,45.61352873833231
-68.84594376133236,-91.89423531170559
-68.78253981612622,130.5980006382566
-68.71931608643301,-6.9097634117812845
-68.65627096789903,-144.41752746181913
-68.5934028795669,78.074708488143
-68.53071026340106,-59.43305556189483
-68.46819158382559,163.0591803880673
-68.40584532727408,25.55141633802942
-68.34367000175067,-111.95634771200844
-68.28166413640268,110.5358882379537
-68.2198262811038,-26.971875812084136
-68.15815500604786,-164.479639862122
-68.09664890135278,58.01259608784011
-68.0353065766744,-79.4951679621978
-67.97412666082981,142.99706798776438
-67.9131078014301,5.489303937726523
-67.85224866452191,-132.01846011231135
-67.79154793423788,90.4737758376508
-67.73100431245551,-47.033988212387044
-67.67061651846426,175.45824773757508
