Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
6212,556,,7.3,174.8,771.7,-3.61,4.05,nan
6222,538,,2.4,178.0,779.0,7.93,8.89,nan
6310,268,,-44.7,-159.9,747.3,5.05,5.64,65.63
6395,149,,-64.4,-71.3,684.2,-0.8,0.88,42.46
6400,159,,-62.0,-66.7,691.4,9.65,10.69,41.12
6638,847,,61.4,28.7,684.2,7.69,8.52,nan
6697,849,,61.5,106.3,721.0,-0.64,0.71,nan
6713,806,,54.0,117.5,759.8,-14.71,16.44,nan
6817,531,,1.4,153.7,784.8,10.3,11.56,nan
6862,392,,-24.4,160.0,790.8,-14.35,16.11,84.89
7053,321,,-34.3,-55.4,657.0,11.05,12.18,51.13
7293,836,,59.9,83.7,727.2,-5.73,6.38,nan
7323,771,,48.1,106.3,766.2,13.41,15.01,nan
7503,243,,-49.3,151.2,754.8,-10.87,12.15,64.49
7607,208,,-54.2,-97.8,669.5,5.83,6.44,42.32
7608,215,,-53.5,-97.7,675.8,9.74,10.77,42.02
7620,247,,-48.2,-89.9,658.9,3.55,3.92,44.62
7712,540,,2.9,-65.2,654.6,15.26,16.8,77.63
7722,558,,7.9,-61.5,630.8,-2.73,3.0,83.43
7776,715,,38.1,-48.2,647.8,1.35,1.48,nan
7799,778,,49.6,-37.6,662.9,-4.43,4.89,nan
7899,809,,54.7,69.1,735.7,-5.29,5.9,nan
7908,796,,51.9,77.3,758.7,12.66,14.16,nan
8067,327,,-34.2,116.2,759.1,-5.4,6.04,76.2
8079,292,,-40.2,120.7,749.5,-0.85,0.96,70.68
8096,249,,-47.8,129.6,757.8,11.9,13.3,62.6
8112,195,,-56.5,136.3,735.1,-6.9,7.7,58.16
8364,703,,35.3,-74.4,645.7,-2.15,2.37,nan
8383,755,,45.8,-68.3,660.3,6.67,7.35,nan
8472,863,,64.1,29.5,741.4,13.53,15.09,nan
8474,847,,61.4,28.7,727.4,-7.84,8.74,nan
8486,820,,56.7,39.0,743.7,-11.07,12.35,nan
8494,801,,53.1,44.2,758.9,-14.02,15.67,nan
8498,794,,51.7,47.5,746.0,-8.79,9.81,nan
8528,711,,37.4,61.8,753.5,-1.06,1.18,nan
8532,706,,35.5,63.3,755.4,1.17,1.31,nan
