Satellite states as KEPLERIAN_EARTH_CENTERED_INERTIAL elements.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.16666666666666666
time index,sma [km],ecc,inc [deg],raan [deg],aop [deg],ta [deg]
0,7077.999999999996,0.010000000000000257,67.0,180.0,360.0,180.0
1,7077.999999999996,0.01000000000000031,67.0,179.9996869397025,359.9999051926748,180.59525838521768
2,7078.000000000001,0.009999999999999712,67.0,179.99937388173342,359.9998103949605,181.19051806837317
3,7077.9999999999945,0.010000000000000646,67.0,179.99906082221204,359.9997155908389,181.78578034728906
4,7077.999999999999,0.010000000000000004,67.0,179.99874776317574,359.99962079184326,182.38104651953483
5,7077.999999999999,0.009999999999999995,67.0,179.99843470386782,359.99952598951575,182.9763178822977
6,7077.999999999999,0.009999999999999946,67.0,179.99812164481216,359.9994311880852,183.5715957322762
7,7077.9999999999945,0.010000000000000413,67.0,179.99780858540157,359.9993363866181,184.16688136555203
8,7078.000000000001,0.009999999999999745,67.0,179.99749552606033,359.99924158368646,184.76217607745056
9,7078.000000000002,0.00999999999999977,67.0,179.99718246702398,359.9991467814871,185.35748116242405
10,7077.999999999998,0.010000000000000307,67.0,179.99686940773535,359.99905197941587,185.95279791393423
11,7077.999999999996,0.010000000000000122,67.0,179.99655634858075,359.99895717813683,186.54812762430413
12,7077.999999999997,0.010000000000000333,67.0,179.99624328933265,359.9988623755297,187.143471584662
13,7078.0,0.009999999999999946,66.99999999999999,179.9959302301917,359.99876757426676,187.73883108470656
14,7077.999999999998,0.010000000000000156,67.0,179.99561717088554,359.9986727718632,188.33420741268606
15,7077.999999999997,0.010000000000000302,67.0,179.9953041116799,359.9985779695723,188.92960185521005
16,7077.999999999998,0.01000000000000003,67.0,179.99499105248327,359.99848316785346,189.5250156971529
17,7078.000000000001,0.009999999999999945,67.0,179.994677993294,359.998388365475,190.12045022154032
18,7077.999999999996,0.010000000000000299,67.0,179.99436493398153,359.9982935638285,190.71590670937798
19,7077.999999999999,0.010000000000000021,67.0,179.99405187487167,359.99819876178645,191.31138643958533
20,7078.000000000002,0.00999999999999987,67.0,179.99373881558478,359.99810395960054,191.9068906888292
21,7078.0,0.010000000000000016,67.0,179.99342575636786,359.9980091578406,192.50242073142218
22,7077.999999999998,0.010000000000000179,67.0,179.9931126972113,359.9979143557493,193.09797783919825
23,7077.999999999998,0.010000000000000205,67.0,179.99279963795547,359.9978195540387,193.69356328138394
24,7077.999999999997,0.010000000000000153,67.0,179.99248657870976,359.99772475153986,194.2891783244658
25,7078.000000000004,0.009999999999999749,67.0,179.99217351947294,359.9976299497313,194.88482423208438
26,7078.000000000003,0.009999999999999598,67.0,179.99186046028873,359.99753514794196,195.4805022649038
27,7077.999999999997,0.0100000000000002,67.0,179.99154740106508,359.99744034588497,196.076213680493
28,7077.999999999997,0.01000000000000046,67.0,179.99123434184773,359.9973455435889,196.67195973319144
29,7077.999999999997,0.01000000000000002,67.0,179.99092128267623,359.99725074187404,197.26774167398864
30,7077.999999999998,0.009999999999999913,67.0,179.9906082234295,359.9971559397851,197.86356075042735
31,7078.000000000001,0.0099999999999998,67.0,179.99029516418997,359.9970611378544,198.45941820644828
32,7077.999999999995,0.010000000000000382,67.0,179.98998210495694,359.99696633570665,199.05531528227309
33,7077.999999999997,0.010000000000000009,67.0,179.98966904580038,359.9968715339441,199.65125321430622
34,7078.0,0.009999999999999981,67.0,179.98935598654228,359.9967767317413,200.24723323498904
35,7077.999999999998,0.010000000000000368,67.0,179.98904292732445,359.99668192979493,200.84325657268099
36,7077.999999999998,0.009999999999999737,67.0,179.98872986811114,359.99658712765654,201.4393244515459
37,7077.999999999998,0.00999999999999995,67.0,179.98841680890206,359.99649232575734,202.03543809144654
38,7078.000000000002,0.010000000000000175,67.0,179.9881037496967,359.99639752387594,202.63159870778762
39,7077.999999999999,0.010000000000000134,67.0,179.98779069046506,359.99630272181406,203.22780751139732
40,7077.999999999994,0.01000000000000045,67.0,179.98747763123814,359.9962079197772,203.82406570845038
41,7077.999999999996,0.010000000000000588,67.0,179.98716457201562,359.9961131177638,204.42037450031896
42,7077.999999999999,0.009999999999999995,67.0,179.98685151282487,359.99601831595504,205.01673508342455
43,7077.9999999999945,0.010000000000000401,67.0,179.98653845358245,359.99592351380034,205.6131486491767
44,7077.999999999995,0.010000000000000274,67.0,179.98622539437127,359.9958287116727,206.20961638380982
45,7078.0,0.00999999999999999,67.0,179.98591233513747,359.9957339096557,206.8061394682807
46,7077.999999999997,0.010000000000000165,67.0,179.98559927595846,359.99563910782587,207.4027190781382
47,7077.999999999999,0.010000000000000106,67.0,179.98528621673165,359.99554430584396,207.9993563834241
48,7077.999999999996,0.010000000000000241,67.0,179.9849731575085,359.9954495037195,208.59605254852917
49,7077.999999999999,0.009999999999999743,67.0,179.98466009826504,359.99535470177506,209.19280873210113
50,7077.999999999998,0.010000000000000559,66.99999999999999,179.98434703904908,359.9952598996153,209.7896260869138
51,7077.999999999997,0.010000000000000075,67.0,179.9840339798589,359.9951650977807,210.386505759725
52,7077.999999999999,0.009999999999999714,67.0,179.98372092060356,359.99507029573493,210.98344889121609
53,7077.999999999999,0.01000000000000018,67.0,179.9834078614185,359.99497549370756,211.58045661583114
54,7078.0,0.009999999999999634,67.0,179.98309480219194,359.9948806916974,212.1775300616567
55,7077.9999999999945,0.010000000000000191,67.0,179.98278174296854,359.9947858897038,212.77467035033644
56,7077.999999999997,0.010000000000000071,67.0,179.98246868376893,359.994691087863,213.37187859694
57,7078.0,0.01000000000000039,67.0,179.98215562455093,359.9945962856948,213.96915590983713
58,7078.0,0.010000000000000472,67.0,179.98184256529547,359.99450148361393,214.5665033905851
59,7077.999999999995,0.010000000000000163,67.0,179.98152950610304,359.9944066816811,215.16392213382608
60,7077.999999999996,0.010000000000000002,67.0,179.98121644687353,359.99431187963256,215.76141322718402
61,7077.999999999999,0.009999999999999693,67.0,179.9809033876469,359.99421707766305,216.35897775110857
62,7077.999999999997,0.010000000000000574,67.0,179.980590328423,359.9941222756448,216.95661677879605
63,7078.000000000001,0.010000000000000436,67.0,179.98027726920168,359.99402747358016,217.55433137605505
64,7077.999999999999,0.009999999999999943,66.99999999999999,179.97996421000104,359.99393267171155,218.1521226012068
65,7077.999999999995,0.009999999999999976,67.0,179.97965115078424,359.99383786967496,218.74999150497985
66,7077.999999999998,0.010000000000000711,67.0,179.97933809155208,359.993743067653,219.34793913038922
67,7077.9999999999945,0.00999999999999982,67.0,179.97902503233988,359.9936482656447,219.94596651258752
68,7077.999999999996,0.010000000000000099,67.0,179.97871197311258,359.9935534635931,220.54407467884332
69,7078.0,0.010000000000000528,67.0,179.9783989138877,359.9934586616672,221.14226464833217
70,7078.0,0.009999999999999992,67.0,179.9780858546818,359.9933638595871,221.74053743207685
71,7078.0,0.010000000000000207,67.0,179.97777279546114,359.993269057684,222.3388940328497
72,7077.999999999997,0.00999999999999935,67.0,179.97745973624265,359.9931742556838,222.93733544501958
73,7077.9999999999945,0.010000000000000453,67.0,179.97714667704207,359.993079453643,223.53586265449783
74,7077.999999999998,0.009999999999999894,67.0,179.97683361781154,359.99298465166714,224.13447663856394
75,7077.999999999997,0.009999999999999867,67.0,179.97652055859876,359.99288984965114,224.7331783658192
76,7078.000000000001,0.00999999999999947,67.0,179.9762074993724,359.9927950475966,225.33196879604097
77,7077.999999999996,0.010000000000000321,67.0,179.97589444014812,359.99270024565476,225.93084888008968
