ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
8f0ffd80-6fc3-11ef-92d2-0a77b0016733,therm_sat_1_0,-63.891379783435646,155.32171184137744,36.88752273562695,8260.0,11104.91149940967,2844.911499409671,['visual']
ed57579e-6fc3-11ef-92d2-0a77b0016733,vis_sat_7_0,4.604015987267221,166.6693806469049,71.4249155959586,11940.0,11980.91493125629,40.91493125628949,['thermal']
281b2126-6fc4-11ef-92d2-0a77b0016733,vis_sat_1_0,35.9680749784798,46.04695054462147,90.5995957324395,14150.0,15289.440701667305,1139.440701667305,['sar']
35369b94-6fc4-11ef-92d2-0a77b0016733,therm_sat_6_0,-62.14295206087797,54.99802548983637,59.517763446615305,14630.0,15282.133945456551,652.1339454565514,['sar']
d57588de-6fc4-11ef-92d2-0a77b0016733,sar_sat_2_0,48.00300791631037,-70.16291456278171,68.63445457767608,20610.0,21850.228823325408,1240.2288233254076,['thermal']
f278902a-6fc4-11ef-92d2-0a77b0016733,sar_sat_3_0,67.77745093841895,27.539508815252844,4.373001020297962,21160.0,21525.92074202583,365.9207420258317,['thermal']
eb9d0ff0-6fc5-11ef-92d2-0a77b0016733,therm_sat_1_0,50.25500150347092,-142.40916741822653,59.44813135626432,28620.0,29292.76932371132,672.7693237113199,['visual']
2373171c-6fc6-11ef-92d2-0a77b0016733,sar_sat_1_0,-49.33907499907905,143.28744968046772,70.18651467409775,30690.0,31590.56194663372,900.5619466337193,['thermal']
f2113af8-6fc7-11ef-92d2-0a77b0016733,vis_sat_4_0,58.72682179716871,10.00620702801489,87.08535021202067,49270.0,50271.92872861853,1001.9287286185281,['thermal']
fb49d706-6fc7-11ef-92d2-0a77b0016733,therm_sat_7_0,-61.8754557234552,-120.844878577219,62.424758305115645,49670.0,51448.198128070784,1778.1981280707842,['visual']
7c3428a8-6fc8-11ef-92d2-0a77b0016733,sar_sat_6_0,-59.12579915052815,-106.2002506693986,41.185036675504925,54190.0,54201.32731394869,11.32731394869188,['visual']
f00c0ec6-6fc8-11ef-92d2-0a77b0016733,vis_sat_1_0,-54.62230016123565,22.43549872466108,17.757330412637028,58280.0,59103.132116804765,823.1321168047652,['sar']
d07525ce-6fc9-11ef-92d2-0a77b0016733,sar_sat_6_0,58.72682179716871,10.00620702801489,59.03260730415097,68970.0,70794.84653088966,1824.8465308896557,['thermal']
31084b72-6fcb-11ef-92d2-0a77b0016733,sar_sat_6_0,-59.62512592342366,128.82970570317383,22.508368722897853,83830.0,84576.77947235611,746.7794723561092,['visual']
