GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
0,836,66.062,-10.686
0,838,65.2,-10.289
0,839,65.545,-10.141
205,303,-30.555,82.975
205,309,-30.433,84.141
205,311,-30.708,83.139
208,310,-32.066,84.289
295,96,-67.156,149.407
296,93,-67.501,151.349
296,94,-68.094,150.662
296,98,-67.309,150.468
297,95,-68.814,152.311
297,97,-68.671,151.23
297,99,-66.506,152.605
297,101,-67.752,152.573
337,153,-59.768,-155.676
337,161,-59.662,-155.281
338,155,-59.145,-154.476
467,542,10.745,-113.302
551,807,55.827,-83.758
552,801,55.57,-82.137
552,804,56.07,-82.726
552,805,55.411,-81.479
552,806,55.793,-82.197
552,810,55.559,-81.238
554,808,56.924,-80.5
554,809,58.429,-83.674
609,832,66.626,-11.044
609,835,64.715,-12.664
609,836,66.062,-10.686
609,840,65.04,-12.092
610,834,63.657,-11.319
610,837,64.369,-11.384
610,838,65.2,-10.289
610,839,65.545,-10.141
611,831,64.559,-9.11
611,833,63.462,-10.417
648,753,51.62,24.023
717,555,13.847,43.258
718,555,13.847,43.258
718,558,14.229,45.597
718,560,13.534,43.825
719,556,13.535,44.542
720,552,12.812,44.113
720,554,12.998,44.748
720,557,13.381,45.305
720,559,12.977,44.527
721,551,12.281,44.415
723,553,11.562,45.707
824,214,-42.701,70.933
825,216,-43.563,70.394
826,217,-44.543,69.388
826,220,-43.514,71.136
826,221,-43.372,71.241
827,218,-44.263,71.022
827,222,-44.143,71.2
828,213,-45.351,71.313
828,215,-44.594,71.658
828,219,-45.023,71.36
904,96,-67.156,149.407
905,93,-67.501,151.349
905,98,-67.309,150.468
907,99,-66.506,152.605
908,100,-64.867,153.075
930,188,-58.32,177.41
931,186,-57.434,177.833
931,191,-57.002,176.178
932,185,-56.987,178.279
933,189,-57.189,179.782
934,190,-55.14,178.36
1083,584,24.573,-134.65
1084,582,25.879,-135.945
1084,587,25.464,-134.695
1216,812,60.079,-23.067
1218,819,58.441,-21.348
1218,820,58.933,-20.565
1219,815,58.393,-20.429
1249,732,47.053,2.831
1250,733,46.433,2.418
1250,735,47.201,3.446
1250,736,46.185,2.378
1250,739,45.829,0.395
1250,740,46.063,2.074
1251,731,45.733,2.921
1252,737,45.762,3.439
1252,738,45.787,3.877
1353,433,-10.333,25.153
1353,435,-10.194,25.58
1354,435,-10.194,25.58
1354,469,-9.251,28.98
1355,472,-10.381,27.73
1359,470,-12.132,28.887
1360,464,-12.41,30.07
1393,322,-30.833,36.792
1394,313,-30.353,38.3
1394,316,-30.782,38.077
1394,321,-30.623,38.34
1395,318,-31.355,38.321
1396,315,-31.848,38.082
1397,320,-32.108,38.802
1602,394,-16.914,-176.313
1602,395,-17.041,-175.164
1602,399,-16.936,-176.108
1602,400,-17.226,-174.852
1603,393,-17.401,-173.638
1603,397,-16.653,-174.826
1604,396,-15.905,-175.942
1604,398,-16.849,-173.293
1604,401,-15.522,-175.571
1687,640,31.541,-157.787
1689,632,32.613,-157.619
1689,633,32.485,-157.031
1689,634,32.77,-157.544
1869,602,32.736,-13.614
1870,604,31.696,-14.832
1870,608,31.482,-15.37
1871,601,31.135,-14.402
1871,606,31.077,-14.057
1871,609,32.141,-12.261
1873,605,29.84,-14.677
1873,607,29.881,-13.922
1873,610,30.635,-13.148
1874,603,29.773,-13.185
1998,249,-38.344,12.628
1999,252,-38.634,13.119
2000,244,-39.235,12.813
2000,247,-39.391,13.538
2123,195,-55.911,134.276
