routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.006,0.0,5071
update_state,0.0,0.0,0.0,5071
sense_environment,0.032,0.032,0.03,5071
update_state_environment,0.0,0.001,0.0,5071
get_environment_broadcasts,0.002,0.005,0.0,5071
get_agent_broadcasts,0.002,0.01,0.0,5071
sense,0.037,0.035,0.033,5071
think,0.201,0.973,0.017,5070
perform_broadcast,0.002,0.006,0.0,161
do,0.261,1.459,0.016,5070
perform_wait_for_messages,0.332,1.651,0.018,3924
perform_state_change,0.023,0.081,0.012,761
perform_observation,0.017,0.007,0.014,1043
