gp_index,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
685,29.631606372597982,71.67562015458151,67163.61392932873,21600.0,76.03711791272431,"[visual,sar]"
547,-87.66948681889052,-25.565191135484213,40427.22898663274,21600.0,97.87605626755138,"[sar,thermal]"
372,5.495100309023371,15.65095834533642,57995.435655095,21600.0,67.92237199011124,"[thermal,visual]"
469,-88.4723189891932,142.55368557788466,19670.08589627893,21600.0,18.305109471620906,"[sar,visual]"
727,67.44884545293914,-177.9107788232659,85597.19234185155,21600.0,41.57281494999725,"[sar,visual]"
789,81.69052202242014,-69.0191164319998,61917.177937268134,21600.0,94.55914886158723,"[thermal,sar]"
292,73.76221134673011,-29.75788878458303,21787.655170610447,21600.0,9.286027402458918,"[sar,visual]"
798,-85.84132389529637,159.396980379296,25143.785738988205,21600.0,76.97719525404014,"[sar,visual]"
674,32.817955496401765,-109.3220654186005,32928.44859660207,21600.0,22.80940952265339,"[thermal,visual]"
890,60.80403323545423,111.91960036441212,77357.25588691098,21600.0,11.97010077074686,"[visual,thermal]"
287,38.18415221739457,98.59371066622111,41902.25453606469,21600.0,47.11797559928665,"[sar,thermal]"
729,34.12866616374822,-98.87970472901048,38860.92180260145,21600.0,7.499317994693245,"[sar,visual]"
901,-85.80762345143972,-155.5559267483166,10919.692743840678,21600.0,13.626503670637636,"[visual,thermal]"
783,25.052016271542044,78.71172516358274,25264.36105912352,21600.0,69.48564982298262,"[visual,sar]"
954,42.93065270265393,-82.01995775314559,74957.05018237414,21600.0,82.49264899023865,"[visual,thermal]"
6,-37.43311100750466,-64.99700013620388,69222.4006829126,21600.0,56.130523890196926,"[sar,visual]"
631,-37.317226927184834,-63.78657754497509,35249.60607584919,21600.0,46.819109749463486,"[thermal,sar]"
961,22.52685415282652,25.819024667387737,85166.8668282541,21600.0,89.58771232339377,"[sar,thermal]"
204,-76.89792133280429,-103.81482143328816,8934.202415405378,21600.0,88.2532701944944,"[sar,thermal]"
214,-72.00454542349723,19.89723410404082,47422.086625757656,21600.0,55.71148495425724,"[thermal,sar]"
162,-0.3232272899298891,-71.4157561421865,54586.35002147744,21600.0,15.502869908670746,"[thermal,sar]"
286,75.58807302429872,-114.58334440139902,7376.993493903799,21600.0,71.83344306409592,"[visual,sar]"
243,50.53868375889249,88.15796907149644,53597.42018070289,21600.0,75.16230504511866,"[sar,visual]"
270,76.70811871429865,-88.11398442166357,14492.311195632064,21600.0,83.68633875135679,"[thermal,sar]"
869,9.3103793194674,-74.10586948012225,56439.063898727916,21600.0,3.1679376905519807,"[thermal,sar]"
692,31.262482301543272,56.14072470556437,76830.60924815385,21600.0,38.83288507807695,"[visual,sar]"
107,-88.62659435551626,-115.51634212946364,2078.854737205332,21600.0,86.62113315051484,"[sar,visual]"
346,1.773554977561176,111.27253012190111,70904.53320069218,21600.0,22.26571515859369,"[thermal,sar]"
511,-72.92792614850333,66.74159612735747,3300.0508479801956,21600.0,92.3574823688196,"[thermal,sar]"
708,52.02182266701118,-81.59972585020122,62653.83627707374,21600.0,37.83889097274001,"[sar,thermal]"
260,-86.1740259047928,-133.23078347003843,29638.306901930388,21600.0,31.285007597629345,"[visual,thermal]"
185,-5.474034676707561,20.36822413697644,53265.40231214216,21600.0,14.162652410753529,"[visual,sar]"
844,-68.98924580916754,96.20737363912455,66098.37043435666,21600.0,12.931691445432136,"[sar,visual]"
845,-21.20951771461911,34.99745217346768,19535.52470490841,21600.0,85.85821931083585,"[visual,sar]"
148,-11.696003192010425,-66.37188565736804,65238.45695711619,21600.0,74.43652039670768,"[thermal,sar]"
967,-74.03922183341206,118.9089958891251,60981.50971936708,21600.0,19.40337479399268,"[visual,thermal]"
319,61.97933528092585,101.33578484489249,866.2250877046521,21600.0,96.63697906197474,"[sar,visual]"
528,49.95711296549257,-118.45916312739548,57259.38400258613,21600.0,53.991773884061445,"[visual,thermal]"
682,-85.96578296981119,133.25159128738403,67322.99129661474,21600.0,52.016806908253635,"[thermal,sar]"
457,-78.4304476883595,-150.8695934474032,64036.298249400614,21600.0,82.20399089186068,"[visual,thermal]"
886,40.87683032743186,-88.5697971332709,16334.359517803603,21600.0,86.55496668131248,"[thermal,sar]"
897,20.607552916086306,29.628411366963547,5154.628640192973,21600.0,76.03952894310767,"[sar,thermal]"
666,-81.8623166393862,71.09809274608145,39718.5933203061,21600.0,50.05792023167638,"[visual,thermal]"
652,-69.90665702108991,143.9707408107044,20871.56658291633,21600.0,49.40820160202738,"[thermal,visual]"
651,60.23135411872133,114.7719346502139,21484.222636118957,21600.0,87.72653792157861,"[sar,visual]"
973,62.4304825423381,-101.766193509512,39324.35908846694,21600.0,4.381867733076373,"[sar,thermal]"
554,0.8550721349356252,22.41399660361398,30200.96376679386,21600.0,13.948612984101427,"[visual,sar]"
648,-87.058409644242,-152.6641480451762,73680.19346832849,21600.0,90.7459550476868,"[visual,sar]"
699,28.51875527010037,79.49509436294989,56798.73158162697,21600.0,25.540916689497184,"[visual,thermal]"
30,54.68789773115648,98.6684500598472,42140.68262440424,21600.0,35.22290176736033,"[sar,visual]"
190,48.47876507663247,103.39021636271758,36057.60154621986,21600.0,51.61489213936796,"[sar,visual]"
654,-80.76893680757053,-91.79480476026217,81432.58111354215,21600.0,76.42024911570843,"[visual,sar]"
794,-19.32832274323384,-60.55416861116704,3711.824573215252,21600.0,96.53853368254534,"[thermal,visual]"
514,-81.61159519979398,20.36644804983436,39917.3075427098,21600.0,98.56416031560666,"[thermal,sar]"
927,-73.23350827893964,111.35437379656054,32524.756923699708,21600.0,4.9625855866942015,"[visual,sar]"
588,-23.130979371169715,125.01369029426444,75958.34851041861,21600.0,35.4116904600199,"[sar,thermal]"
647,-83.62104060470907,-10.613222346340194,55694.954331359855,21600.0,97.96374859468709,"[sar,visual]"
346,1.773554977561176,111.27253012190111,44782.564939020456,21600.0,18.207333361573852,"[visual,sar]"
740,15.488124577300496,103.48710469191371,24227.988381214163,21600.0,76.63850395747335,"[visual,sar]"
623,-20.02367021486367,14.046644315299176,48352.0906444481,21600.0,28.07783175771934,"[visual,sar]"
80,-31.414685491650168,-62.02116078643081,53454.51102639309,21600.0,70.89462754242119,"[sar,visual]"
531,15.96604002511242,-10.157385309739794,31788.840391171423,21600.0,79.48582691198588,"[thermal,visual]"
843,-77.35857725402646,138.28185950882892,50902.969234615484,21600.0,89.38048002939617,"[visual,thermal]"
525,47.84732847512086,27.938262941774497,72612.98436409078,21600.0,10.756960502418512,"[thermal,visual]"
586,-75.46510807355351,-93.31817845850505,71908.30999066631,21600.0,34.27279426743609,"[visual,sar]"
590,-89.51721216525551,118.4507755649235,41812.77792101109,21600.0,33.27755867899875,"[thermal,sar]"
938,48.23649177943816,119.91413757427205,53905.70588713036,21600.0,85.55889375373962,"[sar,visual]"
810,37.168096566939695,100.40529947327622,9868.289314711732,21600.0,71.97334305832153,"[sar,thermal]"
639,75.88909998945235,96.2096386064914,60014.75870194276,21600.0,29.946678892961597,"[visual,thermal]"
91,53.32919121297292,124.2963773107349,46248.32411997418,21600.0,12.814070273165202,"[sar,visual]"
412,25.23982817418066,105.22733440454874,14276.705563409247,21600.0,73.20619820651704,"[visual,sar]"
355,2.684004063635129,-58.58548072527246,36738.905924860715,21600.0,49.964078445801185,"[visual,thermal]"
474,-7.249093067008971,-48.13880237336093,3532.165449141538,21600.0,51.20786875829009,"[visual,thermal]"
748,59.978718622080095,6.490900958718669,25471.549291905627,21600.0,16.188536920852357,"[thermal,sar]"
548,-81.09493783931524,13.650834578838785,4369.90308470767,21600.0,63.53134975733518,"[thermal,visual]"
60,67.33151533762015,-35.42333983402298,84167.55548817241,21600.0,69.6788994610692,"[visual,sar]"
747,-83.61665543149502,-44.720254295377686,71129.85075949972,21600.0,40.16018337943807,"[visual,sar]"
583,64.62933232441685,163.93897949339407,80569.02662669975,21600.0,20.751675753657683,"[sar,thermal]"
290,51.378497819463405,95.06398904208828,35010.53728212618,21600.0,68.25216548141421,"[sar,thermal]"
738,44.520942806231005,-117.088046603428,48772.2662271216,21600.0,7.017767184849843,"[sar,visual]"
333,-88.524272037954,136.9853367957245,54464.57216521313,21600.0,75.60516479723822,"[thermal,visual]"
113,-31.324081330815133,133.4731152024238,37723.28375543317,21600.0,75.75362545589391,"[sar,thermal]"
782,-75.70479362818566,35.39599885340195,3347.7882123607264,21600.0,94.6341239271331,"[sar,thermal]"
210,-80.26178368876593,14.876261058076524,26821.60780022252,21600.0,8.244199649092298,"[sar,visual]"
